1,700,700,29.81508851,0.046871662
,,,,
2,700,1400,29.81508851,0.034801245
,,,,
3,700,2100,29.81508851,0.015616655
,,,,
4,700,2800,29.81508851,0.015670538
,,,,
5,700,3500,29.81508851,0.015620232
,,,,
6,700,4200,29.81508851,0.015606403
,,,,
7,700,4900,29.81508851,0.006537199
,,,,
8,700,5600,29.81508851,0.01561141
,,,,
9,700,6300,29.81508851,0.01560998
,,,,
10,700,7000,29.81508851,0.02212739
,,,,
11,700,7700,29.81508851,0.015618563
,,,,
12,700,8400,29.81508851,0.015623808
,,,,
13,700,9100,29.81508851,0.015610933
,,,,
14,700,9800,29.81508851,0.03979063
,,,,
15,700,10500,29.81508851,0.028131247
,,,,
16,700,11200,29.81508851,0.043151855
,,,,
17,700,11900,29.81508851,0.020071268
,,,,
18,700,12600,29.81508851,0.020076752
,,,,
19,700,13300,29.81508851,0.010006428
,,,,
20,700,14000,29.81508851,0.015625
,,,,
21,700,14700,29.81508851,0.01560688
,,,,
22,700,15400,29.81508851,0.015624285
,,,,
23,700,16100,29.81508851,0.006526232
,,,,
24,700,16800,29.81508851,0.015608549
,,,,
25,700,17500,29.81508851,0.015606403
,,,,
26,700,18200,29.81508851,0.015609026
,,,,
27,700,18900,29.81508851,0.01562953
,,,,
28,700,19600,29.81508851,0.015602589
,,,,
29,700,20300,29.81508851,0.015604496
,,,,
30,700,21000,29.81508851,0.022134304
,,,,
31,700,21700,29.81508851,0.015588999
,,,,
32,700,22400,29.81508851,0.015533686
,,,,
33,700,23100,29.81508851,0.015525103
,,,,
34,700,23800,29.81508851,0.031163454
,,,,
35,700,24500,29.81508851,0.015515089
,,,,
36,700,25200,29.81508851,0.031213284
,,,,
37,700,25900,29.81508851,0.03766942
,,,,
38,700,26600,29.81508851,0.015633821
,,,,
39,700,27300,29.81508851,0.015586615
,,,,
40,700,28000,29.81508851,0.015584946
,,,,
41,700,28700,29.81508851,0.022157669
,,,,
42,700,29400,29.81508851,0.015596628
,,,,
43,700,30100,29.81508851,0.015602827
,,,,
44,700,30800,29.81508851,0.015584946
,,,,
45,700,31500,29.81508851,0.015530825
,,,,
46,700,32200,29.81508851,0.015528679
,,,,
47,700,32900,29.81508851,0.015548468
,,,,
48,700,33600,29.81508851,0.014307976
,,,,
49,700,34300,29.81508851,0.015512705
,,,,
50,700,35000,29.81508851,0.015512228
,,,,
51,700,35700,29.81508851,0.031230688
,,,,
52,700,36400,29.81508851,0.015607119
,,,,
53,700,37100,29.81508851,0.006504536
,,,,
54,700,37800,29.81508851,0.015592813
,,,,
55,700,38500,29.81508851,0.015530586
,,,,
56,700,39200,29.81508851,0.015532732
,,,,
57,700,39900,29.81508851,0.015657425
,,,,
58,700,40600,29.81508851,0.015579939
,,,,
59,700,41300,29.81508851,0.015604019
,,,,
60,700,42000,29.81508851,0.00652504
,,,,
61,700,42700,29.81508851,0.015610456
,,,,
62,700,43400,29.81508851,0.015627861
,,,,
63,700,44100,29.81508851,0.015604019
,,,,
64,700,44800,29.81508851,0.01553297
,,,,
65,700,45500,29.81508851,0.015583754
,,,,
66,700,46200,29.81508851,0.01553297
,,,,
67,700,46900,29.81508851,0.015510082
,,,,
68,700,47600,29.81508851,0.015526056
,,,,
69,700,48300,29.81508851,0.015529633
,,,,
70,700,49000,29.81508851,0.01551342
,,,,
71,700,49700,29.81508851,0.01557827
,,,,
72,700,50400,29.81508851,0.022023201
,,,,
73,700,51100,29.81508851,0.015625715
,,,,
74,700,51800,29.81508851,0.031243324
,,,,
75,700,52500,29.81508851,0.022116423
,,,,
76,700,53200,29.81508851,0.015572786
,,,,
77,700,53900,29.81508851,0.015625
,,,,
78,700,54600,29.81508851,0.015588999
,,,,
79,700,55300,29.81508851,0.01566267
,,,,
80,700,56000,29.81508851,0.012117147
,,,,
81,700,56700,29.81508851,0.015609741
,,,,
82,700,57400,29.81508851,0.024631023
,,,,
83,700,58100,29.81508851,0.015607595
,,,,
84,700,58800,29.81508851,0.015593767
,,,,
85,700,59500,29.81508851,0.015622139
,,,,
86,700,60200,29.81508851,0.006525755
,,,,
87,700,60900,29.81508851,0.015510082
,,,,
88,700,61600,29.81508851,0.015625477
,,,,
89,700,62300,29.81508851,0.015624285
,,,,
90,700,63000,29.81508851,0.006525755
,,,,
91,700,63700,29.81508851,0.015501022
,,,,
92,700,64400,29.81508851,0.015519142
,,,,
93,700,65100,29.81508851,0.006025791
,,,,
94,700,65800,29.81508851,0.015604973
,,,,
95,700,66500,29.81508851,0.015593767
,,,,
96,700,67200,29.81508851,0.006026268
,,,,
97,700,67900,29.81508851,0.015531301
,,,,
98,700,68600,29.81508851,0.015554428
,,,,
99,700,69300,29.81508851,0.006026506
,,,,
100,700,70000,29.81508851,0.01552701
,,,,
101,700,70700,29.81508851,0.015552282
,,,,
102,700,71400,29.81508851,0.022110462
,,,,
103,700,72100,29.81508851,0.015510559
,,,,
104,700,72800,29.81508851,0.015509844
,,,,
105,700,73500,29.81508851,0.015628099
,,,,
106,700,74200,29.81508851,0.015509605
,,,,
107,700,74900,29.81508851,0.01551199
,,,,
108,700,75600,29.81508851,0.01558876
,,,,
109,700,76300,29.81508851,0.01553154
,,,,
110,700,77000,29.81508851,0.015531301
,,,,
111,700,77700,29.81508851,0.015532017
,,,,
112,700,78400,29.81508851,0.015514374
,,,,
113,700,79100,29.81508851,0.011117697
,,,,
114,700,79800,29.81508851,0.015511751
,,,,
115,700,80500,29.81508851,0.015511274
,,,,
116,700,81200,29.81508851,0.015510559
,,,,
117,700,81900,29.81508851,0.015576601
,,,,
118,700,82600,29.81508851,0.015530586
,,,,
119,700,83300,29.81508851,0.015514374
,,,,
120,700,84000,29.81508851,0.015608311
,,,,
121,700,84700,29.81508851,0.015603304
,,,,
122,700,85400,29.81508851,0.015584946
,,,,
123,700,86100,29.81508851,0.015641689
,,,,
124,700,86800,29.81508851,0.006525278
,,,,
125,700,87500,29.81508851,0.015511274
,,,,
126,700,88200,29.81508851,0.015513182
,,,,
127,700,88900,29.81508851,0.001142979
,,,,
128,700,89600,29.81508851,0.01553154
,,,,
129,700,90300,29.81508851,0.015528679
,,,,
130,700,91000,29.81508851,0.015526295
,,,,
131,700,91700,29.81508851,0.015648365
,,,,
132,700,92400,29.81508851,0.015585423
,,,,
133,700,93100,29.81508851,0.015623569
,,,,
134,700,93800,29.81508851,0.015604258
,,,,
135,700,94500,29.81508851,0.015534163
,,,,
136,700,95200,29.81508851,0.015513659
,,,,
137,700,95900,29.81508851,0.015508175
,,,,
138,700,96600,29.81508851,0.015508652
,,,,
139,700,97300,29.81508851,0.01560235
,,,,
140,700,98000,29.81508851,0.015586853
,,,,
141,700,98700,29.81508851,0.015513659
,,,,
142,700,99400,29.81508851,0.01553154
,,,,
143,700,100100,29.81508851,0.015513897
,,,,
144,700,100800,29.81508851,0.015648603
,,,,
145,700,101500,29.81508851,0.015511513
,,,,
146,700,102200,29.81508851,0.00907445
,,,,
147,700,102900,29.81508851,0.012027264
,,,,
148,700,103600,29.81508851,0.015511513
,,,,
149,700,104300,29.81508851,0.015512228
,,,,
150,700,105000,29.81508851,0.015512466
,,,,
151,700,105700,29.81508851,0.015514135
,,,,
152,700,106400,29.81508851,0.015508413
,,,,
153,700,107100,29.81508851,0.015532494
,,,,
154,700,107800,29.81508851,0.015584707
,,,,
155,700,108500,29.81508851,0.015602112
,,,,
156,700,109200,29.81508851,0.015551567
,,,,
157,700,109900,29.81508851,0.015512705
,,,,
158,700,110600,29.81508851,0.015532017
,,,,
159,700,111300,29.81508851,0.015508175
,,,,
160,700,112000,29.81508851,0.015502691
,,,,
161,700,112700,29.81508851,0.01553154
,,,,
162,700,113400,29.81508851,0.015514612
,,,,
163,700,114100,29.81508851,0.031132936
,,,,
164,700,114800,29.81508851,0.015643358
,,,,
165,700,115500,29.81508851,0.006526709
,,,,
166,700,116200,29.81508851,0.015504837
,,,,
167,700,116900,29.81508851,0.015512466
,,,,
168,700,117600,29.81508851,0.022104979
,,,,
169,700,118300,29.81508851,0.015571356
,,,,
170,700,119000,29.81508851,0.015585661
,,,,
171,700,119700,29.81508851,0.015602827
,,,,
172,700,120400,29.81508851,0.015631676
,,,,
173,700,121100,29.81508851,0.01553154
,,,,
174,700,121800,29.81508851,0.015512943
,,,,
175,700,122500,29.81508851,0.006026268
,,,,
176,700,123200,29.81508851,0.01550293
,,,,
177,700,123900,29.81508851,0.015532494
,,,,
178,700,124600,29.81508851,0.008105993
,,,,
179,700,125300,29.81508851,0.015628576
,,,,
180,700,126000,29.81508851,0.015644312
,,,,
181,700,126700,29.81508851,0.015532017
,,,,
182,700,127400,29.81508851,0.015585184
,,,,
183,700,128100,29.81508851,0.031131744
,,,,
184,700,128800,29.81508851,0.015601397
,,,,
185,700,129500,29.81508851,0.006520748
,,,,
186,700,130200,29.81508851,0.015510082
,,,,
187,700,130900,29.81508851,0.015532017
,,,,
188,700,131600,29.81508851,0.022113323
,,,,
189,700,132300,29.81508851,0.015630722
,,,,
190,700,133000,29.81508851,0.015579939
,,,,
191,700,133700,29.81508851,0.015643597
,,,,
192,700,134400,29.81508851,0.015806675
,,,,
193,700,135100,29.81508851,0.015526772
,,,,
194,700,135800,29.81508851,0.015625477
,,,,
195,700,136500,29.81508851,0.015513897
,,,,
196,700,137200,29.81508851,0.006025553
,,,,
197,700,137900,29.81508851,0.015533209
,,,,
198,700,138600,29.81508851,0.015532494
,,,,
199,700,139300,29.81508851,0.015608072
,,,,
200,700,140000,29.81508851,0.006504774
,,,,
201,700,140700,29.81508851,0.015571117
,,,,
202,700,141400,29.81508851,0.015642881
,,,,
203,700,142100,29.81508851,0.015568495
,,,,
204,700,142800,29.81508851,0.015571117
,,,,
205,700,143500,29.81508851,0.015585661
,,,,
206,700,144200,29.81508851,0.006505013
,,,,
207,700,144900,29.81508851,0.015532255
,,,,
208,700,145600,29.81508851,0.015625477
,,,,
209,700,146300,29.81508851,0.015508413
,,,,
210,700,147000,29.81508851,0.006026268
,,,,
211,700,147700,29.81508851,0.015507221
,,,,
212,700,148400,29.81508851,0.025820255
,,,,
213,700,149100,29.81508851,0.007664442
,,,,
214,700,149800,29.81508851,0.018465519
,,,,
215,700,150500,29.81508851,0.015589476
,,,,
216,700,151200,29.81508851,0.015620708
,,,,
217,700,151900,29.81508851,0.01558733
,,,,
218,700,152600,29.81508851,0.005026102
,,,,
219,700,153300,29.81508851,0.01556921
,,,,
220,700,154000,29.81508851,0.015607595
,,,,
221,700,154700,29.81508851,0.006505251
,,,,
222,700,155400,29.81508851,0.015587091
,,,,
223,700,156100,29.81508851,0.015603542
,,,,
224,700,156800,29.81508851,0.015583754
,,,,
225,700,157500,29.81508851,0.015513897
,,,,
226,700,158200,29.81508851,0.015516758
,,,,
227,700,158900,29.81508851,0.015509129
,,,,
228,700,159600,29.81508851,0.015512705
,,,,
229,700,160300,29.81508851,0.015507936
,,,,
230,700,161000,29.81508851,0.015504599
,,,,
231,700,161700,29.81508851,0.015586138
,,,,
232,700,162400,29.81508851,0.015582561
,,,,
233,700,163100,29.81508851,0.015589952
,,,,
234,700,163800,29.81508851,0.015604258
,,,,
235,700,164500,29.81508851,0.015513897
,,,,
236,700,165200,29.81508851,0.015645266
,,,,
237,700,165900,29.81508851,0.006006479
,,,,
238,700,166600,29.81508851,0.015516758
,,,,
239,700,167300,29.81508851,0.015621424
,,,,
240,700,168000,29.81508851,0.015512466
,,,,
241,700,168700,29.81508851,0.022132397
,,,,
242,700,169400,29.81508851,0.015602827
,,,,
243,700,170100,29.81508851,0.031158209
,,,,
244,700,170800,29.81508851,0.022146225
,,,,
245,700,171500,29.81508851,0.015583992
,,,,
246,700,172200,29.81508851,0.015509605
,,,,
247,700,172900,29.81508851,0.015548229
,,,,
248,700,173600,29.81508851,0.004114389
,,,,
249,700,174300,29.81508851,0.015592098
,,,,
250,700,175000,29.81508851,0.015527725
,,,,
251,700,175700,29.81508851,0.006520748
,,,,
252,700,176400,29.81508851,0.015544415
,,,,
253,700,177100,29.81508851,0.031208277
,,,,
254,700,177800,29.81508851,0.006528378
,,,,
255,700,178500,29.81508851,0.015643835
,,,,
256,700,179200,29.81508851,0.015592098
,,,,
257,700,179900,29.81508851,0.015589237
,,,,
258,700,180600,29.81508851,0.015587568
,,,,
259,700,181300,29.81508851,0.015590429
,,,,
260,700,182000,29.81508851,0.015645504
,,,,
261,700,182700,29.81508851,0.031195641
,,,,
262,700,183400,29.81508851,0.031260014
,,,,
263,700,184100,29.81508851,0.006526232
,,,,
264,700,184800,29.81508851,0.015580893
,,,,
265,700,185500,29.81508851,0.015605927
,,,,
266,700,186200,29.81508851,0.015587568
,,,,
267,700,186900,29.81508851,0.015589952
,,,,
268,700,187600,29.81508851,0.015531778
,,,,
269,700,188300,29.81508851,0.015507221
,,,,
270,700,189000,29.81508851,0.015649557
,,,,
271,700,189700,29.81508851,0.015615463
,,,,
272,700,190400,29.81508851,0.015643597
,,,,
273,700,191100,29.81508851,0.015530825
,,,,
274,700,191800,29.81508851,0.015649557
,,,,
275,700,192500,29.81508851,0.015613556
,,,,
276,700,193200,29.81508851,0.015604734
,,,,
277,700,193900,29.81508851,0.006525278
,,,,
278,700,194600,29.81508851,0.015609026
,,,,
279,700,195300,29.81508851,0.015626431
,,,,
280,700,196000,29.81508851,0.015599251
,,,,
281,700,196700,29.81508851,0.014199257
,,,,
282,700,197400,29.81508851,0.015514374
,,,,
283,700,198100,29.81508851,0.015534401
,,,,
284,700,198800,29.81508851,0.01552701
,,,,
285,700,199500,29.81508851,0.015624285
,,,,
286,700,200200,29.81508851,0.015513897
,,,,
287,700,200900,29.81508851,0.006025076
,,,,
288,700,201600,29.81508851,0.015621662
,,,,
289,700,202300,29.81508851,0.015532255
,,,,
290,700,203000,29.81508851,0.006024599
,,,,
291,700,203700,29.81508851,0.015551567
,,,,
292,700,204400,29.81508851,0.015568495
,,,,
293,700,205100,29.81508851,0.006006241
,,,,
294,700,205800,29.81508851,0.015534401
,,,,
295,700,206500,29.81508851,0.015621662
,,,,
296,700,207200,29.81508851,0.015515566
,,,,
297,700,207900,29.81508851,0.015527487
,,,,
298,700,208600,29.81508851,0.015528202
,,,,
299,700,209300,29.81508851,0.015531301
,,,,
300,700,210000,29.81508851,0.015530348
,,,,
301,700,210700,29.81508851,0.015572786
,,,,
302,700,211400,29.81508851,0.015528679
,,,,
303,700,212100,29.81508851,0.015606642
,,,,
304,700,212800,29.81508851,0.015625954
,,,,
305,700,213500,29.81508851,0.0155828
,,,,
306,700,214200,29.81508851,0.015507698
,,,,
307,700,214900,29.81508851,0.015573263
,,,,
308,700,215600,29.81508851,0.015583038
,,,,
309,700,216300,29.81508851,0.015649796
,,,,
310,700,217000,29.81508851,0.015605927
,,,,
311,700,217700,29.81508851,0.015586138
,,,,
312,700,218400,29.81508851,0.006525755
,,,,
313,700,219100,29.81508851,0.019162178
,,,,
314,700,219800,29.81508851,0.015530109
,,,,
315,700,220500,29.81508851,0.010026455
,,,,
316,700,221200,29.81508851,0.015513182
,,,,
317,700,221900,29.81508851,0.015567541
,,,,
318,700,222600,29.81508851,0.015550137
,,,,
319,700,223300,29.81508851,0.031158209
,,,,
320,700,224000,29.81508851,0.01560235
,,,,
321,700,224700,29.81508851,0.015564919
,,,,
322,700,225400,29.81508851,0.015651464
,,,,
323,700,226100,29.81508851,0.015512705
,,,,
324,700,226800,29.81508851,0.015636683
,,,,
325,700,227500,29.81508851,0.004508257
,,,,
326,700,228200,29.81508851,0.01551342
,,,,
327,700,228900,29.81508851,0.015526295
,,,,
328,700,229600,29.81508851,0.006506205
,,,,
329,700,230300,29.81508851,0.01558423
,,,,
330,700,231000,29.81508851,0.015603781
,,,,
331,700,231700,29.81508851,0.015622854
,,,,
332,700,232400,29.81508851,0.015512705
,,,,
333,700,233100,29.81508851,0.015513897
,,,,
334,700,233800,29.81508851,0.015642643
,,,,
335,700,234500,29.81508851,0.015583515
,,,,
336,700,235200,29.81508851,0.015583992
,,,,
337,700,235900,29.81508851,0.01550889
,,,,
338,700,236600,29.81508851,0.015584707
,,,,
339,700,237300,29.81508851,0.015643358
,,,,
340,700,238000,29.81508851,0.01558423
,,,,
341,700,238700,29.81508851,0.006508112
,,,,
342,700,239400,29.81508851,0.015532494
,,,,
343,700,240100,29.81508851,0.015625715
,,,,
344,700,240800,29.81508851,0.015501499
,,,,
345,700,241500,29.81508851,0.01553297
,,,,
346,700,242200,29.81508851,0.009114504
,,,,
347,700,242900,29.81508851,0.015513659
,,,,
348,700,243600,29.81508851,0.015512466
,,,,
349,700,244300,29.81508851,0.015511036
,,,,
350,700,245000,29.81508851,0.015528679
,,,,
351,700,245700,29.81508851,0.015525818
,,,,
352,700,246400,29.81508851,0.015603781
,,,,
353,700,247100,29.81508851,0.01558423
,,,,
354,700,247800,29.81508851,0.015584707
,,,,
355,700,248500,29.81508851,0.015530586
,,,,
356,700,249200,29.81508851,0.015530586
,,,,
357,700,249900,29.81508851,0.015585661
,,,,
358,700,250600,29.81508851,0.015583277
,,,,
359,700,251300,29.81508851,0.015512943
,,,,
360,700,252000,29.81508851,0.01551342
,,,,
361,700,252700,29.81508851,0.015509844
,,,,
362,700,253400,29.81508851,0.01551342
,,,,
363,700,254100,29.81508851,0.015530825
,,,,
364,700,254800,29.81508851,0.015606642
,,,,
365,700,255500,29.81508851,0.015509844
,,,,
366,700,256200,29.81508851,0.006505013
,,,,
367,700,256900,29.81508851,0.015586853
,,,,
368,700,257600,29.81508851,0.015583992
,,,,
369,700,258300,29.81508851,0.01558733
,,,,
370,700,259000,29.81508851,0.015586138
,,,,
371,700,259700,29.81508851,0.015512228
,,,,
372,700,260400,29.81508851,0.01551342
,,,,
373,700,261100,29.81508851,0.031132698
,,,,
374,700,261800,29.81508851,0.015531301
,,,,
375,700,262500,29.81508851,0.022109747
,,,,
376,700,263200,29.81508851,0.015622616
,,,,
377,700,263900,29.81508851,0.018002272
,,,,
378,700,264600,29.81508851,0.014004946
,,,,
379,700,265300,29.81508851,0.015503407
,,,,
380,700,266000,29.81508851,0.015531778
,,,,
381,700,266700,29.81508851,0.015510082
,,,,
382,700,267400,29.81508851,0.031137943
,,,,
383,700,268100,29.81508851,0.015622616
,,,,
384,700,268800,29.81508851,0.01558423
,,,,
385,700,269500,29.81508851,0.015515089
,,,,
386,700,270200,29.81508851,0.016808748
,,,,
387,700,270900,29.81508851,0.01550889
,,,,
388,700,271600,29.81508851,0.015601873
,,,,
