1,700,700,29.81508851,0.046871662
389,700,272300,29.81508851,0.01558423
,,,,
390,700,273000,29.81508851,0.015512228
,,,,
391,700,273700,29.81508851,0.031138897
,,,,
392,700,274400,29.81508851,0.015531301
,,,,
393,700,275100,29.81508851,0.00600481
,,,,
394,700,275800,29.81508851,0.015506983
,,,,
395,700,276500,29.81508851,0.015644789
,,,,
396,700,277200,29.81508851,0.015583277
,,,,
397,700,277900,29.81508851,0.006507397
,,,,
398,700,278600,29.81508851,0.015580893
,,,,
399,700,279300,29.81508851,0.01550889
,,,,
400,700,280000,29.81508851,0.015625238
,,,,
401,700,280700,29.81508851,0.015583277
,,,,
402,700,281400,29.81508851,0.015584707
,,,,
403,700,282100,29.81508851,0.01551342
,,,,
404,700,282800,29.81508851,0.015502453
,,,,
405,700,283500,29.81508851,0.015528202
,,,,
406,700,284200,29.81508851,0.015532017
,,,,
407,700,284900,29.81508851,0.015515327
,,,,
408,700,285600,29.81508851,0.015514374
,,,,
409,700,286300,29.81508851,0.006103516
,,,,
410,700,287000,29.81508851,0.01563096
,,,,
411,700,287700,29.81508851,0.015621424
,,,,
412,700,288400,29.81508851,0.015512466
,,,,
413,700,289100,29.81508851,0.015511513
,,,,
414,700,289800,29.81508851,0.015500546
,,,,
415,700,290500,29.81508851,0.015512705
,,,,
416,700,291200,29.81508851,0.015509129
,,,,
417,700,291900,29.81508851,0.015586853
,,,,
418,700,292600,29.81508851,0.015622139
,,,,
419,700,293300,29.81508851,0.015513659
,,,,
420,700,294000,29.81508851,0.006504774
,,,,
421,700,294700,29.81508851,0.01556778
,,,,
422,700,295400,29.81508851,0.015601158
,,,,
423,700,296100,29.81508851,0.01551199
,,,,
424,700,296800,29.81508851,0.006005049
,,,,
425,700,297500,29.81508851,0.015530586
,,,,
426,700,298200,29.81508851,0.015604496
,,,,
427,700,298900,29.81508851,0.015509367
,,,,
428,700,299600,29.81508851,0.006026745
,,,,
429,700,300300,29.81508851,0.015506506
,,,,
430,700,301000,29.81508851,0.015512943
,,,,
431,700,301700,29.81508851,0.015513182
,,,,
432,700,302400,29.81508851,0.046834469
,,,,
433,700,303100,29.81508851,0.015621424
,,,,
434,700,303800,29.81508851,0.015607119
,,,,
435,700,304500,29.81508851,0.015608072
,,,,
436,700,305200,29.81508851,0.015586138
,,,,
437,700,305900,29.81508851,0.015608788
,,,,
438,700,306600,29.81508851,0.015606403
,,,,
439,700,307300,29.81508851,0.015607119
,,,,
440,700,308000,29.81508851,0.015601635
,,,,
441,700,308700,29.81508851,0.015604258
,,,,
442,700,309400,29.81508851,0.018430471
,,,,
443,700,310100,29.81508851,0.015533447
,,,,
444,700,310800,29.81508851,0.015532255
,,,,
445,700,311500,29.81508851,0.015497923
,,,,
446,700,312200,29.81508851,0.015525818
,,,,
447,700,312900,29.81508851,0.01553297
,,,,
448,700,313600,29.81508851,0.015627623
,,,,
449,700,314300,29.81508851,0.01553297
,,,,
450,700,315000,29.81508851,0.015624523
,,,,
451,700,315700,29.81508851,0.002130032
,,,,
452,700,316400,29.81508851,0.015620947
,,,,
453,700,317100,29.81508851,0.015640736
,,,,
454,700,317800,29.81508851,0.01553297
,,,,
455,700,318500,29.81508851,0.015606403
,,,,
456,700,319200,29.81508851,0.006021261
,,,,
457,700,319900,29.81508851,0.015579462
,,,,
458,700,320600,29.81508851,0.015583992
,,,,
459,700,321300,29.81508851,0.015584946
,,,,
460,700,322000,29.81508851,0.015590906
,,,,
461,700,322700,29.81508851,0.015532494
,,,,
462,700,323400,29.81508851,0.015515327
,,,,
463,700,324100,29.81508851,0.015627384
,,,,
464,700,324800,29.81508851,0.015625715
,,,,
465,700,325500,29.81508851,0.015585184
,,,,
466,700,326200,29.81508851,0.015587568
,,,,
467,700,326900,29.81508851,0.015603065
,,,,
468,700,327600,29.81508851,0.015584707
,,,,
469,700,328300,29.81508851,0.015531063
,,,,
470,700,329000,29.81508851,0.015533447
,,,,
471,700,329700,29.81508851,0.015509605
,,,,
472,700,330400,29.81508851,0.006505966
,,,,
473,700,331100,29.81508851,0.015645742
,,,,
474,700,331800,29.81508851,0.015512466
,,,,
475,700,332500,29.81508851,0.017831087
,,,,
476,700,333200,29.81508851,0.015623808
,,,,
477,700,333900,29.81508851,0.015604019
,,,,
478,700,334600,29.81508851,0.015603781
,,,,
479,700,335300,29.81508851,0.008509636
,,,,
480,700,336000,29.81508851,0.015531778
,,,,
481,700,336700,29.81508851,0.015625715
,,,,
482,700,337400,29.81508851,0.015512705
,,,,
483,700,338100,29.81508851,0.015586138
,,,,
484,700,338800,29.81508851,0.015623569
,,,,
485,700,339500,29.81508851,0.015585899
,,,,
486,700,340200,29.81508851,0.00652504
,,,,
487,700,340900,29.81508851,0.015508413
,,,,
488,700,341600,29.81508851,0.015573263
,,,,
489,700,342300,29.81508851,0.015504599
,,,,
490,700,343000,29.81508851,0.015512228
,,,,
491,700,343700,29.81508851,0.015528202
,,,,
492,700,344400,29.81508851,0.015581369
,,,,
493,700,345100,29.81508851,0.006508589
,,,,
494,700,345800,29.81508851,0.015549183
,,,,
495,700,346500,29.81508851,0.015627146
,,,,
496,700,347200,29.81508851,0.006006956
,,,,
497,700,347900,29.81508851,0.015514135
,,,,
498,700,348600,29.81508851,0.015623569
,,,,
499,700,349300,29.81508851,0.015566826
,,,,
500,700,350000,29.81508851,0.006506205
,,,,
501,700,350700,29.81508851,0.015624046
,,,,
502,700,351400,29.81508851,0.015635729
,,,,
503,700,352100,29.81508851,0.01560688
,,,,
504,700,352800,29.81508851,0.03123641
,,,,
505,700,353500,29.81508851,0.031242609
,,,,
506,700,354200,29.81508851,0.006026745
,,,,
507,700,354900,29.81508851,0.01553154
,,,,
508,700,355600,29.81508851,0.015620232
,,,,
509,700,356300,29.81508851,0.015507936
,,,,
510,700,357000,29.81508851,0.001164436
,,,,
511,700,357700,29.81508851,0.01560688
,,,,
512,700,358400,29.81508851,0.015552044
,,,,
513,700,359100,29.81508851,0.011024714
,,,,
514,700,359800,29.81508851,0.015526056
,,,,
515,700,360500,29.81508851,0.015619516
,,,,
516,700,361200,29.81508851,0.015605688
,,,,
517,700,361900,29.81508851,0.015585899
,,,,
518,700,362600,29.81508851,0.002122641
,,,,
519,700,363300,29.81508851,0.015514851
,,,,
520,700,364000,29.81508851,0.01558423
,,,,
521,700,364700,29.81508851,0.015633821
,,,,
522,700,365400,29.81508851,0
,,,,
523,700,366100,29.81508851,0.015583992
,,,,
524,700,366800,29.81508851,0.015551567
,,,,
525,700,367500,29.81508851,0.015609503
,,,,
526,700,368200,29.81508851,0.015586376
,,,,
527,700,368900,29.81508851,0.015523434
,,,,
528,700,369600,29.81508851,0.015553713
,,,,
529,700,370300,29.81508851,0.006507635
,,,,
530,700,371000,29.81508851,0.015625238
,,,,
531,700,371700,29.81508851,0.015507698
,,,,
532,700,372400,29.81508851,0.015510321
,,,,
533,700,373100,29.81508851,0.015513659
,,,,
534,700,373800,29.81508851,0.015509605
,,,,
535,700,374500,29.81508851,0.015546322
,,,,
536,700,375200,29.81508851,0.031134129
,,,,
537,700,375900,29.81508851,0.015597582
,,,,
538,700,376600,29.81508851,0.006509066
,,,,
539,700,377300,29.81508851,0.015621662
,,,,
540,700,378000,29.81508851,0.015520573
,,,,
541,700,378700,29.81508851,0.015625715
,,,,
542,700,379400,29.81508851,0.015312672
,,,,
543,700,380100,29.81508851,0.015534401
,,,,
544,700,380800,29.81508851,0.015604496
,,,,
545,700,381500,29.81508851,0.012007236
,,,,
546,700,382200,29.81508851,0.015513897
,,,,
547,700,382900,29.81508851,0.015512705
,,,,
548,700,383600,29.81508851,0.015509367
,,,,
549,700,384300,29.81508851,0
,,,,
550,700,385000,29.81508851,0.015625954
,,,,
551,700,385700,29.81508851,0.015508175
,,,,
552,700,386400,29.81508851,0.015513659
,,,,
553,700,387100,29.81508851,0.015514374
,,,,
554,700,387800,29.81508851,0.015566826
,,,,
555,700,388500,29.81508851,0.046820402
,,,,
556,700,389200,29.81508851,0.031228304
,,,,
557,700,389900,29.81508851,0.015586138
,,,,
558,700,390600,29.81508851,0.015602827
,,,,
559,700,391300,29.81508851,0.015513659
,,,,
560,700,392000,29.81508851,0.015513897
,,,,
561,700,392700,29.81508851,0.015506506
,,,,
562,700,393400,29.81508851,0.015568733
,,,,
563,700,394100,29.81508851,0.031214476
,,,,
564,697,393108,29.81508851,0.015639305
,,,,
565,700,395500,29.81508851,0.006508589
,,,,
566,700,396200,29.81508851,0.015512943
,,,,
567,691,391797,29.81508851,0.015624762
,,,,
568,688,390784,29.81508851,0.015585661
,,,,
569,688,391472,29.81508851,0.006525517
,,,,
570,688,392160,29.81508851,0.015513659
,,,,
571,683,389993,29.81508851,0.015532494
,,,,
572,683,390676,29.81508851,0.021419764
,,,,
573,682,390786,29.81508851,0.02196908
,,,,
574,681,390894,29.81508851,0.01608777
,,,,
575,680,391000,29.81508851,0.037852049
,,,,
576,677,389952,29.81508851,0.01798296
,,,,
577,681,392937,29.81508851,0.020987749
,,,,
578,674,389572,29.81508851,0.021987915
,,,,
579,680,393720,29.81508851,0.035974026
,,,,
580,675,391500,29.81508851,0.020984888
,,,,
581,670,389270,29.81508851,0.011583328
,,,,
582,665,387030,29.81508851,0.015607834
,,,,
583,662,385946,29.81508851,0.015551329
,,,,
584,670,391280,29.81508851,0.015641451
,,,,
585,674,394290,29.81508851,0.015603542
,,,,
586,673,394378,29.81508851,0
,,,,
587,673,395051,29.81508851,0.015585184
,,,,
588,672,395136,29.81508851,0.015582085
,,,,
589,679,399931,29.81508851,0.01553297
,,,,
590,678,400020,29.81508851,0.015550613
,,,,
591,678,400698,29.81508851,0.006505728
,,,,
592,675,399600,29.81508851,0.015533924
,,,,
593,677,401461,29.81508851,0.015511274
,,,,
594,677,402138,29.81508851,0.015513659
,,,,
595,673,400435,29.81508851,0.015508175
,,,,
596,676,402896,29.81508851,0.015625954
,,,,
597,667,398199,29.81508851,0.015642643
,,,,
598,665,397670,29.81508851,0.006505728
,,,,
599,668,400132,29.81508851,0
,,,,
600,667,400200,29.81508851,0
,,,,
601,660,396660,29.81508851,0
,,,,
602,660,397320,29.81508851,0.031137228
,,,,
603,655,394965,29.81508851,0.015646219
,,,,
604,641,387164,29.81508851,0.006508827
,,,,
605,652,394460,29.81508851,0.015563011
,,,,
606,656,397536,29.81508851,0.019303799
,,,,
607,662,401834,29.81508851,0
,,,,
608,668,406144,29.81508851,0
,,,,
609,672,409248,29.81508851,0
,,,,
610,670,408700,29.81508851,0.053319454
,,,,
611,685,418535,29.81508851,0.015601635
,,,,
612,681,416772,29.81508851,0
,,,,
613,686,420518,29.81508851,0
,,,,
614,684,419976,29.81508851,0.006507158
,,,,
615,692,425580,29.81508851,0
,,,,
616,685,421960,29.81508851,0.015615702
,,,,
617,684,422028,29.81508851,0
,,,,
618,689,425802,29.81508851,0.006005764
,,,,
619,695,430205,29.81508851,0
,,,,
620,688,426560,29.81508851,0.015623569
,,,,
621,687,426627,29.81508851,0.015624762
,,,,
622,685,426070,29.81508851,0
,,,,
623,687,428001,29.81508851,0
,,,,
624,691,431184,29.81508851,0
,,,,
625,691,431875,29.81508851,0
,,,,
626,692,433192,29.81508851,0.00602603
,,,,
627,691,433257,29.81508851,0
,,,,
628,690,433320,29.81508851,0.015625715
,,,,
629,687,432123,29.81508851,0
,,,,
630,696,438480,29.81508851,0.015623569
,,,,
631,695,438545,29.81508851,0
,,,,
632,692,437344,29.81508851,0
,,,,
633,700,443100,29.81508851,0.022027969
,,,,
634,691,438094,29.81508851,0
,,,,
635,695,441325,29.81508851,0
,,,,
636,696,442656,29.81508851,0
,,,,
637,698,444626,29.81508851,0.006508112
,,,,
638,700,446600,29.81508851,0
,,,,
639,698,446022,29.81508851,0
,,,,
640,698,446720,29.81508851,0
,,,,
641,696,446136,29.81508851,0
,,,,
642,699,448758,29.81508851,0.015639067
,,,,
643,694,446242,29.81508851,0.003118515
,,,,
644,700,450800,29.81508851,0
,,,,
645,697,449565,29.81508851,0
,,,,
646,700,452200,29.81508851,0.015619755
,,,,
647,700,452900,29.81508851,0
,,,,
648,698,452304,29.81508851,0
,,,,
649,699,453651,29.81508851,0.0221591
,,,,
650,700,455000,29.81508851,0
,,,,
651,700,455700,29.81508851,0.001407385
,,,,
652,700,456400,29.81508851,0
,,,,
653,698,455794,29.81508851,0.031163454
,,,,
654,700,457800,29.81508851,0.015616894
,,,,
655,700,458500,29.81508851,0
,,,,
656,700,459200,29.81508851,0.006510973
,,,,
657,700,459900,29.81508851,0.015631437
,,,,
658,700,460600,29.81508851,0.015583754
,,,,
659,699,460641,29.81508851,0.015625954
,,,,
660,700,462000,29.81508851,0
,,,,
661,700,462700,29.81508851,0.006520033
,,,,
662,700,463400,29.81508851,0.015645266
,,,,
663,700,464100,29.81508851,0.015607834
,,,,
664,700,464800,29.81508851,0
,,,,
665,700,465500,29.81508851,0.015625
,,,,
666,700,466200,29.81508851,0.031235456
,,,,
667,697,464899,29.81508851,0.015601635
,,,,
668,697,465596,29.81508851,0.015643835
,,,,
669,700,468300,29.81508851,0.015590191
,,,,
670,696,466320,29.81508851,0
,,,,
671,700,469700,29.81508851,0
,,,,
672,700,470400,29.81508851,0.006508589
,,,,
673,700,471100,29.81508851,0.01562953
,,,,
674,700,471800,29.81508851,0
,,,,
675,700,472500,29.81508851,0.015644312
,,,,
676,700,473200,29.81508851,0.015603065
,,,,
677,700,473900,29.81508851,0.006027937
,,,,
678,700,474600,29.81508851,0
,,,,
679,700,475300,29.81508851,0.015567541
,,,,
680,700,476000,29.81508851,0
,,,,
681,700,476700,29.81508851,0
,,,,
682,700,477400,29.81508851,0
,,,,
683,700,478100,29.81508851,0.00214839
,,,,
684,700,478800,29.81508851,0.01550436
,,,,
685,700,479500,29.81508851,0
,,,,
686,700,480200,29.81508851,0
,,,,
687,700,480900,29.81508851,0
,,,,
688,700,481600,29.81508851,0.006025791
,,,,
689,700,482300,29.81508851,0.015532017
,,,,
690,700,483000,29.81508851,0
,,,,
691,700,483700,29.81508851,0
,,,,
692,700,484400,29.81508851,0
,,,,
693,700,485100,29.81508851,0.015644312
,,,,
694,700,485800,29.81508851,0
,,,,
695,700,486500,29.81508851,0.037802696
,,,,
696,700,487200,29.81508851,0
,,,,
697,700,487900,29.81508851,0
,,,,
698,700,488600,29.81508851,0
,,,,
699,700,489300,29.81508851,0
,,,,
700,700,490000,29.81508851,0.015601873
,,,,
701,700,490700,29.81508851,0.015606642
,,,,
702,700,491400,29.81508851,0
,,,,
703,700,492100,29.81508851,0
,,,,
704,700,492800,29.81508851,0.015599489
,,,,
705,700,493500,29.81508851,0.006004572
,,,,
706,700,494200,29.81508851,0.015594006
,,,,
707,700,494900,29.81508851,0
,,,,
708,700,495600,29.81508851,0.01563859
,,,,
709,700,496300,29.81508851,0.00600481
,,,,
710,700,497000,29.81508851,0
,,,,
711,700,497700,29.81508851,0
,,,,
712,700,498400,29.81508851,0.015621424
,,,,
713,700,499100,29.81508851,0.006025791
,,,,
714,700,499800,29.81508851,0
,,,,
715,700,500500,29.81508851,0.015659571
,,,,
716,700,501200,29.81508851,0.015533447
,,,,
717,700,501900,29.81508851,0.037291288
,,,,
718,700,502600,29.81508851,0
,,,,
719,700,503300,29.81508851,0.002378941
,,,,
720,700,504000,29.81508851,0.03121686
,,,,
721,700,504700,29.81508851,0.015582085
,,,,
722,700,505400,29.81508851,0.006509304
,,,,
723,700,506100,29.81508851,0.031268835
,,,,
724,700,506800,29.81508851,0.001638651
,,,,
725,700,507500,29.81508851,0.015627861
,,,,
726,700,508200,29.81508851,0
,,,,
727,700,508900,29.81508851,0
,,,,
728,700,509600,29.81508851,0.015626192
,,,,
729,700,510300,29.81508851,0
,,,,
730,700,511000,29.81508851,0.015624762
,,,,
731,700,511700,29.81508851,0
,,,,
732,700,512400,29.81508851,0
,,,,
733,700,513100,29.81508851,0
,,,,
734,700,513800,29.81508851,0.01560092
,,,,
735,700,514500,29.81508851,0.006506443
,,,,
736,700,515200,29.81508851,0
,,,,
737,700,515900,29.81508851,0
,,,,
738,700,516600,29.81508851,0.015642166
,,,,
739,700,517300,29.81508851,0.006507397
,,,,
740,700,518000,29.81508851,0.015583754
,,,,
741,700,518700,29.81508851,0
,,,,
742,700,519400,29.81508851,0
,,,,
743,700,520100,29.81508851,0.006006718
,,,,
744,700,520800,29.81508851,0.015606403
,,,,
745,700,521500,29.81508851,0
,,,,
746,700,522200,29.81508851,0.015623093
,,,,
747,700,522900,29.81508851,0.02215147
,,,,
748,700,523600,29.81508851,0
,,,,
749,700,524300,29.81508851,0.015643835
,,,,
750,700,525000,29.81508851,0
,,,,
751,700,525700,29.81508851,0.015644073
,,,,
752,700,526400,29.81508851,0
,,,,
753,700,527100,29.81508851,0
,,,,
754,700,527800,29.81508851,0
,,,,
755,700,528500,29.81508851,0.031277418
,,,,
756,700,529200,29.81508851,0.01559639
,,,,
757,700,529900,29.81508851,0.014129639
,,,,
758,700,530600,29.81508851,0
,,,,
759,700,531300,29.81508851,0.015595913
,,,,
760,700,532000,29.81508851,0
,,,,
761,700,532700,29.81508851,0.006525755
,,,,
762,700,533400,29.81508851,0.015605211
,,,,
763,700,534100,29.81508851,0.015608311
,,,,
764,700,534800,29.81508851,0
,,,,
765,700,535500,29.81508851,0.006508112
,,,,
766,700,536200,29.81508851,0.015629768
,,,,
767,700,536900,29.81508851,0
,,,,
768,700,537600,29.81508851,0
,,,,
769,700,538300,29.81508851,0.015569925
,,,,
770,700,539000,29.81508851,0.015569925
,,,,
771,700,539700,29.81508851,0
,,,,
772,700,540400,29.81508851,0.006533384
,,,,
773,700,541100,29.81508851,0.015628576
,,,,
774,700,541800,29.81508851,0.015581846
,,,,
775,700,542500,29.81508851,0.015625
,,,,
776,700,543200,29.81508851,0.006525993
,,,,
777,700,543900,29.81508851,0.015628815
,,,,
778,700,544600,29.81508851,0.01564455
,,,,
779,700,545300,29.81508851,0.015640974
,,,,
780,700,546000,29.81508851,0.02212882
,,,,
781,700,546700,29.81508851,0.015621662
,,,,
782,700,547400,29.81508851,0.015623569
,,,,
783,700,548100,29.81508851,0.015617132
,,,,
784,700,548800,29.81508851,0.015625238
,,,,
785,700,549500,29.81508851,0.015570402
,,,,
786,700,550200,29.81508851,0
,,,,
787,700,550900,29.81508851,0.03121829
,,,,
788,700,551600,29.81508851,0.015624046
,,,,
789,700,552300,29.81508851,0.006524563
