1,700,700,30,0.051391602
,,,,
2,700,1400,30,0.037754297
,,,,
3,700,2100,30,0.031247616
,,,,
4,700,2800,30,0.031247616
,,,,
5,700,3500,30,0.03776288
,,,,
6,700,4200,30,0.031247854
,,,,
7,700,4900,30,0.022130489
,,,,
8,700,5600,30,0.045178413
,,,,
9,700,6300,30,0.015625238
,,,,
10,700,7000,30,0.018626928
,,,,
11,700,7700,30,0.031253338
,,,,
12,700,8400,30,0.031266928
,,,,
13,700,9100,30,0.015603542
,,,,
14,700,9800,30,0.022157669
,,,,
15,700,10500,30,0.031265974
,,,,
16,700,11200,30,0.015626192
,,,,
17,700,11900,30,0.022147655
,,,,
18,700,12600,30,0.015650511
,,,,
19,700,13300,30,0.01564455
,,,,
20,700,14000,30,0.036014557
,,,,
21,700,14700,30,0.022999287
,,,,
22,700,15400,30,0.021989107
,,,,
23,700,16100,30,0.024992943
,,,,
24,700,16800,30,0.022005558
,,,,
25,700,17500,30,0.00809598
,,,,
26,700,18200,30,0.015644312
,,,,
27,700,18900,30,0.015599012
,,,,
28,700,19600,30,0.026607037
,,,,
29,700,20300,30,0.031255722
,,,,
30,700,21000,30,0.031247139
,,,,
31,700,21700,30,0.037755251
,,,,
32,700,22400,30,0.046873331
,,,,
33,700,23100,30,0.044290781
,,,,
34,700,23800,30,0.040215969
,,,,
35,700,24500,30,0.04028511
,,,,
36,700,25200,30,0.042233467
,,,,
37,700,25900,30,0.030166626
,,,,
38,700,26600,30,0.025635481
,,,,
39,700,27300,30,0.030207872
,,,,
40,700,28000,30,0.019755363
,,,,
41,700,28700,30,0.030613661
,,,,
42,700,29400,30,0.031274319
,,,,
43,700,30100,30,0.031246662
,,,,
44,700,30800,30,0.037733793
,,,,
45,700,31500,30,0.031271696
,,,,
46,700,32200,30,0.016970396
,,,,
47,700,32900,30,0.015643597
,,,,
48,700,33600,30,0.015651226
,,,,
49,700,34300,30,0.039907932
,,,,
50,700,35000,30,0.025982618
,,,,
51,700,35700,30,0.046973944
,,,,
52,700,36400,30,0.041976213
,,,,
53,700,37100,30,0.040977716
,,,,
54,700,37800,30,0.036964417
,,,,
55,700,38500,30,0.040318012
,,,,
56,700,39200,30,0.028138638
,,,,
57,700,39900,30,0.029456139
,,,,
58,700,40600,30,0.015624762
,,,,
59,700,41300,30,0.015602589
,,,,
60,700,42000,30,0.018118143
,,,,
61,700,42700,30,0.015630007
,,,,
62,700,43400,30,0.01561904
,,,,
63,700,44100,30,0.031246185
,,,,
64,700,44800,30,0.02214241
,,,,
65,700,45500,30,0.031267881
,,,,
66,700,46200,30,0.015627384
,,,,
67,700,46900,30,0.037772894
,,,,
68,700,47600,30,0.031272173
,,,,
69,700,48300,30,0.015624523
,,,,
70,700,49000,30,0.02503109
,,,,
71,700,49700,30,0.021163702
,,,,
72,700,50400,30,0.015623331
,,,,
73,700,51100,30,0.015640259
,,,,
74,700,51800,30,0.031245708
,,,,
75,700,52500,30,0.015650034
,,,,
76,700,53200,30,0.031228065
,,,,
77,700,53900,30,0.031249762
,,,,
78,700,54600,30,0.022171259
,,,,
79,700,55300,30,0.031272173
,,,,
80,700,56000,30,0.015624762
,,,,
81,700,56700,30,0.027550697
,,,,
82,700,57400,30,0.027981997
,,,,
83,700,58100,30,0.028960705
,,,,
84,700,58800,30,0.027983427
,,,,
85,700,59500,30,0.025000811
,,,,
86,700,60200,30,0.024005651
,,,,
87,700,60900,30,0.022005558
,,,,
88,700,61600,30,0.023005247
,,,,
89,700,62300,30,0.018090725
,,,,
90,700,63000,30,0.031250954
,,,,
91,700,63700,30,0.015642643
,,,,
92,700,64400,30,0.026179552
,,,,
93,700,65100,30,0.015624285
,,,,
94,700,65800,30,0.03122735
,,,,
95,700,66500,30,0.031268597
,,,,
96,700,67200,30,0.015650511
,,,,
97,700,67900,30,0.031230927
,,,,
98,700,68600,30,0.031265736
,,,,
99,700,69300,30,0.022151947
,,,,
100,700,70000,30,0.031251669
,,,,
101,700,70700,30,0.031269073
,,,,
102,700,71400,30,0.037733316
,,,,
103,700,72100,30,0.031254053
,,,,
104,700,72800,30,0.015645742
,,,,
105,700,73500,30,0.015619993
,,,,
106,700,74200,30,0.019052267
,,,,
107,700,74900,30,0.015646219
,,,,
108,700,75600,30,0.01564455
,,,,
109,700,76300,30,0.015623093
,,,,
110,700,77000,30,0.015630722
,,,,
111,700,77700,30,0.031251192
,,,,
112,700,78400,30,0.032505274
,,,,
113,700,79100,30,0.018630266
,,,,
114,700,79800,30,0.031277657
,,,,
115,700,80500,30,0.031223297
,,,,
116,700,81200,30,0.027897358
,,,,
117,700,81900,30,0.02200675
,,,,
118,700,82600,30,0.021005392
,,,,
119,700,83300,30,0.024981499
,,,,
120,576,69120,30,0.019008636
,,,,
121,275,33275,30,0.022979736
,,,,
122,700,85400,30,0.019989014
,,,,
123,700,86100,30,0.02098608
,,,,
124,700,86800,30,0.021985054
,,,,
125,700,87500,30,0.023980618
,,,,
126,700,88200,30,0.022985697
,,,,
127,700,88900,30,0.021744967
,,,,
128,700,89600,30,0.026156902
,,,,
129,700,90300,30,0.031233549
,,,,
130,700,91000,30,0.015637636
,,,,
131,700,91700,30,0.022149563
,,,,
132,700,92400,30,0.015649557
,,,,
133,700,93100,30,0.030397415
,,,,
134,700,93800,30,0.019394159
,,,,
135,700,94500,30,0.026659012
,,,,
136,700,95200,30,0.031249046
,,,,
137,700,95900,30,0.031232834
,,,,
138,700,96600,30,0.015632391
,,,,
139,700,97300,30,0.031245947
,,,,
140,700,98000,30,0.031248331
,,,,
141,700,98700,30,0.028709412
,,,,
142,700,99400,30,0.017006874
,,,,
143,700,100100,30,0.031245232
,,,,
144,700,100800,30,0.015625715
,,,,
145,700,101500,30,0.01050663
,,,,
146,700,102200,30,0.015643835
,,,,
147,700,102900,30,0.015637159
,,,,
148,700,103600,30,0.03121233
,,,,
149,700,104300,30,0.015650988
,,,,
150,700,105000,30,0.031229258
,,,,
151,700,105700,30,0.031261683
,,,,
152,700,106400,30,0.029566526
,,,,
153,700,107100,30,0.022982597
,,,,
154,700,107800,30,0.029982328
,,,,
155,700,108500,30,0.024985313
,,,,
156,700,109200,30,0.03125
,,,,
157,700,109900,30,0.015624285
,,,,
158,700,110600,30,0.015624762
,,,,
159,700,111300,30,0.015628099
,,,,
160,700,112000,30,0.031269312
,,,,
161,700,112700,30,0.031236649
,,,,
162,700,113400,30,0.022119761
,,,,
163,700,114100,30,0.031253576
,,,,
164,700,114800,30,0.015625715
,,,,
165,700,115500,30,0.015643358
,,,,
166,700,116200,30,0.02217865
,,,,
167,700,116900,30,0.015623331
,,,,
168,700,117600,30,0.015643597
,,,,
169,700,118300,30,0.022150755
,,,,
170,700,119000,30,0.015648365
,,,,
171,700,119700,30,0.015619755
,,,,
172,700,120400,30,0.031251669
,,,,
173,700,121100,30,0.015632153
,,,,
174,700,121800,30,0.031245947
,,,,
175,700,122500,30,0.031249046
,,,,
176,700,123200,30,0.032213449
,,,,
177,700,123900,30,0.008078575
,,,,
178,700,124600,30,0.015623569
,,,,
179,700,125300,30,0.015625238
,,,,
180,700,126000,30,0.028148174
,,,,
181,700,126700,30,0.031246662
,,,,
182,700,127400,30,0.015644789
,,,,
183,700,128100,30,0.019660711
,,,,
184,700,128800,30,0.031272888
,,,,
185,700,129500,30,0.015622854
,,,,
186,700,130200,30,0.024580717
,,,,
187,700,130900,30,0.021001101
,,,,
188,700,131600,30,0.018756151
,,,,
189,700,132300,30,0.015624046
,,,,
190,700,133000,30,0.015602827
,,,,
191,700,133700,30,0.015632629
,,,,
192,700,134400,30,0.015616417
,,,,
193,700,135100,30,0.031247854
,,,,
194,700,135800,30,0.022152185
,,,,
195,700,136500,30,0.03127265
,,,,
196,700,137200,30,0.015624285
,,,,
197,700,137900,30,0.01563406
,,,,
198,700,138600,30,0.022110701
,,,,
199,700,139300,30,0.031274557
,,,,
200,700,140000,30,0.03122592
,,,,
201,700,140700,30,0.015623808
,,,,
202,700,141400,30,0.022154331
,,,,
203,700,142100,30,0.015622854
,,,,
204,700,142800,30,0.031247854
,,,,
205,700,143500,30,0.015623808
,,,,
206,700,144200,30,0.022133827
,,,,
207,700,144900,30,0.015620232
,,,,
208,700,145600,30,0.015623093
,,,,
209,700,146300,30,0.03776288
,,,,
210,700,147000,30,0.031259775
,,,,
211,700,147700,30,0.015625715
,,,,
212,700,148400,30,0.015610218
,,,,
213,700,149100,30,0.022129774
,,,,
214,700,149800,30,0.020754814
,,,,
215,700,150500,30,0.015623569
,,,,
216,700,151200,30,0.015624523
,,,,
217,700,151900,30,0.026675463
,,,,
218,700,152600,30,0.015624762
,,,,
219,700,153300,30,0.015640497
,,,,
220,700,154000,30,0.031247377
,,,,
221,700,154700,30,0.022138834
,,,,
222,691,153402,30,0.015646696
,,,,
223,675,150525,30,0.015636683
,,,,
224,632,141568,30,0.034311533
,,,,
225,608,136800,30,0.019003391
,,,,
226,577,130402,30,0.018987417
,,,,
227,570,129390,30,0.01509881
,,,,
228,559,127452,30,0.031246662
,,,,
229,418,95722,30,0.015634298
,,,,
230,561,129030,30,0.015624523
,,,,
231,627,144837,30,0.031246662
,,,,
232,651,151032,30,0.022129059
,,,,
233,637,148421,30,0.015651464
,,,,
234,665,155610,30,0.015642643
,,,,
235,657,154395,30,0.031247616
,,,,
236,665,156940,30,0.02212882
,,,,
237,666,157842,30,0.015650034
,,,,
238,680,161840,30,0.015622139
,,,,
239,678,162042,30,0.03123188
,,,,
240,663,159120,30,0.022166014
,,,,
241,694,167254,30,0.03125453
,,,,
242,688,166496,30,0.015623093
,,,,
243,699,169857,30,0.015624285
,,,,
244,700,170800,30,0.022131205
,,,,
245,699,171255,30,0.031257868
,,,,
246,700,172200,30,0.031244755
,,,,
247,700,172900,30,0.031247616
,,,,
248,700,173600,30,0.015630722
,,,,
249,700,174300,30,0.015624046
,,,,
250,680,170000,30,0.01560688
,,,,
251,690,173190,30,0.022132397
,,,,
252,696,175392,30,0.033809423
,,,,
253,693,175329,30,0.012088776
,,,,
254,700,177800,30,0.031249046
,,,,
255,700,178500,30,0.016142368
,,,,
256,675,172800,30,0.015615225
,,,,
257,683,175531,30,0.015624762
,,,,
258,699,180342,30,0.015625
,,,,
259,700,181300,30,0.018667459
,,,,
260,700,182000,30,0.015622854
,,,,
261,699,182439,30,0.015626192
,,,,
262,700,183400,30,0.018925428
,,,,
263,700,184100,30,0.013006687
,,,,
264,700,184800,30,0.015615463
,,,,
265,700,185500,30,0.031247616
,,,,
266,700,186200,30,0.037754059
,,,,
267,700,186900,30,0.031257153
,,,,
268,700,187600,30,0.015624046
,,,,
269,700,188300,30,0.015618563
,,,,
270,700,189000,30,0.022131443
,,,,
271,700,189700,30,0.031256437
,,,,
272,700,190400,30,0.015623093
,,,,
273,700,191100,30,0.015621901
,,,,
274,698,191252,30,0.022128105
,,,,
275,699,192225,30,0.031253815
,,,,
276,695,191820,30,0.01564312
,,,,
277,698,193346,30,0.01564312
,,,,
278,698,194044,30,0.022132635
,,,,
279,694,193626,30,0.015638351
,,,,
280,700,196000,30,0.015623331
,,,,
281,700,196700,30,0.015642405
,,,,
282,699,197118,30,0.022122622
,,,,
283,697,197251,30,0.015610933
,,,,
284,694,197096,30,0.015614748
,,,,
285,690,196650,30,0.031247377
,,,,
286,687,196482,30,0.015638828
,,,,
287,673,193151,30,0.031245708
,,,,
288,679,195552,30,0.031246662
,,,,
289,674,194786,30,0.022130013
,,,,
290,677,196330,30,0.015628576
,,,,
291,678,197298,30,0.022779465
,,,,
292,685,200020,30,0.009183645
,,,,
293,682,199826,30,0.031754017
,,,,
294,691,203154,30,0.031253815
,,,,
295,688,202960,30,0.015625477
,,,,
296,680,201280,30,0.031248331
,,,,
297,684,203148,30,0.022149563
,,,,
298,690,205620,30,0.015652895
,,,,
299,677,202423,30,0.015624523
,,,,
300,683,204900,30,0.03672719
,,,,
301,678,204078,30,0.019004345
,,,,
302,693,209286,30,0.019985199
,,,,
303,691,209373,30,0.020968437
,,,,
304,696,211584,30,0.024998188
,,,,
1,700,700,29.81508851,0.053384781
,,,,
2,700,1400,29.81508851,0.031248331
,,,,
3,700,2100,29.81508851,0.031261683
,,,,
4,700,2800,29.81508851,0.017986298
,,,,
5,700,3500,29.81508851,0.021996737
,,,,
6,700,4200,29.81508851,0.018988132
,,,,
7,700,4900,29.81508851,0.024983406
,,,,
8,700,5600,29.81508851,0.016349792
,,,,
9,700,6300,29.81508851,0.023128033
,,,,
10,700,7000,29.81508851,0.015589714
,,,,
11,700,7700,29.81508851,0.015625715
,,,,
12,700,8400,29.81508851,0.015569687
,,,,
13,700,9100,29.81508851,0.022148609
,,,,
14,700,9800,29.81508851,0.015568495
,,,,
15,700,10500,29.81508851,0.015644789
,,,,
16,700,11200,29.81508851,0.015579939
,,,,
17,700,11900,29.81508851,0.015625954
,,,,
18,700,12600,29.81508851,0.015584946
,,,,
19,700,13300,29.81508851,0.031266689
,,,,
20,700,14000,29.81508851,0.015584946
,,,,
21,700,14700,29.81508851,0.010120153
,,,,
22,700,15400,29.81508851,0.015583515
,,,,
23,700,16100,29.81508851,0.015623808
,,,,
24,700,16800,29.81508851,0.019128323
,,,,
25,700,17500,29.81508851,0.01563096
,,,,
26,700,18200,29.81508851,0.015607357
,,,,
27,700,18900,29.81508851,0.015607357
,,,,
28,700,19600,29.81508851,0.00652647
,,,,
29,700,20300,29.81508851,0.015581131
,,,,
30,700,21000,29.81508851,0.015629768
,,,,
31,700,21700,29.81508851,0.015507221
,,,,
32,700,22400,29.81508851,0.005527258
,,,,
33,700,23100,29.81508851,0.015578508
,,,,
34,700,23800,29.81508851,0.015624046
,,,,
35,700,24500,29.81508851,0.01561141
,,,,
36,700,25200,29.81508851,0.022132397
,,,,
37,700,25900,29.81508851,0.015630007
,,,,
38,700,26600,29.81508851,0.010359526
,,,,
39,700,27300,29.81508851,0.015621185
,,,,
40,700,28000,29.81508851,0.015625238
,,,,
41,700,28700,29.81508851,0.018229008
,,,,
42,700,29400,29.81508851,0.017977953
,,,,
43,700,30100,29.81508851,0.018006802
,,,,
44,700,30800,29.81508851,0.016984463
,,,,
45,700,31500,29.81508851,0.018006563
,,,,
46,700,32200,29.81508851,0.017952919
,,,,
47,700,32900,29.81508851,0.017989159
,,,,
48,700,33600,29.81508851,0.017960072
,,,,
49,700,34300,29.81508851,0.018007994
,,,,
50,700,35000,29.81508851,0.015616417
,,,,
51,700,35700,29.81508851,0.015585423
,,,,
52,700,36400,29.81508851,0.013504744
,,,,
53,700,37100,29.81508851,0.015585423
,,,,
54,700,37800,29.81508851,0.015590668
,,,,
55,700,38500,29.81508851,0.015584469
,,,,
56,700,39200,29.81508851,0.01562953
,,,,
57,700,39900,29.81508851,0.015583277
,,,,
58,700,40600,29.81508851,0.015625238
,,,,
59,700,41300,29.81508851,0.015607357
,,,,
60,700,42000,29.81508851,0.017225981
,,,,
61,700,42700,29.81508851,0.01560545
,,,,
62,700,43400,29.81508851,0.015607357
,,,,
63,700,44100,29.81508851,0.018155575
,,,,
64,700,44800,29.81508851,0.015604973
,,,,
65,700,45500,29.81508851,0.015583277
,,,,
66,700,46200,29.81508851,0.015586376
,,,,
67,700,46900,29.81508851,0.015568495
,,,,
68,700,47600,29.81508851,0.015627146
,,,,
69,700,48300,29.81508851,0.015601158
,,,,
70,700,49000,29.81508851,0.022112608
,,,,
71,700,49700,29.81508851,0.015566826
,,,,
72,700,50400,29.81508851,0.015624046
,,,,
73,700,51100,29.81508851,0.015606403
,,,,
74,700,51800,29.81508851,0.022146225
,,,,
75,700,52500,29.81508851,0.015609026
,,,,
76,700,53200,29.81508851,0.031246901
,,,,
77,700,53900,29.81508851,0.015622377
,,,,
78,700,54600,29.81508851,0.015631437
,,,,
79,700,55300,29.81508851,0.020305395
,,,,
80,700,56000,29.81508851,0.017993212
,,,,
81,700,56700,29.81508851,0.019984007
,,,,
82,700,57400,29.81508851,0.023999929
,,,,
83,700,58100,29.81508851,0.017974615
,,,,
84,700,58800,29.81508851,0.017991066
,,,,
85,700,59500,29.81508851,0.01800251
,,,,
86,700,60200,29.81508851,0.01798749
,,,,
87,700,60900,29.81508851,0.019005299
,,,,
88,700,61600,29.81508851,0.008098841
,,,,
89,700,62300,29.81508851,0.013526678
,,,,
90,700,63000,29.81508851,0.01558733
,,,,
91,700,63700,29.81508851,0.015623093
,,,,
92,700,64400,29.81508851,0.01564312
,,,,
93,700,65100,29.81508851,0.022139549
,,,,
94,700,65800,29.81508851,0.015585899
,,,,
95,700,66500,29.81508851,0.015643358
,,,,
96,700,67200,29.81508851,0.015620708
,,,,
97,700,67900,29.81508851,0.022170782
,,,,
98,700,68600,29.81508851,0.019727468
,,,,
99,700,69300,29.81508851,0.015642405
,,,,
100,700,70000,29.81508851,0.015582323
,,,,
101,700,70700,29.81508851,0.015625954
,,,,
102,700,71400,29.81508851,0.015532732
,,,,
103,700,72100,29.81508851,0.01552844
,,,,
104,700,72800,29.81508851,0.015551805
,,,,
105,700,73500,29.81508851,0.015514374
,,,,
106,700,74200,29.81508851,0.015532255
,,,,
107,700,74900,29.81508851,0.015647888
,,,,
108,700,75600,29.81508851,0.015578032
,,,,
109,700,76300,29.81508851,0.015515566
,,,,
110,700,77000,29.81508851,0.022147894
,,,,
111,700,77700,29.81508851,0.018305779
,,,,
112,700,78400,29.81508851,0.015605211
,,,,
113,700,79100,29.81508851,0.015587568
,,,,
114,700,79800,29.81508851,0.018142223
,,,,
115,700,80500,29.81508851,0.01798296
,,,,
116,700,81200,29.81508851,0.017997026
,,,,
117,700,81900,29.81508851,0.018992662
,,,,
118,700,82600,29.81508851,0.018004417
,,,,
119,700,83300,29.81508851,0.018978834
,,,,
120,700,84000,29.81508851,0.018012047
,,,,
121,700,84700,29.81508851,0.017992496
,,,,
122,700,85400,29.81508851,0.018012762
,,,,
123,700,86100,29.81508851,0.01800251
,,,,
124,700,86800,29.81508851,0.019013643
,,,,
125,700,87500,29.81508851,0.01551342
,,,,
126,700,88200,29.81508851,0.015624285
,,,,
127,700,88900,29.81508851,0.019649744
,,,,
128,700,89600,29.81508851,0.031251907
,,,,
129,700,90300,29.81508851,0.015625477
,,,,
130,700,91000,29.81508851,0.015627861
,,,,
131,700,91700,29.81508851,0.022126436
,,,,
132,700,92400,29.81508851,0.015606642
,,,,
133,700,93100,29.81508851,0.015146017
,,,,
134,700,93800,29.81508851,0.015609264
,,,,
135,700,94500,29.81508851,0.015661955
,,,,
136,700,95200,29.81508851,0.015512228
,,,,
137,700,95900,29.81508851,0.015641451
,,,,
138,700,96600,29.81508851,0.006516457
,,,,
139,700,97300,29.81508851,0.015509605
,,,,
140,700,98000,29.81508851,0.015657663
,,,,
141,700,98700,29.81508851,0.015528202
,,,,
142,700,99400,29.81508851,0.015647411
,,,,
143,700,100100,29.81508851,0.015527248
,,,,
144,700,100800,29.81508851,0.015638828
,,,,
145,700,101500,29.81508851,0.015557051
,,,,
146,700,102200,29.81508851,0.015648365
,,,,
147,700,102900,29.81508851,0.015584469
,,,,
148,700,103600,29.81508851,0.015634775
,,,,
149,700,104300,29.81508851,0.015622139
,,,,
150,700,105000,29.81508851,0.018200874
,,,,
151,700,105700,29.81508851,0.017009258
,,,,
152,700,106400,29.81508851,0.02099514
,,,,
153,700,107100,29.81508851,0.017998934
,,,,
154,700,107800,29.81508851,0.017986298
,,,,
155,700,108500,29.81508851,0.019011974
,,,,
156,700,109200,29.81508851,0.017989397
,,,,
157,700,109900,29.81508851,0.018006086
,,,,
158,700,110600,29.81508851,0.01699543
,,,,
159,700,111300,29.81508851,0.016979218
,,,,
160,700,112000,29.81508851,0.018012524
,,,,
161,700,112700,29.81508851,0.017968655
,,,,
162,700,113400,29.81508851,0.005095005
,,,,
163,700,114100,29.81508851,0.018156528
,,,,
164,700,114800,29.81508851,0.01551795
,,,,
165,700,115500,29.81508851,0.015602589
,,,,
166,700,116200,29.81508851,0.006526232
,,,,
167,700,116900,29.81508851,0.015589237
,,,,
168,700,117600,29.81508851,0.015624523
,,,,
169,700,118300,29.81508851,0.012078762
,,,,
170,700,119000,29.81508851,0.009005785
,,,,
171,700,119700,29.81508851,0.015607595
,,,,
172,700,120400,29.81508851,0.015624523
,,,,
173,700,121100,29.81508851,0.015627861
,,,,
174,700,121800,29.81508851,0.022133827
,,,,
175,700,122500,29.81508851,0.015583038
,,,,
176,700,123200,29.81508851,0.015586853
,,,,
177,700,123900,29.81508851,0.015583277
,,,,
178,700,124600,29.81508851,0.015651703
,,,,
179,700,125300,29.81508851,0.015583754
,,,,
180,700,126000,29.81508851,0.015512943
,,,,
181,700,126700,29.81508851,0.006028175
,,,,
182,700,127400,29.81508851,0.02073431
,,,,
183,700,128100,29.81508851,0.015624523
,,,,
184,700,128800,29.81508851,0.015579224
,,,,
185,700,129500,29.81508851,0.016647816
,,,,
186,700,130200,29.81508851,0.018232346
,,,,
187,700,130900,29.81508851,0.016992807
,,,,
188,700,131600,29.81508851,0.020114183
,,,,
189,700,132300,29.81508851,0.015630245
,,,,
190,700,133000,29.81508851,0.015608549
,,,,
191,700,133700,29.81508851,0.015625
,,,,
192,700,134400,29.81508851,0.015608072
,,,,
193,700,135100,29.81508851,0.015630007
,,,,
194,700,135800,29.81508851,0.015584946
,,,,
195,700,136500,29.81508851,0.015623093
,,,,
196,700,137200,29.81508851,0.015607357
,,,,
197,700,137900,29.81508851,0.015636683
,,,,
198,700,138600,29.81508851,0.01559186
,,,,
199,700,139300,29.81508851,0.015615702
,,,,
200,700,140000,29.81508851,0.022009134
,,,,
201,700,140700,29.81508851,0.03127408
,,,,
202,700,141400,29.81508851,0.015585661
,,,,
203,700,142100,29.81508851,0.015589476
,,,,
204,700,142800,29.81508851,0.015583992
,,,,
205,700,143500,29.81508851,0.015508413
,,,,
206,700,144200,29.81508851,0.011107445
,,,,
207,700,144900,29.81508851,0.015628815
,,,,
208,700,145600,29.81508851,0.015624523
,,,,
209,700,146300,29.81508851,0.015514851
,,,,
210,700,147000,29.81508851,0.015512228
,,,,
211,700,147700,29.81508851,0.015510082
,,,,
212,700,148400,29.81508851,0.015510082
,,,,
213,700,149100,29.81508851,0.015530109
,,,,
214,700,149800,29.81508851,0.015516043
,,,,
215,700,150500,29.81508851,0.01560235
,,,,
216,700,151200,29.81508851,0.022110224
,,,,
217,700,151900,29.81508851,0.015547991
,,,,
218,700,152600,29.81508851,0.015510321
,,,,
219,700,153300,29.81508851,0.049135923
,,,,
220,700,154000,29.81508851,0.028980017
,,,,
221,700,154700,29.81508851,0.016986847
,,,,
222,700,155400,29.81508851,0.0170753
,,,,
223,700,156100,29.81508851,0.015645742
,,,,
224,700,156800,29.81508851,0.01873517
,,,,
225,700,157500,29.81508851,0.009614706
,,,,
226,700,158200,29.81508851,0.008505583
,,,,
227,700,158900,29.81508851,0.01552844
,,,,
228,700,159600,29.81508851,0.015624046
,,,,
229,700,160300,29.81508851,0.01558733
,,,,
230,700,161000,29.81508851,0.022145987
,,,,
231,700,161700,29.81508851,0.015583277
,,,,
232,700,162400,29.81508851,0.015623569
,,,,
233,700,163100,29.81508851,0.015511036
,,,,
234,700,163800,29.81508851,0.022171736
,,,,
235,700,164500,29.81508851,0.015514135
,,,,
236,700,165200,29.81508851,0.015643597
,,,,
237,700,165900,29.81508851,0.015584946
,,,,
238,700,166600,29.81508851,0.015589714
,,,,
239,700,167300,29.81508851,0.01558423
,,,,
240,700,168000,29.81508851,0.017365694
,,,,
241,700,168700,29.81508851,0.015587807
,,,,
242,700,169400,29.81508851,0.015529394
,,,,
243,700,170100,29.81508851,0.018167496
,,,,
244,700,170800,29.81508851,0.015602827
,,,,
245,700,171500,29.81508851,0.015535116
,,,,
246,700,172200,29.81508851,0.015549183
,,,,
247,700,172900,29.81508851,0.015566111
,,,,
248,700,173600,29.81508851,0.015602112
,,,,
249,700,174300,29.81508851,0.022038937
,,,,
250,700,175000,29.81508851,0.002138615
,,,,
251,700,175700,29.81508851,0.015506983
,,,,
252,700,176400,29.81508851,0.015583515
,,,,
253,700,177100,29.81508851,0.019273043
,,,,
254,700,177800,29.81508851,0.017977238
,,,,
255,700,178500,29.81508851,0.016987085
,,,,
256,700,179200,29.81508851,0.018975973
,,,,
257,700,179900,29.81508851,0.01900816
,,,,
258,700,180600,29.81508851,0.018006086
,,,,
259,700,181300,29.81508851,0.00308013
,,,,
260,700,182000,29.81508851,0.015623331
,,,,
261,700,182700,29.81508851,0.024138689
,,,,
262,700,183400,29.81508851,0.015607595
,,,,
263,700,184100,29.81508851,0.015569448
,,,,
264,700,184800,29.81508851,0.006525517
,,,,
265,700,185500,29.81508851,0.015551805
,,,,
266,700,186200,29.81508851,0.015533447
,,,,
267,700,186900,29.81508851,0.022018909
,,,,
268,700,187600,29.81508851,0.015633821
,,,,
269,700,188300,29.81508851,0.015602827
,,,,
270,700,189000,29.81508851,0.031228781
,,,,
271,700,189700,29.81508851,0.006526709
,,,,
