1,0
2,433
3,425
4,427
5,391
6,448
7,440
8,463
9,461
10,470
11,450
12,443
13,462
14,446
15,448
16,411
17,411
18,394
19,407
20,418
21,409
22,413
23,419
24,412
25,419
26,436
27,464
28,426
29,446
30,477
31,491
32,478
33,486
34,460
35,453
36,481
37,446
38,488
39,484
40,469
41,507
42,493
43,494
44,477
45,463
46,492
47,487
48,497
49,464
50,485
51,498
52,415
53,452
54,454
55,431
56,427
57,431
58,422
59,417
60,407
61,444
62,416
63,449
64,429
65,419
66,443
67,426
68,446
69,454
70,420
71,461
72,443
73,455
74,453
75,433
76,465
77,425
78,446
79,413
80,421
81,420
82,444
83,455
84,451
85,443
86,422
87,459
88,466
89,436
90,456
91,444
92,461
93,483
94,447
95,448
96,444
97,456
98,457
99,447
100,441
101,421
102,431
103,432
104,472
105,435
106,431
107,430
108,432
109,435
110,454
111,464
112,461
113,450
114,432
115,452
116,455
117,448
118,433
119,399
120,237
121,105
122,293
123,401
124,447
125,421
126,431
127,426
128,441
129,440
130,440
131,447
132,455
133,430
134,438
135,433
136,442
137,471
138,452
139,430
140,421
141,426
142,482
143,478
144,466
145,490
146,447
147,454
148,464
149,432
150,433
151,445
152,463
153,423
154,467
155,419
156,389
157,416
158,406
159,415
160,438
161,428
162,442
163,428
164,394
165,426
166,428
167,414
168,452
169,414
170,416
171,454
172,418
173,464
174,443
175,431
176,457
177,453
178,440
179,445
180,449
181,476
182,452
183,448
184,428
185,457
186,441
187,353
188,343
189,367
190,362
191,371
192,329
193,382
194,340
195,372
196,351
197,371
198,376
199,361
200,324
201,345
202,370
203,359
204,381
205,382
206,349
207,357
208,368
209,395
210,380
211,380
212,356
213,366
214,351
215,362
216,347
217,375
218,365
219,352
220,345
221,326
222,323
223,302
224,263
225,239
226,227
227,222
228,193
229,138
230,186
231,230
232,280
233,272
234,272
235,299
236,282
237,290
238,271
239,263
240,282
241,312
242,280
243,300
244,290
245,302
246,293
247,324
248,302
249,311
250,247
251,272
252,296
253,254
254,282
255,288
256,268
257,269
258,263
259,290
260,288
261,253
262,269
263,293
264,275
265,274
266,287
267,260
268,289
269,309
270,276
271,293
272,309
273,298
274,298
275,282
276,305
277,318
278,320
279,290
280,286
281,307
282,317
283,324
284,305
285,304
286,304
287,315
288,298
289,325
290,313
291,315
292,337
293,328
294,325
295,302
296,308
297,337
298,323
299,307
300,302
301,326
302,336
303,352
304,370
305,367
306,367
307,367
1,0
2,930
3,968
4,893
5,969
6,913
7,862
8,863
9,819
10,813
11,744
12,740
13,754
14,731
15,733
16,796
17,879
18,943
19,892
20,897
21,858
22,860
23,727
24,847
25,796
26,925
27,927
28,904
29,940
30,960
31,933
32,962
33,945
34,957
35,942
36,934
37,943
38,933
39,936
40,986
41,962
42,905
43,955
44,894
45,961
46,930
47,965
48,953
49,920
50,946
51,899
52,382
53,818
54,831
55,811
56,819
57,841
58,841
59,843
60,819
61,908
62,855
63,919
64,867
65,904
66,869
67,906
68,851
69,914
70,877
71,947
72,889
73,909
74,921
75,881
76,931
77,889
78,870
79,810
80,852
81,808
82,713
83,784
84,762
85,790
86,795
87,823
88,810
89,825
90,784
91,806
92,796
93,935
94,894
95,911
96,869
97,861
98,827
99,837
100,808
101,841
102,817
103,791
104,883
105,851
106,791
107,885
108,791
109,756
110,817
111,800
112,723
113,802
114,797
115,830
116,761
117,685
118,744
119,640
120,287
121,90
122,140
123,542
124,625
125,596
126,697
127,667
128,625
129,734
130,761
131,780
132,764
133,963
134,765
135,830
136,813
137,770
138,819
139,690
140,820
141,766
142,774
143,835
144,865
145,831
146,824
147,788
148,792
149,717
150,713
151,734
152,699
153,711
154,719
155,707
156,736
157,704
158,702
159,673
160,636
161,717
162,756
163,756
164,793
165,772
166,825
167,911
168,976
169,947
170,1002
171,982
172,990
173,992
174,994
175,944
176,960
177,957
178,941
179,930
180,947
181,955
182,932
183,921
184,920
185,890
186,875
187,327
188,936
189,918
190,913
191,943
192,861
193,744
194,670
195,795
196,811
197,799
198,804
199,732
200,661
201,747
202,738
203,732
204,740
205,634
206,629
207,641
208,691
209,640
210,672
211,623
212,628
213,688
214,703
215,738
216,683
217,662
218,624
219,610
220,558
221,540
222,523
223,487
224,422
225,388
226,360
227,351
228,318
229,157
230,226
231,192
232,241
233,318
234,333
235,368
236,382
237,407
238,409
239,412
240,360
241,458
242,426
243,393
244,465
245,471
246,440
247,468
248,489
249,507
250,466
251,394
252,468
253,472
254,450
255,543
256,485
257,425
258,466
259,449
260,479
261,455
262,490
263,497
264,523
265,488
266,522
267,509
268,585
269,600
270,656
271,609
272,690
273,629
274,675
275,679
276,608
277,658
278,653
279,653
280,599
281,684
282,625
283,626
284,652
285,636
286,632
287,584
288,566
289,555
290,560
291,621
292,598
293,600
294,577
295,596
296,548
297,556
298,550
299,534
300,518
301,504
302,563
303,520
304,586
305,1289
306,1289
307,1289
308,1289
309,1289
310,1289
311,1289
312,1289
313,1289
314,1289
315,1289
316,1289
317,1289
318,1289
319,1289
320,1289
321,1289
322,1289
323,1289
324,1289
325,1289
326,1289
327,1289
328,1289
329,1289
330,1289
331,1289
332,1289
333,1289
334,1289
335,1289
336,1289
337,1289
338,1289
339,1289
340,1289
341,1289
342,1289
343,1289
344,1289
345,1289
346,1289
347,1289
348,1289
349,1289
350,1289
351,1289
352,1289
353,1289
354,1289
355,1289
356,1289
357,1289
358,1289
359,1289
360,1289
361,1289
362,1289
363,1289
364,1289
365,1289
366,1289
367,1289
368,1289
369,1289
370,1289
371,1289
372,1289
373,1289
374,1289
375,1289
376,1289
377,1289
378,1289
379,1289
380,1289
1,0
2,433
3,425
4,427
5,391
6,448
7,440
8,463
9,461
10,470
11,450
12,443
13,462
14,446
15,448
16,411
17,411
18,394
19,407
20,418
21,409
22,413
23,419
24,412
25,419
26,436
27,464
28,426
29,446
30,477
31,491
32,478
33,486
34,460
35,453
36,481
37,446
38,488
39,484
40,469
41,507
42,493
43,494
44,477
45,463
46,492
47,487
48,497
49,464
50,485
51,498
52,415
53,452
54,454
55,431
56,427
57,431
58,422
59,417
60,407
61,444
62,416
63,449
64,429
65,419
66,443
67,426
68,446
69,454
70,420
71,461
72,443
73,455
74,453
75,433
76,465
77,425
78,446
79,413
80,421
81,420
82,444
83,455
84,451
85,443
86,422
87,459
88,466
89,436
90,456
91,444
92,461
93,483
94,447
95,448
96,444
97,456
98,457
99,447
100,441
101,421
102,431
103,432
104,472
105,435
106,431
107,430
108,432
109,435
110,454
111,464
112,461
113,450
114,432
115,452
116,455
117,448
118,433
119,399
120,237
121,105
122,293
123,401
124,447
125,421
126,431
127,426
128,441
129,440
130,440
131,447
132,455
133,430
134,438
135,433
136,442
137,471
138,452
139,430
140,421
141,426
142,482
143,478
144,466
145,490
146,447
147,454
148,464
149,432
150,433
151,445
152,463
153,423
154,467
155,419
156,389
157,416
158,406
159,415
160,438
161,428
162,442
163,428
164,394
165,426
166,428
167,414
168,452
169,414
170,416
171,454
172,418
173,464
174,443
175,431
176,457
177,453
178,440
179,445
180,449
181,476
182,452
183,448
184,428
185,457
186,441
187,353
188,343
189,367
190,362
191,371
192,329
193,382
194,340
195,372
196,351
197,371
198,376
199,361
200,324
201,345
202,370
203,359
204,381
205,382
206,349
207,357
208,368
209,395
210,380
211,380
212,356
213,366
214,351
215,362
216,347
217,375
218,365
219,352
220,345
221,326
222,323
223,302
224,263
225,239
226,227
227,222
228,193
229,138
230,186
231,230
232,280
233,272
234,272
235,299
236,282
237,290
238,271
239,263
240,282
241,312
242,280
243,300
244,290
245,302
246,293
247,324
248,302
249,311
250,247
251,272
252,296
253,254
254,282
255,288
256,268
257,269
258,263
259,290
260,288
261,253
262,269
263,293
264,275
265,274
266,287
267,260
268,289
269,309
270,276
271,293
272,309
273,298
274,298
275,282
276,305
277,318
278,320
279,290
280,286
281,307
282,317
283,324
284,305
285,304
286,304
287,315
288,298
289,325
290,313
291,315
292,337
293,328
294,325
295,302
296,308
297,337
298,323
299,307
300,302
301,326
302,336
303,352
304,370
305,367
306,367
307,367
308,367
309,367
310,367
311,367
312,367
1,1500,1500,30.0,0.23435735702514648
1,1500,1500,30.0,0.05146622657775879
1,1500,1500,30.0,0.04841303825378418
2,1500,3000,30.0,0.04199671745300293
3,1500,4500,30.0,0.03597092628479004
4,1500,6000,30.0,0.04397296905517578
5,1500,7500,30.0,0.02599358558654785
6,1500,9000,30.0,0.021984577178955078
7,1500,10500,30.0,0.021987199783325195
8,1500,12000,30.0,0.021976470947265625
9,1500,13500,30.0,0.018980979919433594
10,1500,15000,30.0,0.02898383140563965
11,1500,16500,30.0,0.01998758316040039
12,1500,18000,30.0,0.019988059997558594
13,1500,19500,30.0,0.01898336410522461
14,1500,21000,30.0,0.01998615264892578
15,1494,22410,30.0,0.01798224449157715
16,1479,23664,30.0,0.01898503303527832
17,1491,25347,30.0,0.028983354568481445
18,1490,26820,30.0,0.017986774444580078
19,1492,28348,30.0,0.016983509063720703
20,1490,29800,30.0,0.01698780059814453
21,1492,31332,30.0,0.017987489700317383
22,1500,33000,30.0,0.017988204956054688
23,1500,34500,30.0,0.01898813247680664
24,1500,36000,30.0,0.023963212966918945
25,1500,37500,30.0,0.03697800636291504
26,1500,39000,30.0,0.02398538589477539
27,1500,40500,30.0,0.019986867904663086
28,1500,42000,30.0,0.019987821578979492
29,1500,43500,30.0,0.02198314666748047
30,1500,45000,30.0,0.02098822593688965
31,1500,46500,30.0,0.02098536491394043
32,1500,48000,30.0,0.021984338760375977
33,1500,49500,30.0,0.020987510681152344
34,1500,51000,30.0,0.021986961364746094
35,1500,52500,30.0,0.021982431411743164
36,1500,54000,30.0,0.02298569679260254
37,1500,55500,30.0,0.02698230743408203
38,1500,57000,30.0,0.022986173629760742
39,1500,58500,30.0,0.02198004722595215
40,1500,60000,30.0,0.020986080169677734
41,1500,61500,30.0,0.022978782653808594
42,1500,63000,30.0,0.022980690002441406
43,1500,64500,30.0,0.021991729736328125
44,1500,66000,30.0,0.02198624610900879
45,1500,67500,30.0,0.021984100341796875
46,1500,69000,30.0,0.020985126495361328
47,1500,70500,30.0,0.022982120513916016
48,1500,72000,30.0,0.02098536491394043
49,1500,73500,30.0,0.0239865779876709
50,1500,75000,30.0,0.020984411239624023
51,1500,76500,30.0,0.022979736328125
52,1500,78000,30.0,0.01798844337463379
53,1500,79500,30.0,0.017988920211791992
54,1500,81000,30.0,0.017987489700317383
55,1496,82280,30.0,0.02098846435546875
56,1498,83888,30.0,0.01898646354675293
57,1489,84873,30.0,0.016988515853881836
58,1494,86652,30.0,0.01798844337463379
59,1489,87851,30.0,0.017986297607421875
60,1492,89520,30.0,0.021987199783325195
61,1500,91500,30.0,0.01698780059814453
62,1500,93000,30.0,0.01698899269104004
63,1500,94500,30.0,0.016986370086669922
64,1500,96000,30.0,0.018988609313964844
65,1500,97500,30.0,0.017980098724365234
66,1500,99000,30.0,0.016990184783935547
67,1500,100500,30.0,0.01798868179321289
68,1500,102000,30.0,0.017988920211791992
69,1500,103500,30.0,0.019986629486083984
70,1500,105000,30.0,0.017986774444580078
71,1500,106500,30.0,0.02098560333251953
72,1500,108000,30.0,0.01798844337463379
73,1500,109500,30.0,0.01998734474182129
74,1500,111000,30.0,0.020973920822143555
75,1500,112500,30.0,0.01798701286315918
76,1500,114000,30.0,0.01798725128173828
77,1500,115500,30.0,0.017987966537475586
78,1500,117000,30.0,0.018987655639648438
79,1500,118500,30.0,0.018986940383911133
80,1500,120000,30.0,0.020987510681152344
81,1500,121500,30.0,0.01797795295715332
82,1500,123000,30.0,0.017986297607421875
83,1500,124500,30.0,0.022986650466918945
84,1500,126000,30.0,0.017988204956054688
85,1500,127500,30.0,0.01898646354675293
86,1500,129000,30.0,0.018986940383911133
87,1500,130500,30.0,0.01798844337463379
88,1500,132000,30.0,0.018987655639648438
89,1500,133500,30.0,0.017985105514526367
90,1500,135000,30.0,0.021986722946166992
91,1500,136500,30.0,0.017987489700317383
92,1500,138000,30.0,0.017984628677368164
93,1500,139500,30.0,0.01798844337463379
94,1500,141000,30.0,0.017986297607421875
95,1500,142500,30.0,0.01998734474182129
96,1500,144000,30.0,0.016984939575195312
97,1500,145500,30.0,0.016989707946777344
98,1500,147000,30.0,0.018990278244018555
99,1500,148500,30.0,0.01798725128173828
100,1500,150000,30.0,0.017987728118896484
101,1500,151500,30.0,0.017979145050048828
102,1500,153000,30.0,0.01798844337463379
103,1500,154500,30.0,0.017987489700317383
104,1500,156000,30.0,0.017983436584472656
105,1500,157500,30.0,0.017981290817260742
106,1500,159000,30.0,0.020987272262573242
107,1500,160500,30.0,0.018988847732543945
108,1500,162000,30.0,0.017986774444580078
109,1500,163500,30.0,0.02098822593688965
110,1500,165000,30.0,0.018987178802490234
111,1500,166500,30.0,0.018987178802490234
112,1500,168000,30.0,0.01798558235168457
113,1500,169500,30.0,0.018988609313964844
114,1500,171000,30.0,0.01798844337463379
115,1500,172500,30.0,0.017988204956054688
116,1500,174000,30.0,0.01698780059814453
117,1500,175500,30.0,0.018987178802490234
118,1500,177000,30.0,0.015989303588867188
119,1465,174335,30.0,0.014991521835327148
120,606,72720,30.0,0.010992765426635742
121,275,33275,30.0,0.009992837905883789
122,1470,179340,30.0,0.017987489700317383
123,1500,184500,30.0,0.01898932456970215
124,1500,186000,30.0,0.018986940383911133
125,1500,187500,30.0,0.01898789405822754
126,1500,189000,30.0,0.019988536834716797
127,1500,190500,30.0,0.01898479461669922
128,1500,192000,30.0,0.021986961364746094
129,1500,193500,30.0,0.020986557006835938
130,1500,195000,30.0,0.01898789405822754
131,1500,196500,30.0,0.017987728118896484
