1,700,700,30,0.05338645
,,,,
2,700,1400,30,0.022132158
,,,,
3,700,2100,30,0.015627146
,,,,
4,700,2800,30,0.015620708
,,,,
5,700,3500,30,0.031246185
,,,,
6,700,4200,30,0.015629768
,,,,
7,700,4900,30,0.015618563
,,,,
8,700,5600,30,0.015622139
,,,,
9,700,6300,30,0.022129774
,,,,
10,700,7000,30,0.015631676
,,,,
11,700,7700,30,0.01560545
,,,,
12,700,8400,30,0.015624523
,,,,
13,700,9100,30,0.015624762
,,,,
14,700,9800,30,0.006510258
,,,,
15,700,10500,30,0
,,,,
16,700,11200,30,0
,,,,
17,700,11900,30,0.037743092
,,,,
18,700,12600,30,0.015628815
,,,,
19,700,13300,30,0.015624762
,,,,
20,700,14000,30,0.015623569
,,,,
21,700,14700,30,0
,,,,
22,700,15400,30,0
,,,,
23,700,16100,30,0.031249046
,,,,
24,700,16800,30,0.031250238
,,,,
25,700,17500,30,0.022129536
,,,,
26,700,18200,30,0.015630007
,,,,
27,700,18900,30,0.015627861
,,,,
28,700,19600,30,0.015620232
,,,,
29,700,20300,30,0.00650692
,,,,
30,700,21000,30,0.031257391
,,,,
31,700,21700,30,0.015621662
,,,,
32,700,22400,30,0.015607119
,,,,
33,700,23100,30,0.022132874
,,,,
34,700,23800,30,0.01562953
,,,,
35,700,24500,30,0.015611887
,,,,
36,700,25200,30,0.015621901
,,,,
37,700,25900,30,0.015620947
,,,,
38,700,26600,30,0.006510496
,,,,
39,700,27300,30,0.031256437
,,,,
40,700,28000,30,0.015622854
,,,,
41,700,28700,30,0.015623569
,,,,
42,700,29400,30,0.015620947
,,,,
43,700,30100,30,0.015610933
,,,,
44,700,30800,30,0.015622854
,,,,
45,700,31500,30,0.015620947
,,,,
46,700,32200,30,0.015624285
,,,,
47,700,32900,30,0.046875238
,,,,
48,700,33600,30,0.015604734
,,,,
49,700,34300,30,0.022143841
,,,,
50,700,35000,30,0.015642881
,,,,
51,700,35700,30,0.031249762
,,,,
52,700,36400,30,0.015623808
,,,,
53,700,37100,30,0.015621662
,,,,
54,700,37800,30,0.015628099
,,,,
55,700,38500,30,0
,,,,
56,700,39200,30,0
,,,,
57,700,39900,30,0
,,,,
58,700,40600,30,0.015585661
,,,,
59,700,41300,30,0.015636444
,,,,
60,700,42000,30,0.015623093
,,,,
61,700,42700,30,0.015622616
,,,,
62,700,43400,30,0.044305563
,,,,
63,700,44100,30,0.028161526
,,,,
64,700,44800,30,0.018081427
,,,,
65,700,45500,30,0.015631914
,,,,
66,700,46200,30,0.015621185
,,,,
67,700,46900,30,0.015624285
,,,,
68,700,47600,30,0.015623808
,,,,
69,700,48300,30,0.006507158
,,,,
70,700,49000,30,0
,,,,
71,700,49700,30,0
,,,,
72,700,50400,30,0.015618801
,,,,
73,700,51100,30,0
,,,,
74,700,51800,30,0.006508827
,,,,
75,700,52500,30,0.01563406
,,,,
76,700,53200,30,0.015619278
,,,,
77,700,53900,30,0.015624046
,,,,
78,700,54600,30,0.015624762
,,,,
79,700,55300,30,0.015624285
,,,,
80,700,56000,30,0.006509781
,,,,
81,700,56700,30,0
,,,,
82,700,57400,30,0.015623093
,,,,
83,700,58100,30,0.015620708
,,,,
84,700,58800,30,0.015627384
,,,,
85,700,59500,30,0.022131443
,,,,
86,700,60200,30,0.015632153
,,,,
87,700,60900,30,0.015624523
,,,,
88,700,61600,30,0.015625238
,,,,
89,700,62300,30,0
,,,,
90,700,63000,30,0.006508112
,,,,
91,700,63700,30,0.015632153
,,,,
92,700,64400,30,0
,,,,
93,700,65100,30,0
,,,,
94,700,65800,30,0.006507397
,,,,
95,700,66500,30,0.015631914
,,,,
96,700,67200,30,0.015623331
,,,,
97,700,67900,30,0.015624285
,,,,
98,700,68600,30,0.015621185
,,,,
99,700,69300,30,0.015627384
,,,,
100,700,70000,30,0.006508827
,,,,
101,700,70700,30,0.015630722
,,,,
102,700,71400,30,0
,,,,
103,700,72100,30,0
,,,,
104,700,72800,30,0.006518126
,,,,
105,700,73500,30,0.015644789
,,,,
106,700,74200,30,0.015624523
,,,,
107,700,74900,30,0.01564002
,,,,
108,700,75600,30,0.01560688
,,,,
109,700,76300,30,0.006506205
,,,,
110,700,77000,30,0.015631437
,,,,
111,700,77700,30,0
,,,,
112,700,78400,30,0
,,,,
113,700,79100,30,0
,,,,
114,700,79800,30,0
,,,,
115,700,80500,30,0
,,,,
116,700,81200,30,0.015626669
,,,,
117,700,81900,30,0.015623569
,,,,
118,700,82600,30,0.006506681
,,,,
119,700,83300,30,0
,,,,
120,576,69120,30,0
,,,,
121,275,33275,30,0.015619755
,,,,
122,700,85400,30,0.015626192
,,,,
123,700,86100,30,0.015620947
,,,,
124,700,86800,30,0.006507635
,,,,
125,700,87500,30,0
,,,,
126,700,88200,30,0.015625238
,,,,
127,700,88900,30,0.015626907
,,,,
128,700,89600,30,0.015619278
,,,,
129,700,90300,30,0.006507158
,,,,
130,700,91000,30,0.015630245
,,,,
131,700,91700,30,0
,,,,
132,700,92400,30,0.015624523
,,,,
133,700,93100,30,0.015606642
,,,,
134,700,93800,30,0
,,,,
135,700,94500,30,0
,,,,
136,700,95200,30,0
,,,,
137,700,95900,30,0.015623808
,,,,
138,700,96600,30,0.015621901
,,,,
139,700,97300,30,0
,,,,
140,700,98000,30,0.015625
,,,,
141,700,98700,30,0.015622377
,,,,
142,700,99400,30,0
,,,,
143,700,100100,30,0.006510019
,,,,
144,700,100800,30,0.015631914
,,,,
145,700,101500,30,0.015633106
,,,,
146,700,102200,30,0
,,,,
147,700,102900,30,0
,,,,
148,700,103600,30,0.006509066
,,,,
149,700,104300,30,0.015632153
,,,,
150,700,105000,30,0.015620232
,,,,
151,700,105700,30,0.015624046
,,,,
152,700,106400,30,0
,,,,
153,700,107100,30,0.015621424
,,,,
154,700,107800,30,0.015607595
,,,,
155,700,108500,30,0.015624523
,,,,
156,700,109200,30,0
,,,,
157,700,109900,30,0.015620708
,,,,
158,700,110600,30,0
,,,,
159,700,111300,30,0
,,,,
160,700,112000,30,0.015621185
,,,,
161,700,112700,30,0.015630722
,,,,
162,700,113400,30,0
,,,,
163,700,114100,30,0.015625477
,,,,
164,700,114800,30,0
,,,,
165,700,115500,30,0
,,,,
166,700,116200,30,0.006506205
,,,,
167,700,116900,30,0.01562953
,,,,
168,700,117600,30,0
,,,,
169,700,118300,30,0
,,,,
170,700,119000,30,0
,,,,
171,700,119700,30,0.015622616
,,,,
172,700,120400,30,0.015609026
,,,,
173,700,121100,30,0.015624285
,,,,
174,700,121800,30,0.015624523
,,,,
175,700,122500,30,0.015623093
,,,,
176,700,123200,30,0.022129774
,,,,
177,700,123900,30,0.015628338
,,,,
178,700,124600,30,0.015625238
,,,,
179,700,125300,30,0.015623331
,,,,
180,700,126000,30,0.015639305
,,,,
181,700,126700,30,0
,,,,
182,700,127400,30,0.006507397
,,,,
183,700,128100,30,0
,,,,
184,700,128800,30,0
,,,,
185,700,129500,30,0
,,,,
186,700,130200,30,0.006507635
,,,,
187,700,130900,30,0
,,,,
188,700,131600,30,0
,,,,
189,700,132300,30,0.015622377
,,,,
190,700,133000,30,0.015620708
,,,,
191,700,133700,30,0
,,,,
192,700,134400,30,0.006509542
,,,,
193,700,135100,30,0
,,,,
194,700,135800,30,0
,,,,
195,700,136500,30,0.015615702
,,,,
196,700,137200,30,0.015622377
,,,,
197,700,137900,30,0
,,,,
198,700,138600,30,0.006511211
,,,,
199,700,139300,30,0.015628338
,,,,
200,700,140000,30,0
,,,,
201,700,140700,30,0
,,,,
202,700,141400,30,0.015612125
,,,,
203,700,142100,30,0.015633106
,,,,
204,700,142800,30,0.006508589
,,,,
205,700,143500,30,0.015633583
,,,,
206,700,144200,30,0.015624046
,,,,
207,700,144900,30,0.015621901
,,,,
208,700,145600,30,0.015623093
,,,,
209,700,146300,30,0.015635014
,,,,
210,700,147000,30,0.006509304
,,,,
211,700,147700,30,0.015631199
,,,,
212,700,148400,30,0.015623569
,,,,
213,700,149100,30,0.015627146
,,,,
214,700,149800,30,0.015620708
,,,,
215,700,150500,30,0.015622377
,,,,
216,700,151200,30,0.022131681
,,,,
217,700,151900,30,0
,,,,
218,700,152600,30,0
,,,,
219,700,153300,30,0
,,,,
220,700,154000,30,0
,,,,
221,700,154700,30,0
,,,,
222,691,153402,30,0.006516695
,,,,
223,675,150525,30,0.015628815
,,,,
224,632,141568,30,0.015627146
,,,,
225,608,136800,30,0.015620947
,,,,
226,577,130402,30,0
,,,,
227,570,129390,30,0
,,,,
228,559,127452,30,0.006531477
,,,,
229,418,95722,30,0.015630722
,,,,
230,561,129030,30,0.015624046
,,,,
231,627,144837,30,0.015624285
,,,,
232,651,151032,30,0.015626431
,,,,
233,637,148421,30,0.01562047
,,,,
234,665,155610,30,0.015623808
,,,,
235,657,154395,30,0
,,,,
236,665,156940,30,0
,,,,
237,666,157842,30,0.015605927
,,,,
238,680,161840,30,0
,,,,
239,678,162042,30,0
,,,,
240,663,159120,30,0.006513119
,,,,
241,694,167254,30,0
,,,,
242,688,166496,30,0.015620947
,,,,
243,699,169857,30,0.015623569
,,,,
244,700,170800,30,0.015622854
,,,,
245,699,171255,30,0.015627146
,,,,
246,700,172200,30,0.015621901
,,,,
247,700,172900,30,0
,,,,
248,700,173600,30,0
,,,,
249,700,174300,30,0
,,,,
250,680,170000,30,0
,,,,
251,690,173190,30,0
,,,,
252,696,175392,30,0.006509066
,,,,
253,693,175329,30,0.015649557
,,,,
254,700,177800,30,0.015605211
,,,,
255,700,178500,30,0.015621901
,,,,
256,675,172800,30,0
,,,,
257,683,175531,30,0
,,,,
258,699,180342,30,0.022135496
,,,,
259,700,181300,30,0.015629053
,,,,
260,700,182000,30,0.015625477
,,,,
261,699,182439,30,0
,,,,
262,700,183400,30,0
,,,,
263,700,184100,30,0
,,,,
264,700,184800,30,0.00650835
,,,,
265,700,185500,30,0.015634537
,,,,
266,700,186200,30,0
,,,,
267,700,186900,30,0
,,,,
268,700,187600,30,0
,,,,
269,700,188300,30,0.015622139
,,,,
270,700,189000,30,0
,,,,
271,700,189700,30,0
,,,,
272,700,190400,30,0
,,,,
273,700,191100,30,0
,,,,
274,698,191252,30,0.010989904
,,,,
275,699,192225,30,0
,,,,
276,695,191820,30,0.005506992
,,,,
277,698,193346,30,0.015631437
,,,,
278,698,194044,30,0.015623331
,,,,
279,694,193626,30,0
,,,,
280,700,196000,30,0
,,,,
281,700,196700,30,0.006507635
,,,,
282,699,197118,30,0.015633106
,,,,
283,697,197251,30,0.015619755
,,,,
284,694,197096,30,0.015623808
,,,,
285,690,196650,30,0.015625954
,,,,
286,687,196482,30,0
,,,,
287,673,193151,30,0.006505013
,,,,
288,679,195552,30,0.015632391
,,,,
289,674,194786,30,0
,,,,
290,677,196330,30,0
,,,,
291,678,197298,30,0
,,,,
292,685,200020,30,0.006508112
,,,,
293,682,199826,30,0.015631199
,,,,
294,691,203154,30,0.015622854
,,,,
295,688,202960,30,0.015626192
,,,,
296,680,201280,30,0
,,,,
297,684,203148,30,0.010992289
,,,,
298,690,205620,30,0.007059574
,,,,
299,677,202423,30,0.015624523
,,,,
300,683,204900,30,0.015623569
,,,,
301,678,204078,30,0.015624285
,,,,
302,693,209286,30,0.015625715
,,,,
303,691,209373,30,0.020627737
,,,,
304,696,211584,30,0.015630722
