0.18688488006591797,1,2874,5.350887667569898
0.4475278854370117,2,2793,4.468995262824788
0.6389508247375488,3,2721,4.695197007112808
0.827765941619873,4,2721,4.832283860546755
1.0190470218658447,5,2710,4.906544931405765
1.211676836013794,6,2823,4.951815386468026
1.408540964126587,7,2978,4.969681520296135
1.6063499450683594,8,3005,4.980234863866824
1.8008828163146973,9,2922,4.997548934592802
1.9900619983673096,10,2810,5.02496907543796
2.181741952896118,11,2761,5.041842819861546
2.387251853942871,12,2609,5.026700463204319
2.5992629528045654,13,2425,5.001417800370369
2.7771317958831787,14,2060,5.041172342181817
2.9456899166107178,15,1705,5.092185676236708
3.103174924850464,16,1295,5.156009695705765
3.25662899017334,17,1219,5.220121804263354
3.4137609004974365,18,1201,5.272777011822102
3.5752220153808594,19,1266,5.314355281507176
3.7409520149230957,20,1230,5.346232702322205
3.9063239097595215,21,1352,5.375898283174574
4.088611841201782,22,1365,5.38079936527637
4.279906988143921,23,1605,5.373948560964983
4.4831788539886475,24,1726,5.353344308056636
4.655008792877197,25,1989,5.370559135839535
4.83008885383606,26,2168,5.382923748773438
5.0416100025177,27,2443,5.3554320914383755
5.251626968383789,28,2696,5.331681052094437
5.461536884307861,29,2851,5.30986068835735
5.702832937240601,30,3277,5.26054337031236
5.942215919494629,31,3589,5.216909048743633
6.154765844345093,32,3794,5.199222977654157
6.372736930847168,33,4115,5.1783088425106385
6.596252918243408,34,4244,5.154441532398708
6.824031829833984,35,4463,5.128932700311201
7.094568967819214,36,4428,5.074304043458467
7.359032869338989,37,4605,5.0278345887213645
7.633505821228027,38,4590,4.9780534514463515
7.903496980667114,39,4355,4.934524564936078
8.13106393814087,40,4257,4.919405419058335
8.360237836837769,41,4536,4.904166699581373
8.592073917388916,42,4626,4.888226102780499
8.82607102394104,43,4750,4.871929976924152
9.057297945022583,44,4460,4.857960979872601
9.282881021499634,45,4258,4.847632959614334
9.509699821472168,46,4227,4.837166352626142
9.731009006500244,47,4075,4.829920511696612
9.953779935836792,48,4213,4.822288649077387
10.179651021957397,49,4219,4.81352453972219
10.407756805419922,50,4484,4.804109178834973
10.64172887802124,51,4657,4.792454363814155
10.81165099143982,52,1753,4.809626211683236
10.979440927505493,53,1617,4.827203894073092
11.144502878189087,54,1609,4.845438203051967
11.308341979980469,55,1549,4.86366614109905
11.471232891082764,56,1487,4.881776922472907
11.632888793945312,57,1365,4.899900704773123
11.793373823165894,58,1373,4.918015901952482
11.95581579208374,59,1454,4.934836821345596
12.114013910293579,60,1314,4.952941316091482
12.269622802734375,61,1283,4.971627977545137
12.428135871887207,62,1373,4.9886805743929585
12.588675022125244,63,1393,5.004498081750006
12.749048948287964,64,1455,5.0199822951181305
12.911404848098755,65,1487,5.034308873799388
13.0711510181427,66,1452,5.049287542343615
13.237705945968628,67,1559,5.061299916576859
13.40378189086914,68,1617,5.073195054473591
13.570360898971558,69,1644,5.084610535688054
13.739683866500854,70,1598,5.094731485829099
13.908728837966919,71,1680,5.104708045367163
14.076558828353882,72,1563,5.114886449021412
14.244614839553833,73,1601,5.124743688913002
14.405691862106323,74,1512,5.136858452085488
14.56800889968872,75,1482,5.148267036108314
14.729389905929565,76,1485,5.159752066133093
14.900354862213135,77,1494,5.167662160534831
15.066783905029297,78,1572,5.176950866997141
15.233098983764648,79,1510,5.186075406205773
15.404664993286133,80,1665,5.193232052424812
15.57143497467041,81,1658,5.201832723301371
15.742119789123535,82,1737,5.208955407432169
15.91141390800476,83,1748,5.216381176423556
16.079180002212524,84,1681,5.224147001802421
16.253281831741333,85,1747,5.229713043799064
16.41668391227722,86,1600,5.238573177113124
16.583425998687744,87,1600,5.2462018407345
16.75100588798523,88,1603,5.253415859827175
16.91843295097351,89,1616,5.260534486728501
17.087257862091064,90,1661,5.267082683855874
17.259387016296387,91,1723,5.2724931606248475
17.42044496536255,92,1605,5.2811509799506045
17.57965087890625,93,1520,5.290207447270202
17.742727994918823,94,1498,5.2979451653048955
17.904732942581177,95,1460,5.305859646421771
18.06465482711792,96,1390,5.314244911886649
18.227933883666992,97,1403,5.321502734158814
18.386926889419556,98,1402,5.329873805958973
18.54879879951477,99,1466,5.337272837451329
18.710088968276978,100,1458,5.344710020863629
18.87079882621765,101,1515,5.352184660019707
19.03291392326355,102,1589,5.359137356016067
19.202980995178223,103,1647,5.363750556534051
19.36864185333252,104,1670,5.369504004851327
19.53392195701599,105,1688,5.375264641225169
19.698229789733887,106,1590,5.3811942053414334
19.864529848098755,107,1606,5.386485399766007
20.027360916137695,108,1502,5.3926226452021195
20.19353699684143,109,1541,5.397766622907578
20.356807947158813,110,1509,5.403597670397663
20.52471899986267,111,1702,5.408113017320368
20.690361976623535,112,1546,5.413148408255992
20.863622903823853,113,1567,5.416125498476563
21.02801489830017,114,1446,5.421339130267373
21.188923835754395,115,1419,5.42736388555741
21.37453293800354,116,1286,5.427019169796878
21.52106499671936,117,754,5.436533927007576
21.657655000686646,118,521,5.448419969579295
21.80208992958069,119,345,5.458192328550251
21.931928873062134,120,108,5.471474975800686
22.0568528175354,121,91,5.48582343097488
22.195250988006592,122,418,5.49667134045584
22.342396020889282,123,862,5.505228708908379
22.49366593360901,124,1086,5.512663003264615
22.658162832260132,125,1410,5.516775606450674
22.820019960403442,126,1459,5.521467563070984
22.988627910614014,127,1653,5.52447064234587
23.16193699836731,128,1694,5.526308098024045
23.33164691925049,129,1519,5.5289710343406835
23.493562936782837,130,1458,5.533430597555926
23.6544988155365,131,1365,5.538058574885466
23.819571018218994,132,1414,5.541661514350384
23.979448795318604,133,1395,5.546416063823993
24.14293599128723,134,1389,5.550277731273375
24.301455974578857,135,1290,5.555222705224745
24.460932970046997,136,1377,5.559886050402709
24.619719982147217,137,1259,5.564644930947403
24.7755868434906,138,1248,5.569999244488424
24.95250701904297,139,1724,5.570582542825038
25.120800971984863,140,1665,5.573070705672575
25.284759998321533,141,1534,5.5764816438581954
25.447287797927856,142,1450,5.5801624569028885
25.615617990493774,143,1573,5.582531721587541
25.77806782722473,144,1594,5.586144041715909
25.94857382774353,145,1701,5.587975700035192
26.11929678916931,146,1756,5.589737012389273
26.2897789478302,147,1841,5.591526664857427
26.46044397354126,148,1919,5.593254601018429
26.631048917770386,149,1751,5.594973012894553
26.804492950439453,150,1959,5.596076757629574
26.984360933303833,151,2008,5.595833837726254
27.157652854919434,152,1870,5.59694907406058
27.338095903396606,153,1967,5.59658582443522
27.512074947357178,154,2037,5.597542180830432
27.69530487060547,155,2116,5.596616492368348
27.874897956848145,156,2170,5.596433043145
28.05552101135254,157,2130,5.59604649425226
28.234516859054565,158,2204,5.595987379161786
28.422956943511963,159,2218,5.594069621820067
28.599509954452515,160,2039,5.594501453165298
28.778244972229004,161,2088,5.594503770308611
28.954234838485718,162,1980,5.5950364740659975
29.125244855880737,163,1836,5.596519473280526
29.29492998123169,164,1701,5.598238333563844
29.461230993270874,165,1710,5.60058064232574
29.627089023590088,166,1561,5.602980430099805
29.79556179046631,167,1725,5.604861595643248
29.960184812545776,168,1576,5.607442045205619
30.120617866516113,169,1428,5.61077467762939
30.282964944839478,170,1463,5.613717161105446
30.441741943359375,171,1416,5.6172869580908555
30.604187965393066,172,1485,5.620145850446874
30.767090797424316,173,1503,5.622891066921504
30.937436819076538,174,1705,5.62425391015938
31.10603380203247,175,1607,5.625918145455287
31.274091005325317,176,1697,5.627661567206891
31.440948963165283,177,1621,5.629601072390174
31.609054803848267,178,1744,5.631297775418747
31.77601981163025,179,1717,5.633178763769675
31.948487997055054,180,1882,5.634069443805667
32.12160897254944,181,1866,5.634836043072419
32.29608082771301,182,1961,5.635358697883467
32.46923089027405,183,1923,5.636105167332944
32.6688129901886,184,2044,5.6322829989342
32.84115982055664,185,1987,5.633174985622793
33.015718936920166,186,2052,5.633680137493647
33.14994978904724,187,301,5.641034185270015
33.28296089172363,188,308,5.648535916368828
33.41426086425781,189,293,5.656267566946764
33.54355001449585,190,288,5.664278226898807
33.67703080177307,191,321,5.671521373848195
33.80717897415161,192,298,5.679267120950846
33.93772101402283,193,282,5.686887458360971
34.0697078704834,194,283,5.6942079086059225
34.20279383659363,195,341,5.7012886412620825
34.33497881889343,196,310,5.708464275858167
34.4689359664917,197,354,5.715291014248589
34.603768825531006,198,344,5.7219200890601725
34.73719000816345,199,344,5.728730503337598
34.87167501449585,200,306,5.735313830404239
35.00462889671326,201,294,5.742097726363064
35.13977599143982,202,321,5.748471477143394
35.27230191230774,203,303,5.755224042499086
35.41061997413635,204,320,5.760983573543758
35.54449486732483,205,353,5.767419139453052
35.6834979057312,206,413,5.772976644392082
35.819659948349,207,390,5.778949333926914
35.95462989807129,208,379,5.785068587541148
36.09013485908508,209,467,5.791056221209652
36.2240469455719,210,466,5.797253970974959
36.365527868270874,211,452,5.80219819066888
36.49964189529419,212,437,5.808276163589776
36.6325888633728,213,395,5.814494869429462
36.767831802368164,214,372,5.820305128414359
36.90403199195862,215,341,5.825921678337165
37.03898596763611,216,340,5.831693129740007
37.17110800743103,217,377,5.837867409188304
37.30477285385132,218,363,5.843756262879746
37.43698692321777,219,380,5.849829753905221
37.56967496871948,220,365,5.855786620011274
37.70170187950134,221,331,5.861804347886988
37.83355188369751,222,333,5.8678075133532435
37.96191692352295,223,271,5.874308203383137
38.095430850982666,224,238,5.8799702483013645
38.225000858306885,225,218,5.886199998635291
38.35542893409729,226,214,5.8922558365418265
38.484171867370605,227,190,5.898528901240705
38.61116886138916,228,171,5.905027139129115
38.73891997337341,229,163,5.911367693198456
38.87021279335022,230,194,5.917127370070575
39.00145196914673,231,215,5.922856415262167
39.133551836013794,232,271,5.92841664288942
39.26228189468384,233,271,5.9344487573339055
39.394449949264526,234,258,5.939923017109385
39.52510190010071,235,263,5.945588719643535
39.656662940979004,236,226,5.951080663323555
39.78783082962036,237,233,5.956595146261743
39.920742988586426,238,265,5.961812886800368
40.052029848098755,239,260,5.96723813765322
40.181243896484375,240,247,5.972936044944059
40.31566381454468,241,249,5.9778254206260755
40.44626784324646,242,214,5.983246734603427
40.57754898071289,243,286,5.988533218590938
40.71051001548767,244,260,5.993538275673139
40.841224908828735,245,241,5.99884064562025
40.97059392929077,246,253,6.004306416073925
41.10458993911743,247,287,6.009061284052391
41.23542594909668,248,275,6.014246107367609
41.368902921676636,249,303,6.019013858584295
41.50025486946106,250,306,6.0240593891862675
41.63347101211548,251,296,6.028803121578745
41.76558995246887,252,287,6.033675096815043
41.89871382713318,253,281,6.038371512878273
42.02937984466553,254,257,6.043391573674107
42.161860942840576,255,248,6.048120132688333
42.29230189323425,256,242,6.05311105189462
42.42477297782898,257,212,6.057781384812765
42.557124853134155,258,224,6.0624396241608265
42.68625092506409,259,238,6.067527468146024
42.81797194480896,260,235,6.072216599495463
42.95305395126343,261,232,6.076401466031798
43.087164878845215,262,245,6.080697134209354
43.22446084022522,263,240,6.08451776812561
43.357308864593506,264,264,6.0889387951748075
43.490782022476196,265,236,6.093245227529986
43.62440085411072,266,315,6.097504946590799
43.76221585273743,267,304,6.101153581858642
43.896564960479736,268,292,6.10526131694545
44.02789783477783,269,339,6.109762519425029
44.1696138381958,270,313,6.112799649756429
44.3011360168457,271,312,6.117224621439754
44.43635582923889,272,338,6.121114005055865
44.56840491294861,273,364,6.125415538950204
44.701634883880615,274,354,6.12952972999214
44.839136838912964,275,403,6.133035098065167
44.97611689567566,276,412,6.136590240553575
45.11150002479553,277,423,6.140341151319441
45.24940085411072,278,460,6.143727756668072
45.386427879333496,279,470,6.147212130061493
45.519837856292725,280,422,6.151164265654176
45.65708899497986,281,451,6.154575470873687
45.79392600059509,282,458,6.158021917499177
45.93175387382507,283,495,6.161314910321157
46.06929302215576,284,497,6.164626834265028
46.205227851867676,285,487,6.1681332015870565
46.34209990501404,286,505,6.171494183176967
46.47940182685852,287,492,6.174778261327679
46.614569902420044,288,498,6.178325802487951
46.75096082687378,289,490,6.181691132941905
46.88735294342041,290,479,6.185036727280101
47.02197885513306,291,472,6.188595356578312
47.157713890075684,292,454,6.1919880314947
47.29366493225098,293,481,6.19533293559989
47.43144392967224,294,468,6.198419774778962
47.569435834884644,295,458,6.201460976412595
47.70790386199951,296,472,6.204422664559176
47.849427938461304,297,475,6.206970757977898
47.98350191116333,298,466,6.2104679344104
48.12098288536072,299,468,6.2135056699135145
48.258260011672974,300,440,6.216552356579668
48.3974928855896,301,489,6.219330425060573
48.53486680984497,302,492,6.222330869541839
48.67419195175171,303,580,6.225064820805834
48.81037783622742,304,559,6.228183707571487
0.1811680793762207,1,2874,5.519736166785546
0.4291799068450928,2,2793,4.6600504080026175
0.6181380748748779,3,2721,4.853284600867295
0.8047339916229248,4,2721,4.970586605808848
0.9930870532989502,5,2710,5.034805340972302
1.1844990253448486,6,2823,5.0654326188687175
1.3811171054840088,7,2978,5.068360946515733
1.575268030166626,8,3005,5.078500830841968
1.7722649574279785,9,2922,5.078247449558198
1.9624619483947754,10,2810,5.095640202440433
2.154694080352783,11,2761,5.105133067520654
2.341641902923584,12,2609,5.12460935423891
2.528855085372925,13,2425,5.140666254540607
2.7055749893188477,14,2060,5.174500819703623
2.872309923171997,15,1705,5.2222776793650985
3.0564069747924805,16,1295,5.23490494949101
3.221235990524292,17,1219,5.277477356520241
3.3871710300445557,18,1201,5.314169210925031
3.572305917739868,19,1266,5.318693425903723
3.754254102706909,20,1230,5.327289909753181
3.925920009613037,21,1352,5.3490646647357165
4.0893590450286865,22,1365,5.3798161906924635
4.2616798877716064,23,1605,5.39693280717677
4.429471969604492,24,1726,5.418253047923218
4.60437798500061,25,1989,5.429615049294587
4.7807629108428955,26,2168,5.438462539322191
4.982490062713623,27,2443,5.418977190151171
5.190830945968628,28,2696,5.394126738368494
5.407758951187134,29,2851,5.36266506361823
5.639760971069336,30,3277,5.31937437666118
5.884005069732666,31,3589,5.268520273625199
6.099500894546509,32,3794,5.246330897108454
6.318969964981079,33,4115,5.222370130398113
6.5460429191589355,34,4244,5.193977555583835
6.774923086166382,35,4463,5.166110309276573
7.004599094390869,36,4428,5.139480434908547
7.272830009460449,37,4605,5.087428133459828
7.533660888671875,38,4590,5.044028469231922
7.801701068878174,39,4355,4.998909808987069
8.061738014221191,40,4257,4.96170924054324
8.295844078063965,41,4536,4.942233679200048
8.53117299079895,42,4626,4.923121362712711
8.768218040466309,43,4750,4.904075126958543
8.996041059494019,44,4460,4.891040370871181
9.220800876617432,45,4258,4.8802702283825745
9.443835020065308,46,4227,4.870902541421344
9.661788940429688,47,4075,4.864523566989632
9.883930921554565,48,4213,4.85636740897522
10.105837106704712,49,4219,4.848682942602645
10.334304094314575,50,4484,4.838255149420998
10.566234111785889,51,4657,4.826696007342209
10.737781047821045,52,1753,4.842713757005881
10.90425992012024,53,1617,4.860485754031401
11.070691108703613,54,1609,4.877744259122721
11.234010934829712,55,1549,4.895847112759972
11.398503065109253,56,1487,4.912925818427478
11.559567928314209,57,1365,4.930980150251394
11.718821048736572,58,1373,4.949303326570814
11.879769086837769,59,1454,4.966426499431647
12.03441596031189,60,1314,4.985701025947005
12.191382884979248,61,1283,5.003534100725918
12.348335027694702,62,1373,5.020919813152714
12.509428024291992,63,1393,5.036201485604348
12.669528007507324,64,1455,5.051490470842862
12.83188796043396,65,1487,5.065505574894512
12.992316007614136,66,1452,5.079925700800439
13.156536102294922,67,1559,5.092525834996421
13.322726011276245,68,1617,5.10406053103887
13.487973928451538,69,1644,5.115668251289496
13.650629997253418,70,1598,5.127968453769855
13.813204050064087,71,1680,5.140009496903841
13.977082967758179,72,1563,5.151289447596967
14.142009019851685,73,1601,5.16192571349142
14.303667068481445,74,1512,5.173498491380661
14.46597409248352,75,1482,5.18458000273689
14.62576699256897,76,1485,5.196308681699492
14.789854049682617,77,1494,5.206271795606555
14.953262090682983,78,1572,5.216253117679247
15.115673065185547,79,1510,5.226363368625178
15.285013914108276,80,1665,5.233884669621328
15.451975107192993,81,1658,5.242048310205599
15.621453046798706,82,1737,5.249191592763146
15.79222297668457,83,1748,5.255751525452756
15.95734190940857,84,1681,5.264034604063536
16.127854108810425,85,1747,5.270384976607996
16.29460906982422,86,1600,5.277819162858121
16.462970972061157,87,1600,5.284586855412989
16.62771511077881,88,1603,5.292368759851711
16.796685934066772,89,1616,5.298664293025305
16.96640110015869,90,1661,5.304601692998888
17.135451078414917,91,1723,5.3106276329445645
17.298686027526855,92,1605,5.318323013297269
17.464608907699585,93,1520,5.325054828968961
17.626560926437378,94,1498,5.332861038083336
17.78740096092224,95,1460,5.3408589713982835
17.946269989013672,96,1390,5.349301000083537
18.101918935775757,97,1403,5.358547916613078
18.26304292678833,98,1402,5.3660280158600004
18.427613973617554,99,1466,5.372372144420668
18.587531089782715,100,1458,5.379950651701585
18.75037693977356,101,1515,5.3865583782349145
18.914391040802002,102,1589,5.392719214695639
19.07974100112915,103,1647,5.3983961309487585
19.246423959732056,104,1670,5.403601220548395
19.412882089614868,105,1688,5.408779567881417
19.575006008148193,106,1590,5.415068580611264
19.73880696296692,107,1606,5.420793678196898
19.90169596672058,108,1502,5.426673193108594
20.064810037612915,109,1541,5.432396309542514
20.22717595100403,110,1509,5.43822826609366
20.39926290512085,111,1702,5.4413730788349
20.561829090118408,112,1546,5.446986234012853
20.72350788116455,113,1567,5.452744807876127
20.886768102645874,114,1446,5.458000942977809
21.047091960906982,115,1419,5.463937736082581
21.205074071884155,116,1286,5.470388813864348
21.350112915039062,117,754,5.480064694064684
21.486932039260864,118,521,5.491710020974177
21.620858907699585,119,345,5.503944154486014
21.748018980026245,120,108,5.517743943032699
21.87784194946289,121,91,5.5307100343583295
22.01246190071106,122,418,5.5423151008865155
22.15989899635315,123,862,5.550566815319965
22.313519954681396,124,1086,5.5571689384661465
22.477592945098877,125,1410,5.561093676947985
22.638773918151855,126,1459,5.565672436835138
22.80585289001465,127,1653,5.568745909766255
22.97327208518982,128,1694,5.5716921614539086
23.13758397102356,129,1519,5.575344433608697
23.300189971923828,130,1458,5.579353651478674
23.461963891983032,131,1365,5.583505311111777
23.622997045516968,132,1414,5.58777532527568
23.78125500679016,133,1395,5.592640084050445
23.938731908798218,134,1389,5.597623153578611
24.09597396850586,135,1290,5.602595694054489
24.256305932998657,136,1377,5.60678944170899
24.413320064544678,137,1259,5.611690652389566
24.56775188446045,138,1248,5.617119574025311
24.735156059265137,139,1724,5.619531959570325
24.901324033737183,140,1665,5.622191005198082
25.063359022140503,141,1534,5.625742338664312
25.22709608078003,142,1450,5.628868243308697
25.39157795906067,143,1573,5.631788628125501
25.554096937179565,144,1594,5.635104239997199
25.721359968185425,145,1701,5.637338001542279
25.886969089508057,146,1756,5.639903207485713
26.05550789833069,147,1841,5.64180136398024
26.22849202156067,148,1919,5.6427186083873675
26.397478103637695,149,1751,5.644478590531234
26.569705963134766,150,1959,5.645527286155281
26.745304107666016,151,2008,5.645850927405189
26.92413091659546,152,1870,5.645493274076693
27.096978902816772,153,1967,5.646385914412599
27.273627996444702,154,2037,5.646480182983904
27.451977968215942,155,2116,5.646223386142153
27.63105797767639,156,2170,5.645820732815772
27.80845308303833,157,2130,5.645765319314421
27.98837399482727,158,2204,5.645201112047491
28.169524908065796,159,2218,5.644397643159166
28.347268104553223,160,2039,5.6442828779786485
28.52453303337097,161,2088,5.644264178195149
28.701555967330933,162,1980,5.644293298397962
28.8720920085907,163,1836,5.645590210487707
29.039751052856445,164,1701,5.6474313330543655
29.207107067108154,165,1710,5.64930993065781
29.370807886123657,166,1561,5.651870409680739
29.53539204597473,167,1725,5.6542333936197
29.702306032180786,168,1576,5.656126491255642
29.859698057174683,169,1428,5.65980271054324
30.017231941223145,170,1463,5.66341361298329
30.1747829914093,171,1416,5.666983588537599
30.33565402030945,172,1485,5.669895888344703
30.495721101760864,173,1503,5.6729270123739015
30.661109924316406,174,1705,5.6749413321794275
30.823955059051514,175,1607,5.677402515827083
30.989968061447144,176,1697,5.679257224500066
31.15337300300598,177,1621,5.681567770620578
31.324526071548462,178,1744,5.682448302439742
31.48916506767273,179,1717,5.684494956132204
31.657104015350342,180,1882,5.685927553977113
31.827003955841064,181,1866,5.686994611592459
31.997518062591553,182,1961,5.687941159810674
32.16586995124817,183,1923,5.6892600845978
32.341495990753174,184,2044,5.6892853704914526
32.51550602912903,185,1987,5.68959313855573
32.69084906578064,186,2052,5.6896656194438435
32.824604988098145,187,301,5.696945936373163
32.95560002326965,188,308,5.7046450335376955
33.08739995956421,189,293,5.712144206887669
33.21760606765747,190,288,5.719858306857178
33.35002899169922,191,321,5.727131453095278
33.48033690452576,192,298,5.734709317517235
33.61238098144531,193,282,5.741931822876212
33.74282097816467,194,283,5.74937110698419
33.874911069869995,195,341,5.756472676719218
34.00776195526123,196,310,5.763390141869582
34.141602993011475,197,354,5.770086426238522
34.27566409111023,198,344,5.776693326019421
34.409234046936035,199,344,5.783331292075649
34.54107904434204,200,306,5.7902070674529424
34.67392897605896,201,294,5.796862540117185
34.80726408958435,202,321,5.803386312699194
