0.18688488006591797,1,2874,5.350887667569898
34.94003391265869,203,303,5.809954292186694
35.07211494445801,204,320,5.816586776219935
35.2034649848938,205,353,5.823290408713114
35.34201693534851,206,413,5.828756190594265
35.47837710380554,207,390,5.834539708350876
35.61094307899475,208,379,5.840901195416237
35.74405598640442,209,467,5.847126025079389
35.878273010253906,210,466,5.853124534170934
36.01118087768555,211,452,5.859291332785671
36.14680600166321,212,437,5.864971859207846
36.2794508934021,213,395,5.8710921680112
36.40947103500366,214,372,5.877591569354654
36.5434730052948,215,341,5.88340358260006
36.677891969680786,216,340,5.889106172692615
36.81264901161194,217,377,5.894712981169895
36.9467248916626,218,363,5.900387670063657
37.07974195480347,219,380,5.906189969362228
37.2093288898468,220,365,5.9124957789827475
37.33903503417969,221,331,5.918738922891268
37.47209191322327,222,333,5.924409037907488
37.60312509536743,223,271,5.930358166626762
37.733819007873535,224,238,5.9363193519654125
37.86495804786682,225,218,5.94216953087779
37.99404311180115,226,214,5.948300877981665
38.12220907211304,227,190,5.954534260346782
38.25076198577881,228,171,5.96066557013342
38.38011288642883,229,163,5.966631746958049
38.507659912109375,230,194,5.972837625681655
38.63613796234131,231,215,5.97885845177269
38.766154050827026,232,271,5.984601920939087
38.895668029785156,233,271,5.990384323045319
39.02486205101013,234,258,5.996177505871365
39.15601992607117,235,263,6.001631433523979
39.28531289100647,236,226,6.007334106126647
39.41653800010681,237,233,6.012704616507867
39.54891800880432,238,265,6.017863749066834
39.67769908905029,239,260,6.0235347685762335
39.80710792541504,240,247,6.029074014863834
39.935606956481934,241,249,6.034714841385011
40.066088914871216,242,214,6.040020539917924
40.19647407531738,243,286,6.045306350618797
40.327483892440796,244,260,6.0504642603238805
40.458858013153076,245,241,6.05553423975415
40.59277009963989,246,253,6.0601924775314195
40.722529888153076,247,287,6.0654384852414776
40.85336995124817,248,275,6.070490642410835
40.98546099662781,249,303,6.075325101759552
41.118865966796875,250,306,6.079934213211834
41.25034499168396,251,296,6.0847975950407545
41.38401699066162,252,287,6.089307378180911
41.516215085983276,253,281,6.094004462497786
41.64668107032776,254,257,6.098925375855911
41.773844957351685,255,248,6.104298042479404
41.90444898605347,256,242,6.1091365283242665
42.03364300727844,257,212,6.1141500382324345
42.163981914520264,258,224,6.118966669776295
42.29363203048706,259,238,6.123853345423295
42.42901301383972,260,235,6.127882350579115
42.55803894996643,261,232,6.132801379942482
42.68865489959717,262,245,6.13746206377827
42.81861996650696,263,240,6.1421876792320855
42.94948101043701,264,264,6.146756463386513
43.07959604263306,265,236,6.151404013578652
43.21101689338684,266,315,6.155837541530052
43.34404110908508,267,304,6.160016306002343
43.47542595863342,268,292,6.164401937200114
43.60611891746521,269,339,6.168859019743204
43.73941898345947,270,313,6.172921503646479
43.871756076812744,271,312,6.177094883676879
44.00467491149902,272,338,6.181161445847261
44.13908290863037,273,364,6.184994839270238
44.26931405067444,274,354,6.189388877504544
44.405186891555786,275,403,6.19297021925821
44.53989505767822,276,412,6.196691744391985
44.671441078186035,277,423,6.20082973180072
44.80474805831909,278,460,6.204699547426259
44.94067597389221,279,470,6.208184321973304
45.07533502578735,280,422,6.211822936863665
45.20945692062378,281,451,6.215513725222667
45.345946073532104,282,458,6.218858010872996
45.48257493972778,283,495,6.222163111367894
45.62063503265381,284,497,6.22525310743092
45.75904893875122,285,487,6.228276299655492
45.89514398574829,286,505,6.231596094105531
46.03175210952759,287,492,6.234826762994258
46.168225049972534,288,498,6.238056578702528
46.30363607406616,289,490,6.241410491774829
46.44229793548584,290,479,6.244307730053459
46.57697296142578,291,472,6.247722458069592
46.712076902389526,292,454,6.251060097588231
46.845983028411865,293,481,6.254538405615203
46.981842041015625,294,468,6.257736760157999
47.11772704124451,295,458,6.26091321726474
47.25392293930054,296,472,6.264030192376266
47.39591097831726,297,475,6.2663633606678
47.532527923583984,298,466,6.269390941695377
47.667073011398315,299,468,6.2726737999730355
47.80084991455078,300,440,6.276039035629756
47.93855595588684,301,489,6.278870816988747
48.075056076049805,302,492,6.281843946729193
48.21498703956604,303,580,6.2843530322087
48.353549003601074,304,559,6.287025590972856
0.17246580123901367,1,2874,5.798250973908379
0.4181399345397949,2,2793,4.783087753149436
0.61232590675354,3,2721,4.8993517453892315
0.8126637935638428,4,2721,4.922084669797413
1.007741928100586,5,2710,4.961587744417968
1.2071828842163086,6,2823,4.9702493950576025
1.4097509384155273,7,2978,4.965416095319338
1.614642858505249,8,3005,4.954656045365956
1.812140941619873,9,2922,4.966501111086259
2.0060949325561523,10,2810,4.984808962783267
2.1980738639831543,11,2761,5.004381417859533
2.3861818313598633,12,2609,5.028954559243002
2.5743207931518555,13,2425,5.049875693263356
2.763758897781372,14,2060,5.065564876602878
2.9503729343414307,15,1705,5.0841030384344394
3.113269805908203,16,1295,5.139291162505744
3.2788589000701904,17,1219,5.184730577956887
3.436255931854248,18,1201,5.238259418671114
3.59580397605896,19,1266,5.283936534500472
3.7646830081939697,20,1230,5.312532278672406
3.9503328800201416,21,1352,5.316007698038077
4.11497688293457,22,1365,5.346324080516058
4.278702974319458,23,1605,5.375460773520561
4.452517986297607,24,1726,5.3902084334883655
4.636749029159546,25,1989,5.391708682695618
4.81993293762207,26,2168,5.394265923713699
5.008128881454468,27,2443,5.39123505786429
5.220662832260132,28,2696,5.363303645464158
5.477778911590576,29,2851,5.294116551260975
5.742033004760742,30,3277,5.224630366131104
6.001901865005493,31,3589,5.165029468533576
6.261223793029785,32,3794,5.1108219507540245
6.531682014465332,33,4115,5.05229739091965
6.817627906799316,34,4244,4.987071818057322
7.052965879440308,35,4463,4.962451342920356
7.28505802154541,36,4428,4.941621589496026
7.52893590927124,37,4605,4.914373086167152
7.768963813781738,38,4590,4.891257175453691
7.996227979660034,39,4355,4.877299659189822
8.217881917953491,40,4257,4.86743426096359
8.446570873260498,41,4536,4.854040842751304
8.674597978591919,42,4626,4.841722936746118
8.908353805541992,43,4750,4.826929973666873
9.13766598701477,44,4460,4.815234006422091
9.361857891082764,45,4258,4.806738205550292
9.583627939224243,46,4227,4.799852445411557
9.80391788482666,47,4075,4.794001801335058
10.023391008377075,48,4213,4.788798517376392
10.244673013687134,49,4219,4.7829735448398205
10.469714879989624,50,4484,4.775679239896316
10.702555894851685,51,4657,4.765216879131913
10.875414848327637,52,1753,4.7814267984449605
11.042994022369385,53,1617,4.799423045293682
11.208640813827515,54,1609,4.81771170090338
11.372529029846191,55,1549,4.8362153972662885
11.535684823989868,56,1487,4.854501562277529
11.694365978240967,57,1365,4.874141967683978
11.852411985397339,58,1373,4.89351872610051
12.011966943740845,59,1454,4.9117684286288785
12.168962955474854,60,1314,4.930576271744324
12.322633028030396,61,1283,4.950240736800552
12.480129957199097,62,1373,4.967896986059478
12.638033866882324,63,1393,4.984952617122672
12.800034999847412,64,1455,4.999986328221988
12.961858987808228,65,1487,5.014712786270723
13.136037826538086,66,1452,5.0243460677818295
13.30181097984314,67,1559,5.036908139916306
13.46729302406311,68,1617,5.0492701004202445
13.637180805206299,69,1644,5.059696794051282
13.813756942749023,70,1598,5.067412166734531
13.981568813323975,71,1680,5.078113976189806
14.15686583518982,72,1563,5.08587146605777
14.32181692123413,73,1601,5.09711864084557
14.487258911132812,74,1512,5.107936598215574
14.646570920944214,75,1482,5.12065249981154
14.811698913574219,76,1485,5.131079185680018
14.977820873260498,77,1494,5.140934762911074
15.145151853561401,78,1572,5.1501629534112725
15.306703805923462,79,1510,5.161137303083385
15.475531816482544,80,1665,5.169450778731513
15.644519805908203,81,1658,5.177531877290992
15.813637018203735,82,1737,5.185397888266083
15.995174884796143,83,1748,5.18906486473579
16.163591861724854,84,1681,5.196864701769089
16.33447289466858,85,1747,5.203718574092661
16.50573492050171,86,1600,5.210310259689178
16.6734619140625,87,1600,5.217872595889859
16.840006828308105,88,1603,5.2256510877461
17.04777193069458,89,1616,5.220623572500706
17.26108980178833,90,1661,5.214039265972394
17.5016348361969,91,1723,5.199514265478428
17.68726396560669,92,1605,5.201482839793436
17.884214878082275,93,1520,5.200116450958925
18.07842183113098,94,1498,5.199568904744346
18.259809970855713,95,1460,5.202682840162547
18.4389009475708,96,1390,5.206384061228299
18.60192894935608,97,1403,5.214512982179611
18.766398906707764,98,1402,5.222099374908384
18.92853593826294,99,1466,5.230198485656634
19.085771799087524,100,1458,5.239505169226686
19.24339199066162,101,1515,5.248554935066177
19.408278942108154,102,1589,5.255489180892853
19.59368395805359,103,1647,5.256796027766076
19.757620811462402,104,1670,5.263791677774497
19.927278995513916,105,1688,5.269158926496583
20.090476989746094,106,1590,5.276131574880027
20.28948187828064,107,1606,5.273668427903066
20.451363801956177,108,1502,5.280821418357918
20.621423959732056,109,1541,5.285764950705969
20.782848834991455,110,1509,5.292825871629125
20.953856945037842,111,1702,5.297354100066351
21.117735862731934,112,1546,5.303598867227754
21.280544996261597,113,1567,5.3100143826133674
21.442102909088135,114,1446,5.316642704465411
21.604533910751343,115,1419,5.32295676801299
21.76217794418335,116,1286,5.3303488418081235
21.906176805496216,117,754,5.340959357665959
22.049283981323242,118,521,5.351647704295134
22.1853768825531,119,345,5.363893551593587
22.307021856307983,120,108,5.379472023338085
22.430336952209473,121,91,5.394479818016333
22.568135976791382,122,418,5.405851866785203
22.714483976364136,123,862,5.415047074280416
22.866851806640625,124,1086,5.422696619916429
23.02536392211914,125,1410,5.428795845433727
23.198537826538086,126,1459,5.431376793750409
23.374053955078125,127,1653,5.433374982537363
23.57653498649597,128,1694,5.429126887106824
23.743093013763428,129,1519,5.433159021245509
23.909753799438477,130,1458,5.4371116110385485
24.06753396987915,131,1365,5.443017143507444
24.23116397857666,132,1414,5.4475303009258775
24.391999006271362,133,1395,5.452607634405229
24.550904989242554,134,1389,5.45804727193212
24.715332984924316,135,1290,5.462196284482444
24.877205848693848,136,1377,5.4668518975631075
25.0364990234375,137,1259,5.47201107757717
25.193200826644897,138,1248,5.47766839750065
25.365219831466675,139,1724,5.479944621949003
25.57095980644226,140,1665,5.474960699939346
25.73287296295166,141,1534,5.479372637598672
25.897320985794067,142,1450,5.483192646756545
26.06093692779541,143,1573,5.487139637235479
26.252827882766724,144,1594,5.485123379585581
26.42277193069458,145,1701,5.4876907078608825
26.594192028045654,146,1756,5.489920500161523
26.77827787399292,147,1841,5.48952403480608
26.957685947418213,148,1919,5.4900854727916375
27.13344693183899,149,1751,5.491377500775992
27.325639009475708,150,1959,5.4893501282068655
27.51795196533203,151,2008,5.487326970780183
27.693400859832764,152,1870,5.4886722208417815
27.874892950057983,153,1967,5.48881031665744
28.050134897232056,154,2037,5.4901696752694225
28.226611852645874,155,2116,5.491271882334358
28.40085196495056,156,2170,5.492792969468638
28.579036951065063,157,2130,5.493537107944746
28.75624990463257,158,2204,5.494457744803037
28.937671899795532,159,2218,5.494567792135464
29.109274864196777,160,2039,5.496529911735915
29.28510284423828,161,2088,5.497675758774945
29.458103895187378,162,1980,5.499335618354793
29.62473702430725,163,1836,5.502158546293851
29.791810989379883,164,1701,5.504868437117245
29.958977937698364,165,1710,5.507531009339777
30.12053394317627,166,1561,5.511190482651018
30.2849760055542,167,1725,5.514285366096131
30.44771695137024,168,1576,5.517655076350133
30.602558851242065,169,1428,5.522414018432344
30.760339975357056,170,1463,5.526596914604703
30.9169499874115,171,1416,5.530946618913778
31.082945823669434,172,1485,5.533581050384976
31.25304388999939,173,1503,5.535460821317248
31.421326875686646,174,1705,5.537640109483683
31.588533878326416,175,1607,5.539984877869603
31.755225896835327,176,1697,5.542394835161285
31.925123929977417,177,1621,5.54422280045712
32.121967792510986,178,1744,5.541379069606672
32.30234694480896,179,1717,5.541393023418244
32.47951102256775,180,1882,5.54195535378998
32.65597486495972,181,1866,5.542630429759895
32.83047795295715,182,1961,5.54362931483325
33.00653600692749,183,1923,5.544356425696763
33.19854688644409,184,2044,5.5424112576184
33.37744688987732,185,1987,5.542664800287844
33.554773807525635,186,2052,5.5431754976778915
33.689618825912476,187,301,5.550671290355128
33.824256896972656,188,308,5.558141323625839
33.957775831222534,189,293,5.565735545795777
34.09095883369446,190,288,5.573325201173568
34.223150968551636,191,321,5.5810173696604926
34.359987020492554,192,298,5.5878950095496185
34.489835023880005,193,282,5.595851643429754
34.621315002441406,194,283,5.6034844426423325
34.75238299369812,195,341,5.611126006391005
34.885037899017334,196,310,5.618454552561087
35.0189368724823,197,354,5.625527717113582
35.16138291358948,198,344,5.631177831844471
35.31126880645752,199,344,5.635594718805687
35.44172382354736,200,306,5.643066375544653
35.57261300086975,201,294,5.650414266590018
35.7055299282074,202,321,5.657386976363564
35.83292293548584,203,303,5.665181162181059
35.96708297729492,204,320,5.671852791864713
36.09913396835327,205,353,5.678806593524256
36.23065900802612,206,413,5.6857922444735305
36.36421585083008,207,390,5.692409286347223
36.495611906051636,208,379,5.699315318659168
36.629586935043335,209,467,5.7057700478749
36.76483702659607,210,466,5.711979624663746
36.89718198776245,211,452,5.718593904271106
37.02903699874878,212,437,5.725236657036572
37.17112183570862,213,395,5.730254818281554
37.306450843811035,214,372,5.736273356475066
37.44224500656128,215,341,5.742177050610186
37.56775999069214,216,340,5.749610837950322
37.69901180267334,217,377,5.756119049906022
37.831432819366455,218,363,5.762404005179594
37.96316981315613,219,380,5.768749055409636
38.09670281410217,220,365,5.774777966311643
38.22402596473694,221,331,5.781703900156424
38.35582685470581,222,333,5.787908075634751
38.484498023986816,223,271,5.794540956751142
38.61395001411438,224,238,5.801012326325649
38.74202299118042,225,218,5.807647165229885
38.87202596664429,226,214,5.813949604631579
39.002054929733276,227,190,5.820206150905813
39.12669897079468,228,171,5.827222995995291
39.25218391418457,229,163,5.8340702902201125
39.380435943603516,230,194,5.840463531926909
39.51242995262146,231,215,5.846261550529475
39.640859842300415,232,271,5.852547117366885
39.771770000457764,233,271,5.858426718180213
39.902040004730225,234,258,5.864361821407132
40.03193402290344,235,263,5.8703134319103745
40.15714979171753,236,226,5.876911116054241
40.28979301452637,237,233,5.882383161277358
40.4277458190918,238,265,5.887046016985832
40.557262897491455,239,260,5.8929026005545015
40.68646502494812,240,247,5.898767559502573
40.81452298164368,241,249,5.9047609133736465
40.94305992126465,242,214,5.91064762783673
41.078938007354736,243,286,5.915440169278317
41.20870494842529,244,260,5.9210790609745665
41.341317892074585,245,241,5.926274547889248
41.470175981521606,246,253,5.931973862604618
41.60223698616028,247,287,5.937180735789975
41.73095393180847,248,275,5.942830839794621
41.86396884918213,249,303,5.947835497800982
41.99679183959961,250,306,5.952835658372124
42.132709980010986,251,296,5.957366618930562
42.262324810028076,252,287,5.962757636565346
42.392472982406616,253,281,5.968040602514461
42.52542996406555,254,257,5.972896692981887
42.661619901657104,255,248,5.977269512686625
42.80861186981201,256,242,5.98010514282822
42.942245960235596,257,212,5.984782450316672
43.07518982887268,258,224,5.9895267095739255
43.20564079284668,259,238,5.994587633633273
43.336601972579956,260,235,5.999547453316895
43.46842288970947,261,232,6.004358627462143
43.61860179901123,262,245,6.006611610506487
43.747872829437256,263,240,6.011720867557964
43.8759868144989,264,264,6.016958686676437
44.008864879608154,265,236,6.021514090966472
44.13891386985779,266,315,6.0264283073274685
44.27068495750427,267,304,6.031079036981133
44.40282487869263,268,292,6.035652027369184
44.55005693435669,269,339,6.038151654808528
44.68820285797119,270,313,6.041863013782823
44.820690870285034,271,312,6.0463146537454655
44.95061492919922,272,338,6.0510851837827255
45.093639850616455,273,364,6.054068842177705
45.2302348613739,274,354,6.057894698972541
45.36564779281616,275,403,6.061855465084913
45.499934911727905,276,412,6.065942743334765
45.64129686355591,277,423,6.06906505807861
45.773584842681885,278,460,6.073371813797224
45.90801382064819,279,470,6.077370305977238
46.03991198539734,280,422,6.081679741021414
46.17627286911011,281,451,6.085376374929918
46.31179881095886,282,458,6.089161018147922
46.443365812301636,283,495,6.093442950360861
46.579394817352295,284,497,6.097116570827602
46.7147159576416,285,487,6.100861241635777
46.856334924697876,286,505,6.103763780492571
46.99963879585266,287,492,6.106429907825705
47.13441181182861,288,498,6.110185508408636
47.26979088783264,289,490,6.113841304815023
47.41285490989685,290,479,6.116484665416468
47.55696892738342,291,472,6.118977019842016
47.69759202003479,292,454,6.121902335810767
47.84256291389465,293,481,6.124253847506686
47.978317975997925,294,468,6.1277679669195395
48.13144898414612,295,458,6.129048807509809
48.26437783241272,296,472,6.1328875102833385
48.40350890159607,297,475,6.135918794726195
48.553536891937256,298,466,6.137554935765875
48.69448280334473,299,468,6.140326024357369
48.82616400718689,300,440,6.144246759910158
48.96526384353638,301,489,6.1472149105908125
49.10048699378967,302,492,6.150651826288353
49.25041699409485,303,580,6.152232173716008
49.38793087005615,304,559,6.155349994310348
0.17258882522583008,1,2874,5.794117890839768
0.42284584045410156,2,2793,4.729856152427005
0.6111948490142822,3,2721,4.908418329831011
0.8006248474121094,4,2721,4.9960977515616145
0.9881918430328369,5,2710,5.059746278267806
1.179978847503662,6,2823,5.084836912706928
1.3755319118499756,7,2978,5.088940459829525
1.571112871170044,8,3005,5.091932060897837
1.7670388221740723,9,2922,5.093266705327317
1.9587349891662598,10,2810,5.105335869992563
2.1502389907836914,11,2761,5.11571041505059
2.3371479511260986,12,2609,5.13446313666967
2.5187699794769287,13,2425,5.161249382009746
2.6945509910583496,14,2060,5.195670835867598
2.859233856201172,15,1705,5.246160599094634
3.016523838043213,16,1295,5.30411853478971
3.1837549209594727,17,1219,5.339606980450868
3.3745388984680176,18,1201,5.334062087170395
3.554905891418457,19,1266,5.344726577956958
3.7390339374542236,20,1230,5.3489752525801615
3.9231579303741455,21,1352,5.352830646304688
4.107228994369507,22,1365,5.356409401608536
4.273295879364014,23,1605,5.382262461878264
4.436781883239746,24,1726,5.409326090755481
4.610222816467285,25,1989,5.4227313939582995
4.790385007858276,26,2168,5.4275386962319105
4.974664926528931,27,2443,5.42750122847756
5.163782835006714,28,2696,5.422381400352518
5.356320858001709,29,2851,5.414164081802052
5.560030937194824,30,3277,5.395653430506945
5.802834987640381,31,3589,5.342216359077548
6.038559913635254,32,3794,5.299276724528809
6.278536796569824,33,4115,5.256001687850107
6.5367889404296875,34,4244,5.201330547742153
6.782864809036255,35,4463,5.160061564749509
7.02368688583374,36,4428,5.125513221924706
7.254530906677246,37,4605,5.100260854350252
7.487587928771973,38,4590,5.07506561011195
7.71809196472168,39,4355,5.053062360265147
7.940965890884399,40,4257,5.037170609927545
8.171100854873657,41,4536,5.017683752556491
8.404348850250244,42,4626,4.997412738138473
8.638680934906006,43,4750,4.9776117817074885
8.880965948104858,44,4460,4.9544160237872905
9.110038995742798,45,4258,4.939605639561905
9.332603931427002,46,4227,4.928956627538609
9.57555890083313,47,4075,4.908329684642295
9.825303792953491,48,4213,4.885345126368981
10.06363296508789,49,4219,4.869017001115567
10.331658840179443,50,4484,4.8394939063949565
10.580696821212769,51,4657,4.820098417124321
10.751637935638428,52,1753,4.836472387861549
10.920873880386353,53,1617,4.853091481551383
11.085527896881104,54,1609,4.871215922445409
11.249412775039673,55,1549,4.8891440913284505
11.412999868392944,56,1487,4.90668541538197
11.577530860900879,57,1365,4.923329566971646
11.756181001663208,58,1373,4.933574941708914
11.918596982955933,59,1454,4.9502470873352244
12.090918779373169,60,1314,4.9624020386571965
12.254283905029297,61,1283,4.977851049702293
12.418896913528442,62,1373,4.992391871170193
12.58292293548584,63,1393,5.006785809863779
12.76501178741455,64,1455,5.013704731796623
12.958469867706299,65,1487,5.016024319505962
13.131110906600952,66,1452,5.026231251068186
13.33637285232544,67,1559,5.023854742357277
13.504778861999512,68,1617,5.035254608377345
13.675589799880981,69,1644,5.0454862283600015
13.846056938171387,70,1598,5.055590939180749
14.01948881149292,71,1680,5.064378662779452
14.18880295753479,72,1563,5.074423840790972
14.361101865768433,73,1601,5.083175419429693
14.532248973846436,74,1512,5.092123052197714
14.701229810714722,75,1482,5.101614012273832
14.883972883224487,76,1485,5.106163562395261
15.114479780197144,77,1494,5.094452546152777
15.28917384147644,78,1572,5.101649102085671
15.459187984466553,79,1510,5.110229598047419
15.635093927383423,80,1665,5.116694557228556
15.80380392074585,81,1658,5.1253483279218806
15.978750944137573,82,1737,5.131815389492937
16.166646003723145,83,1748,5.13402718046064
16.359838008880615,84,1681,5.134525167938842
16.528066873550415,85,1747,5.142767188098934
16.69752788543701,86,1600,5.150463026027112
16.86351990699768,87,1600,5.159065276988733
17.029615879058838,88,1603,5.167468287303696
17.197402000427246,89,1616,5.175200300474974
17.370062828063965,90,1661,5.181328409163344
17.54886794090271,91,1723,5.1855196760526185
17.712390899658203,92,1605,5.194103976204326
17.871885776519775,93,1520,5.203703804003948
18.03493094444275,94,1498,5.212107564457572
18.198165893554688,95,1460,5.220306296561815
18.358998775482178,96,1390,5.229043324966324
18.51668691635132,97,1403,5.238518123581996
18.676265954971313,98,1402,5.247301587816274
18.83833599090576,99,1466,5.255241229787621
19.005451917648315,100,1458,5.261648101466126
19.164771795272827,101,1515,5.270086233164155
