0.18688488006591797,1,2874,5.350887667569898
19.3439679145813,102,1589,5.272961599730186
19.516724824905396,103,1647,5.277524836982953
19.695990800857544,104,1670,5.2802624174393875
19.87192988395691,105,1688,5.283835068518888
20.033549785614014,106,1590,5.291124195878558
20.196078777313232,107,1606,5.298058161676207
20.355390787124634,108,1502,5.305719803144879
20.534949779510498,109,1541,5.308023694743036
20.697367906570435,110,1509,5.314685446794431
20.86066484451294,111,1702,5.321019288088355
21.023866891860962,112,1546,5.327278781590789
21.187007904052734,113,1567,5.333457206969981
21.347615957260132,114,1446,5.34017476369438
21.506398916244507,115,1419,5.347245740575222
21.672838926315308,116,1286,5.352321419191282
21.820432901382446,117,754,5.3619467830350604
21.95676279067993,118,521,5.374198424646091
22.094799995422363,119,345,5.385882652237386
22.221298933029175,120,108,5.40022436859598
22.348931789398193,121,91,5.414129012528444
22.48286199569702,122,418,5.426355417888946
22.630456924438477,123,862,5.435153183636038
22.78947877883911,124,1086,5.441107328665132
22.95143485069275,125,1410,5.446282588133138
23.110960960388184,126,1459,5.451958497786483
23.28726291656494,127,1653,5.453625033350786
23.454407930374146,128,1694,5.457396340166671
23.61631488800049,129,1519,5.462325541126031
23.778131008148193,130,1458,5.467208501603937
23.933133840560913,131,1365,5.473583228703066
24.089783906936646,132,1414,5.479501207231279
24.25161099433899,133,1395,5.484171753828888
24.435866832733154,134,1389,5.483742439637943
24.59137487411499,135,1290,5.489729658918002
24.74729585647583,136,1377,5.495549929525401
24.907169818878174,137,1259,5.5004242150451805
25.064716815948486,138,1248,5.505747422296495
25.23236584663391,139,1724,5.50879774195027
25.398876905441284,140,1665,5.512054746405237
25.575055837631226,141,1534,5.5131844440602205
25.753225803375244,142,1450,5.513872362404765
25.927446842193604,143,1573,5.5153907313112605
26.091985940933228,144,1594,5.518935980035622
26.268056869506836,145,1701,5.52001241356846
26.445109844207764,146,1756,5.520869486272079
26.614797830581665,147,1841,5.523243157274335
26.79340887069702,148,1919,5.523746557007243
26.96272587776184,149,1751,5.526147492486706
27.165454864501953,150,1959,5.521718695607421
27.340317964553833,151,2008,5.522978927888419
27.516730785369873,152,1870,5.523912022311006
27.691041946411133,153,1967,5.525252545429385
27.87029790878296,154,2037,5.5255957616251
28.047420978546143,155,2116,5.526354815958359
28.224584817886353,156,2170,5.527096359665153
28.40217900276184,157,2130,5.527744895373459
28.581317901611328,158,2204,5.528086582427763
28.759638786315918,159,2218,5.528581258664958
28.93407893180847,160,2039,5.529811416395396
29.109829902648926,161,2088,5.5307777660820125
29.285287857055664,162,1980,5.531787865317826
29.466426849365234,163,1836,5.531719228573903
29.63900899887085,164,1701,5.533248429670771
29.808758974075317,165,1710,5.535285791115978
29.97102379798889,166,1561,5.538682999916035
30.142889976501465,167,1725,5.5402783253426735
30.305574893951416,168,1576,5.543534501090442
30.46240496635437,169,1428,5.547821985383622
30.646245002746582,170,1463,5.5471722550271405
30.80988383293152,171,1416,5.550166983012918
30.970335960388184,172,1485,5.553701458711723
31.13495397567749,173,1503,5.5564559412918015
31.301649808883667,174,1705,5.558812428813812
31.46566891670227,175,1607,5.561617026584436
31.636679887771606,176,1697,5.563162778911846
31.80859398841858,177,1621,5.564533913836154
31.986238956451416,178,1744,5.5648930855029
32.162193775177,179,1717,5.565540747974518
32.33288288116455,180,1882,5.56708786722073
32.51102089881897,181,1866,5.567342857774583
32.68394589424133,182,1961,5.568483089187437
32.85343885421753,183,1923,5.570193148182646
33.04308581352234,184,2044,5.568487187861281
33.22855186462402,185,1987,5.567501128358103
33.41150784492493,186,2052,5.566944205669923
33.541528940200806,187,301,5.5751781719131275
33.670766830444336,188,308,5.583478420515648
33.80580687522888,189,293,5.590755478713016
33.93484687805176,190,288,5.598964412091909
34.06593298912048,191,321,5.606774370776781
34.198670864105225,192,298,5.614253277940177
34.32688593864441,193,282,5.622415046473094
34.4560809135437,194,283,5.630355944623526
34.597381830215454,195,341,5.6362646444447915
34.729074001312256,196,310,5.643686324391893
34.871805906295776,197,354,5.649262918283034
35.004063844680786,198,344,5.656486083403372
35.13380980491638,199,344,5.66405980748929
35.26975178718567,200,306,5.670581443464105
35.400978803634644,201,294,5.677809111293928
35.53070878982544,202,321,5.685222920682198
35.66774892807007,203,303,5.691416085982414
35.80047798156738,204,320,5.69824794252841
35.93458390235901,205,353,5.704810734890471
36.06869077682495,206,413,5.711324574396812
36.20200490951538,207,390,5.717915361797872
36.3371307849884,208,379,5.7241723687751636
36.483994007110596,209,467,5.728539478415293
36.63369679450989,210,466,5.7324272015995845
36.77259397506714,211,452,5.737968883649165
36.90294790267944,212,437,5.744798506587793
37.03676199913025,213,395,5.751042707378199
37.166754961013794,214,372,5.757833855134141
37.29975986480713,215,341,5.764112176037242
37.4308807849884,216,340,5.770636316060894
37.5735239982605,217,377,5.775343297851067
37.7229208946228,218,363,5.778979857073441
37.8605477809906,219,380,5.784385404744664
37.996572971343994,220,365,5.789995854781908
38.13072896003723,221,331,5.79585038176475
38.27244997024536,222,333,5.80051708664045
38.40293884277344,223,271,5.80684725491949
38.53370690345764,224,238,5.813092432586609
38.666496992111206,225,218,5.8189910517599985
38.80857181549072,226,214,5.823455732266614
38.96137499809265,227,190,5.826283081926979
39.10234785079956,228,171,5.830851918917137
39.236222982406616,229,163,5.836443535930632
39.36746883392334,230,194,5.8423873013092145
39.49917697906494,231,215,5.848223119242026
39.63049793243408,232,271,5.854077342039359
39.79893088340759,233,271,5.854428619768253
39.955912828445435,234,258,5.856454863256449
40.157288789749146,235,263,5.85198869451535
40.29531478881836,236,226,5.85676030170853
40.42744994163513,237,233,5.862353434168009
40.55820679664612,238,265,5.868109534361389
40.689947843551636,239,260,5.873686565510692
40.820881843566895,240,247,5.879343834847175
40.95387387275696,241,249,5.884669195123841
41.08818292617798,242,214,5.889771286182084
41.22317886352539,243,286,5.894741907325551
41.35642600059509,244,260,5.899929553789029
41.49645686149597,245,241,5.904118532763995
41.62906193733215,246,253,5.909333253060691
41.757420778274536,247,287,5.915116293018477
41.89221000671387,248,275,5.919955045586142
42.023629903793335,249,303,5.9252377905013764
42.17988085746765,250,306,5.926996352711112
42.329065799713135,251,296,5.929731621946191
42.45673894882202,252,287,5.935453504890343
42.59626388549805,253,281,5.9394880424274525
42.72369384765625,254,257,5.945178825260541
42.85455584526062,255,248,5.9503591851646975
42.983826875686646,256,242,5.95572843572948
43.123026847839355,257,212,5.9596929711550795
43.26118183135986,258,224,5.963776047675536
43.38926887512207,259,238,5.969217889921667
43.517657995224,260,235,5.974586224941945
43.6423499584198,261,232,5.98042956551761
43.77564787864685,262,245,5.985062761979131
43.90867590904236,263,240,5.989704643902481
44.045066833496094,264,264,5.9938608107464395
44.17333984375,265,236,5.9990935921385695
44.30711078643799,266,315,6.0035510164977905
44.437150955200195,267,304,6.00848601363258
44.572163820266724,268,292,6.012721327164777
44.71021890640259,269,339,6.016521649404823
44.844249963760376,270,313,6.020838796906915
44.97952485084534,271,312,6.0249636006305405
45.113088846206665,272,338,6.029292317519312
45.25236892700195,273,364,6.032833340512737
45.39677381515503,274,354,6.03567119363291
45.53209900856018,275,403,6.039695203779187
45.66629600524902,276,412,6.0438446763511475
45.79901194572449,277,423,6.048165413006449
45.93878889083862,278,460,6.051530889518952
46.0756049156189,279,470,6.055265047761173
46.21316981315613,280,422,6.058878911186236
46.346275806427,281,451,6.063054584442635
46.48257780075073,282,458,6.066789178706983
46.61541199684143,283,495,6.0709535296861805
46.75424790382385,284,497,6.074314372123024
46.89407777786255,285,487,6.077526491725592
47.04116082191467,286,505,6.079781939963598
47.18806481361389,287,492,6.082046405878456
47.32211685180664,288,498,6.0859492169781255
47.45944380760193,289,490,6.089409753127127
47.59475588798523,290,479,6.093108255088399
47.73327898979187,291,472,6.096375655697833
47.87066698074341,292,454,6.099768781526707
48.00801181793213,293,481,6.103147972700622
48.14887499809265,294,468,6.106061668349393
48.28314995765686,295,458,6.1097919306985515
48.41808199882507,296,472,6.113418536636433
48.56713795661926,297,475,6.115246079875736
48.70232892036438,298,466,6.1188038971868215
48.839515924453735,299,468,6.1220918008790495
48.971596002578735,300,440,6.126000058977099
49.10965180397034,301,489,6.129141399769917
49.248727798461914,302,492,6.132138097777051
49.38815879821777,303,580,6.135073818765928
49.522408962249756,304,559,6.138635142562127
0.17250895500183105,1,2874,5.7968005196564185
0.4162571430206299,2,2793,4.8047223537996535
0.6055951118469238,3,2721,4.953804846361292
0.7947001457214355,4,2721,5.033344993750776
0.9856760501861572,5,2710,5.072660534924926
1.1772959232330322,6,2823,5.096424680995322
1.3735640048980713,7,2978,5.096231391502904
1.5742120742797852,8,3005,5.081907406700628
1.7695159912109375,9,2922,5.0861365733355175
1.9603660106658936,10,2810,5.101088238416875
2.1512961387634277,11,2761,5.1131965524387715
2.3410069942474365,12,2609,5.125999208668593
2.525728940963745,13,2425,5.147028958317109
2.7010810375213623,14,2060,5.183109949506385
2.8688840866088867,15,1705,5.228513786951386
3.0273139476776123,16,1295,5.2852133199710964
3.184596061706543,17,1219,5.338196641143284
3.3388609886169434,18,1201,5.391060023572932
3.4950881004333496,19,1266,5.436200591808895
3.654263973236084,20,1230,5.473058363183523
3.811155080795288,21,1352,5.510140509847175
3.9685189723968506,22,1365,5.543629790614998
4.136940002441406,23,1605,5.559664869789409
4.306901931762695,24,1726,5.572451005444061
4.478817939758301,25,1989,5.581829923935047
4.658529996871948,26,2168,5.581159725805813
4.843899965286255,27,2443,5.574020973491431
5.0332911014556885,28,2696,5.562960582967685
5.226172924041748,29,2851,5.548993579334602
5.4272730350494385,30,3277,5.527637877486428
5.641282081604004,31,3589,5.495204733883059
5.855912923812866,32,3794,5.464562129992253
6.077636003494263,33,4115,5.429742745539063
6.30281400680542,34,4244,5.39441588523614
6.533873081207275,35,4463,5.356700316182601
6.768919944763184,36,4428,5.318426025683997
7.000769138336182,37,4605,5.285133571594035
7.23029899597168,38,4590,5.255660937558942
7.4643800258636475,39,4355,5.224814367016047
7.693769931793213,40,4257,5.199011713972199
7.923875093460083,41,4536,5.174236029267937
8.15584397315979,42,4626,5.1496816440111575
8.390632152557373,43,4750,5.124762856740666
8.620103120803833,44,4460,5.104347289513279
8.847039937973022,45,4258,5.086447028101708
9.073899030685425,46,4227,5.069485547992179
9.295310020446777,47,4075,5.056313333994744
9.519484043121338,48,4213,5.042290084480388
9.739799976348877,49,4219,5.03090413755791
9.96911907196045,50,4484,5.015488293306882
10.202033996582031,51,4657,4.999003141636897
10.37509799003601,52,1753,5.012000855311393
10.545643091201782,53,1617,5.025772211484934
10.712254047393799,54,1609,5.040955877361567
10.874074935913086,55,1549,5.057901506486326
11.034986972808838,56,1487,5.0747681114611956
11.195066928863525,57,1365,5.091528292076624
11.353747129440308,58,1373,5.108445638145823
11.516102075576782,59,1454,5.1232612921282215
11.67611312866211,60,1314,5.1386963571562285
11.829256057739258,61,1283,5.156706364479356
11.987623929977417,62,1373,5.172000753623641
12.14859414100647,63,1393,5.1857852249215615
12.309031963348389,64,1455,5.199434057086506
12.470601081848145,65,1487,5.212258781544393
12.634457111358643,66,1452,5.223809730666196
12.798660039901733,67,1559,5.2349230146841546
12.961766958236694,68,1617,5.246198316872891
13.131181001663208,69,1644,5.254668258038663
13.298306941986084,70,1598,5.263827967377748
13.466009140014648,71,1680,5.272534665747506
13.628899097442627,72,1563,5.282891852468871
13.793761968612671,73,1601,5.292247333693992
13.958086967468262,74,1512,5.301586110795112
14.120098114013672,75,1482,5.311577822930656
14.289330005645752,76,1485,5.318653846609477
14.449979066848755,77,1494,5.328727442702942
14.614437103271484,78,1572,5.3371881139739195
14.780319929122925,79,1510,5.344945195965587
14.951416015625,80,1665,5.350663771003086
15.118049144744873,81,1658,5.357834150721497
15.287476062774658,82,1737,5.363867760988474
15.4599609375,83,1748,5.368706967342556
15.629672050476074,84,1681,5.374392996137202
15.797950029373169,85,1747,5.380444921142255
15.96187710762024,86,1600,5.3878374968156715
16.12798500061035,87,1600,5.3943502549579225
16.29333996772766,88,1603,5.400979797530908
16.458636045455933,89,1616,5.407495478616651
16.628602027893066,90,1661,5.412361174380904
16.79823112487793,91,1723,5.417237048562236
16.963446140289307,92,1605,5.42342630377998
17.124251127243042,93,1520,5.43089442621207
17.284461975097656,94,1498,5.438410529377725
17.45541000366211,95,1460,5.442438761396564
17.6160249710083,96,1390,5.449583555767699
17.777414083480835,97,1403,5.456361625177789
17.936315059661865,98,1402,5.46377556783659
18.09545397758484,99,1466,5.470987360838421
18.25738501548767,100,1458,5.477235645475536
18.421349048614502,101,1515,5.482768918468344
18.583276987075806,102,1589,5.48880588019747
18.75178098678589,103,1647,5.4928115933405275
18.921169996261597,104,1670,5.496488854576545
19.08653712272644,105,1688,5.501259831725889
19.250208139419556,106,1590,5.506433968521037
19.416176080703735,107,1606,5.510868852613012
19.58073592185974,108,1502,5.5156251752228505
19.748307943344116,109,1541,5.519460214652814
19.91077995300293,110,1509,5.524645456362943
20.078087091445923,111,1702,5.528415107198658
20.242995977401733,112,1546,5.5327778617864265
20.416226148605347,113,1567,5.534813298868124
20.57884192466736,114,1446,5.5396703282584125
20.740762948989868,115,1419,5.54463692019588
20.900031089782715,116,1286,5.5502309782069315
21.04704713821411,117,754,5.558974578793466
21.184519052505493,118,521,5.570105212562951
21.31862711906433,119,345,5.581972954233222
21.449676990509033,120,108,5.594489840247809
21.57802414894104,121,91,5.607556983197564
21.715484142303467,122,418,5.618110984794229
21.864001989364624,123,862,5.625685547404875
22.01794195175171,124,1086,5.631770683732536
22.18205714225769,125,1410,5.635185194878526
22.348879098892212,126,1459,5.637866643891128
22.515470027923584,127,1653,5.6405662347930186
22.68428897857666,128,1694,5.642671900401413
22.85000705718994,129,1519,5.645512479586263
23.01476502418518,130,1458,5.648547785014918
23.173079013824463,131,1365,5.653111523153603
23.331289052963257,132,1414,5.657638534259854
23.493502140045166,133,1395,5.661139799727803
23.651726007461548,134,1389,5.665548466007354
23.81151008605957,135,1290,5.669527027562844
23.97096610069275,136,1377,5.673530196017826
24.127280950546265,137,1259,5.678219617072026
24.2854061126709,138,1248,5.682425048185567
24.45693302154541,139,1724,5.6834599774856285
24.625848054885864,140,1665,5.685083400497286
24.789245128631592,141,1534,5.6879505313029854
24.951173067092896,142,1450,5.691115187978
25.1180260181427,143,1573,5.693122536648039
25.28376293182373,144,1594,5.6953547772255275
25.452903985977173,145,1701,5.696795936522024
25.62061905860901,146,1756,5.698535217514241
25.79366397857666,147,1841,5.699074009884489
25.966946125030518,148,1919,5.699553551171626
26.13538098335266,149,1751,5.7010839097738
26.31099009513855,150,1959,5.701039735016104
26.48840093612671,151,2008,5.700608366813709
26.659382104873657,152,1870,5.7015575005473424
26.833590030670166,153,1967,5.701808808479393
27.00906205177307,154,2037,5.701790003103433
27.19061803817749,155,2116,5.700495655610673
27.372777938842773,156,2170,5.699092739090665
27.554924964904785,157,2130,5.697711033507164
27.73474907875061,158,2204,5.696824570194293
27.913317918777466,159,2218,5.696205677256293
28.090656042099,160,2039,5.695844189619875
28.270097970962524,161,2088,5.695063390490201
28.447087049484253,162,1980,5.694783431364972
28.619318962097168,163,1836,5.695453487760272
28.790187120437622,164,1701,5.696385345254648
28.959425926208496,165,1710,5.697626756153125
29.125601053237915,166,1561,5.699453195715103
29.29486107826233,167,1725,5.700658540549251
29.45881199836731,168,1576,5.702877631633992
29.619737148284912,169,1428,5.705654954125267
29.779518127441406,170,1463,5.708621585899585
29.938374996185303,171,1416,5.711732851959685
30.09804105758667,172,1485,5.714657630737891
30.26048493385315,173,1503,5.717026689366126
30.428345918655396,174,1705,5.718352238572452
30.593749046325684,175,1607,5.7201227523639355
30.761554956436157,176,1697,5.721427289655785
30.92513394355774,177,1621,5.723499866582543
31.08882212638855,178,1744,5.725530522718374
31.258461952209473,179,1717,5.726449377889099
31.428781032562256,180,1882,5.727234531097732
31.598554134368896,181,1866,5.728110192330957
31.77129101753235,182,1961,5.728442067386149
31.9429349899292,183,1923,5.728966360094815
32.1181640625,184,2044,5.728845510657059
32.29211902618408,185,1987,5.7289520037378985
32.46873497962952,186,2052,5.728587828158199
32.60190510749817,187,301,5.735861121716827
32.73456001281738,188,308,5.743165630648087
32.86729693412781,189,293,5.750396826936856
33.00017809867859,190,288,5.757544684512114
33.13421893119812,191,321,5.764433451610972
33.26717710494995,192,298,5.77145452991957
33.39936399459839,193,282,5.778553149431633
33.5322790145874,194,283,5.7854701708644685
33.66715097427368,195,341,5.791995887891041
33.80003809928894,196,310,5.798810031640861
33.935646057128906,197,354,5.805105335798254
34.06931114196777,198,344,5.811681932015839
34.20230293273926,199,344,5.818321660718128
34.33757305145264,200,306,5.824523465892971
34.47106695175171,201,294,5.830977041741547
34.6042320728302,202,321,5.837436287413007
34.73827910423279,203,303,5.843697650965815
34.875667095184326,204,320,5.849350478178196
35.01231908798218,205,353,5.855082020841211
35.14983892440796,206,413,5.860624295975198
35.28405404090881,207,390,5.866672796725721
35.42089605331421,208,379,5.872239925464511
35.5569851398468,209,467,5.877888667388309
35.696486949920654,210,466,5.882931849697517
35.83484101295471,211,452,5.88812435148578
35.97204899787903,212,437,5.893464673432972
36.107062101364136,213,395,5.899122986025296
36.240885972976685,214,372,5.904932902566754
36.37371110916138,215,341,5.910862363061116
36.51172208786011,216,340,5.91590830693298
36.646480083465576,217,377,5.921441827585172
36.782323122024536,218,363,5.9267599623000935
36.91629099845886,219,380,5.932340277877389
37.05179810523987,220,365,5.937633563022346
37.18459892272949,221,331,5.943320794161137
37.319119930267334,222,333,5.94869333507377
37.458723068237305,223,271,5.953219483583793
37.58962392807007,224,238,5.959091275524252
37.72162199020386,225,218,5.964748813251761
37.853692054748535,226,214,5.970355538189822
37.98620295524597,227,190,5.975853924316772
38.113210916519165,228,171,5.982177688975017
38.24109411239624,229,163,5.988322387610958
38.372884035110474,230,194,5.9938158359312865
38.50300407409668,231,215,5.999531869135577
38.63396501541138,232,271,6.005078689372253
38.76423907279968,233,271,6.010694536333432
38.89765501022339,234,258,6.015786811274311
39.0302300453186,235,263,6.02097399188111
39.16199707984924,236,226,6.026250385515541
39.291661977767944,237,233,6.0318140814226595
39.423402070999146,238,265,6.037023379447986
39.5561900138855,239,260,6.042037919124751
39.686192989349365,240,247,6.047443252226514
39.819584131240845,241,249,6.0522982662423415
39.952999114990234,242,214,6.057117246780164
40.08491110801697,243,286,6.0621314425567006
40.216115951538086,244,260,6.067219427505855
40.34634804725647,245,241,6.072420723507338
40.478477001190186,246,253,6.077303748181209
40.612776041030884,247,287,6.081830007149897
40.74463415145874,248,275,6.086691049381311
40.876116037368774,249,303,6.091576796884646
41.0101580619812,250,306,6.096050632678846
41.14266610145569,251,296,6.10072277234166
41.274065017700195,252,287,6.105528977868571
41.40874099731445,253,281,6.10982111280341
41.54351592063904,254,257,6.114070857296204
41.6747100353241,255,248,6.118818818027966
41.805294036865234,256,242,6.123626346803136
41.93767213821411,257,212,6.128141761254757
42.070712089538574,258,224,6.132532281623895
42.20303797721863,259,238,6.136998955852639
42.33320593833923,260,235,6.141750766022896
42.49115514755249,261,232,6.14245480250338
42.650859117507935,262,245,6.1429008798664615
42.78076100349426,263,240,6.147623226677024
42.91557502746582,264,264,6.151612784660136
43.04785513877869,265,236,6.155939689577722
43.18143391609192,266,315,6.160054817004882
43.31305408477783,267,304,6.164423304747653
43.445586919784546,268,292,6.16863573496705
43.578185081481934,269,339,6.172813289425139
43.71305012702942,270,313,6.176645171530798
43.846477031707764,271,312,6.180656197395864
43.97998905181885,272,338,6.18463091656343
44.11631894111633,273,364,6.188186289168485
44.25145506858826,274,354,6.191886788249319
44.38556408882141,275,403,6.1957081236973455
44.52113604545593,276,412,6.199302724849719
44.65646004676819,277,423,6.202909942030809
44.793482065200806,278,460,6.206260089254656
44.93035101890564,279,470,6.209610957248104
45.0666229724884,280,422,6.21302377528776
45.203547954559326,281,451,6.216326211439731
45.33847403526306,282,458,6.219882914027232
45.47712993621826,283,495,6.222908094616082
45.61931300163269,284,497,6.225433512991215
45.75652313232422,285,487,6.2286201068163045
45.89585208892822,286,505,6.231499950057443
46.03663206100464,287,492,6.234165862083199
46.175889015197754,288,498,6.237021227792956
46.31389093399048,289,490,6.240028513516632
46.45331692695618,290,479,6.242826544679251
46.59419393539429,291,472,6.245413332044962
46.733741998672485,292,454,6.248162195278404
46.872934103012085,293,481,6.250942161121755
47.01127505302429,294,468,6.253818890646886
47.14968299865723,295,458,6.256669848838672
47.28972291946411,296,472,6.259288101647314
47.46735596656799,297,475,6.2569316102034795
47.627246141433716,298,466,6.256922752053733
47.769784927368164,299,468,6.259186648100179
47.91581392288208,300,440,6.260980988089524
48.05776500701904,301,489,6.26329584732119
48.195640087127686,302,492,6.266126966133179
48.339375019073486,303,580,6.268181992018802
48.4848530292511,304,559,6.26999941232359
