0.21443605422973633,1,2513,4.663394892207114
0.5052280426025391,2,2391,3.9586084527247674
0.7544448375701904,3,2451,3.9764338631595346
1.0050129890441895,4,2470,3.9800480626665053
1.2754900455474854,5,2551,3.9200619537989603
1.5477378368377686,6,2566,3.8766255222259005
1.8100759983062744,7,2647,3.8672409371485204
2.0648908615112305,8,2635,3.8742967723461397
2.3256359100341797,9,2591,3.8699092842386182
2.5976550579071045,10,2620,3.8496258267858185
2.8605010509490967,11,2655,3.845480146336694
3.1170918941497803,12,2708,3.8497421338529794
3.3854990005493164,13,2611,3.8399066128481136
3.639132022857666,14,2462,3.8470712005129055
3.92864990234375,15,2356,3.818105550981093
4.160284042358398,16,2110,3.8458912509564747
4.410473823547363,17,2094,3.854461148649744
4.652950048446655,18,2065,3.8685134833994477
4.878190040588379,19,1991,3.8948872106073855
5.106339931488037,20,2100,3.916699684772417
5.330404996871948,21,2047,3.9396631235944493
5.558099031448364,22,2181,3.9581878400369384
5.800431966781616,23,2247,3.965221923421956
6.038851022720337,24,2376,3.9742659505431313
6.299677848815918,25,2399,3.9684568957282442
6.581835985183716,26,2635,3.950265557897258
6.851796865463257,27,2802,3.940572163791739
7.123230934143066,28,2798,3.930800539652648
7.420349836349487,29,3110,3.9081715336303913
7.719003915786743,30,3262,3.886511825527726
8.03317403793335,31,3450,3.858997683059684
8.383780002593994,32,3587,3.8168940489968723
8.698418855667114,33,3655,3.7937929349654325
9.022634983062744,34,3770,3.7683005090890487
9.34519100189209,35,3886,3.745241803288308
9.669235944747925,36,3787,3.7231483651564274
9.989200830459595,37,3808,3.704000012411169
10.313259840011597,38,3783,3.6845769998516076
10.638327836990356,39,3634,3.6659896740908597
10.973120927810669,40,3804,3.6452710457808384
11.299254894256592,41,3762,3.628557845954983
11.62319302558899,42,3837,3.613464897944574
11.954139947891235,43,3759,3.5970801904143173
12.27196192741394,44,3527,3.5854087765469527
12.594202995300293,45,3746,3.5730724696745315
12.907981872558594,46,3515,3.5636864425563353
13.231107950210571,47,3783,3.5522346410341243
13.567260980606079,48,3656,3.537928552315335
13.884575843811035,49,3620,3.529095922785531
14.20743703842163,50,3652,3.5192835882209708
14.529459953308105,51,3685,3.510109815773861
14.82539701461792,52,2980,3.5074946019137108
15.107436895370483,53,2654,3.508205949630099
15.389410972595215,54,2762,3.508906227545734
15.650282859802246,55,2528,3.5143134787210464
15.903403043746948,56,2564,3.5212589309316797
16.16251492500305,57,2306,3.5266788779153586
16.418861865997314,58,2433,3.532522562974676
16.688690900802612,59,2419,3.53532822620392
16.95655083656311,60,2233,3.5384554664633248
17.20312786102295,61,2203,3.545866803571659
17.4601788520813,62,2345,3.5509372799242223
17.75615096092224,63,2362,3.548066252570756
18.016026973724365,64,2337,3.552392549885797
18.27130389213562,65,2434,3.5574910462726996
18.5346360206604,66,2447,3.5609007873923373
18.797813892364502,67,2627,3.5642442458276906
19.072582960128784,68,2532,3.565327262812485
19.351048946380615,69,2618,3.565698179524559
19.61710000038147,70,2456,3.5683153982310736
19.88729691505432,71,2477,3.570118166549537
20.149428844451904,72,2346,3.5733022784824504
20.408084869384766,73,2470,3.5770137407411076
20.663688898086548,74,2271,3.5811611549597218
20.906112909317017,75,2270,3.587467470654265
21.145719051361084,76,2183,3.594108094191676
21.39088487625122,77,2294,3.5996640833445666
21.634018898010254,78,2288,3.6054327384901144
21.961570978164673,79,2315,3.5971925723595035
22.23087191581726,80,2420,3.598599294842773
22.4873309135437,81,2436,3.602028195850278
22.742048025131226,82,2372,3.605655915834205
22.995069980621338,83,2424,3.609469337120813
23.244081020355225,84,2329,3.6138232320924977
23.48347282409668,85,2385,3.619566860348715
23.730720043182373,86,2281,3.6239945456146008
23.967687845230103,87,2318,3.6298870613551566
24.192226886749268,88,2158,3.637532022659723
24.430609941482544,89,2267,3.642970855544638
24.664224863052368,90,2147,3.6490098715740413
24.89871382713318,91,2204,3.6548072575874766
25.13354802131653,92,2107,3.6604461861879587
25.35616397857666,93,2109,3.6677472222760272
25.576585054397583,94,1979,3.6752365415506416
25.810452938079834,95,2072,3.680679305702549
26.034287929534912,96,1943,3.6874448135411315
26.24791383743286,97,1987,3.6955317897175384
26.464988946914673,98,1941,3.703005514061436
26.688535928726196,99,1997,3.7094578835042573
26.91138505935669,100,1975,3.7158994150407536
27.15116286277771,101,2086,3.7199143370195658
27.473585844039917,102,2167,3.7126569709184047
27.705278873443604,103,2075,3.717703058341304
27.94280695915222,104,2205,3.721888074882057
28.18767499923706,105,2165,3.7250323058869514
28.416565895080566,106,2183,3.7302185067461147
28.669379949569702,107,2320,3.732204888568089
28.90311598777771,108,2316,3.7366213402620696
29.154746055603027,109,2412,3.7386708768486128
29.402878999710083,110,2369,3.7411302478605792
29.649823904037476,111,2515,3.7436984570044918
29.91812801361084,112,2490,3.743549728413728
30.173935890197754,113,2426,3.7449539367752473
30.413622856140137,114,2284,3.748320301702722
30.663420915603638,115,2295,3.7503969409192752
30.914252996444702,116,2238,3.752314507270824
31.14945387840271,117,1686,3.7560851132970026
31.35673689842224,118,1277,3.7631466686808643
31.549546003341675,119,968,3.7718450841541658
31.69694685935974,120,446,3.785853588121387
31.83013105392456,121,384,3.8014295258479955
32.02233004570007,122,1126,3.809841439579505
32.255584955215454,123,1890,3.8132931140692876
32.4882128238678,124,2076,3.8167688900665575
32.732280015945435,125,2221,3.8188601569797953
32.975791931152344,126,2342,3.820984807978709
33.21263384819031,127,2271,3.823846087621262
33.44805192947388,128,2308,3.8268297439232475
33.68191385269165,129,2124,3.8299486354660073
33.91224384307861,130,2130,3.8334237215781464
34.13143801689148,131,1968,3.838103742806522
34.3553409576416,132,2062,3.842197350413414
34.56777000427246,133,1897,3.847514606338842
34.78844094276428,134,1998,3.8518541322522513
35.00450587272644,135,1902,3.8566463554963213
35.23414492607117,136,2038,3.8598921666853934
35.463594913482666,137,1975,3.8631165377967616
35.69774889945984,138,2026,3.8657899798854864
35.94911789894104,139,2443,3.8665760976598134
36.2001268863678,140,2427,3.8673897591425583
36.44386291503906,141,2261,3.86896417453635
36.68116784095764,142,2272,3.8711962665879174
36.92134499549866,143,2280,3.873098339657836
37.16301989555359,144,2340,3.8748196568715625
37.40728282928467,145,2402,3.876250532863758
37.657230854034424,146,2439,3.877077434767305
37.915529012680054,147,2589,3.8770394038505684
38.17329502105713,148,2544,3.877055934478811
38.43605899810791,149,2540,3.876568094750162
38.695858001708984,150,2663,3.876383875332996
38.95308184623718,151,2698,3.8764583658888703
39.20486903190613,152,2605,3.87706944962111
39.468663930892944,153,2837,3.8764930139994864
39.728086948394775,154,2718,3.8763507590999775
39.987468004226685,155,2806,3.8762144175674353
40.25113582611084,156,2857,3.8756670289737034
40.509379863739014,157,2836,3.8756456042550957
40.776017904281616,158,2885,3.8748266289977638
41.04216694831848,159,2900,3.8740644518165315
41.301589012145996,160,2848,3.873942960232041
41.56024098396301,161,2882,3.8738947654833282
41.821112871170044,162,2720,3.873641538402889
42.08291482925415,163,2663,3.8733058454090195
42.33853793144226,164,2609,3.873539522445511
42.58534789085388,165,2575,3.874572081056952
42.83484601974487,166,2520,3.8753495208896447
43.081687927246094,167,2622,3.876356940378476
43.31332302093506,168,2459,3.8787141757467762
43.542011976242065,169,2421,3.8813089319853176
43.76971983909607,170,2401,3.883963631134607
43.9991979598999,171,2310,3.8864344790067857
44.259527921676636,172,2496,3.8861688788090514
44.50855088233948,173,2349,3.8868935647294816
44.74165987968445,174,2507,3.8889929535003023
44.972434997558594,175,2380,3.8912725096939975
45.21833395957947,176,2543,3.8922265503484907
45.46233105659485,177,2306,3.893333137266046
45.71386194229126,178,2515,3.893786095445305
45.950971841812134,179,2399,3.8954562401033415
46.1993248462677,180,2581,3.8961608334962854
46.44130086898804,181,2525,3.8973929802398324
46.68850088119507,182,2738,3.8981761368419723
46.94502592086792,183,2575,3.8981765673848137
47.20825386047363,184,2661,3.897623507614182
47.466532945632935,185,2585,3.8974828899320433
47.7391939163208,186,2763,3.89616968242129
47.918309926986694,187,944,3.902474863678051
48.102664947509766,188,915,3.9083073714345757
48.29009795188904,189,933,3.9138458610769207
48.47135591506958,190,894,3.919840829972112
48.653631925582886,191,942,3.9257089849353886
48.83096385002136,192,848,3.931931398890788
49.007017850875854,193,835,3.938211473860385
49.18499493598938,194,854,3.944292365028737
49.36825203895569,195,930,3.949906912769135
49.54464793205261,196,856,3.9560277079534756
49.734626054763794,197,922,3.9610230462591467
49.9096519947052,198,840,3.967168515240406
50.10603904724121,199,926,3.971577154849097
50.29679298400879,200,826,3.9763966673498925
50.4831919670105,201,874,3.9815231994709936
50.66505289077759,202,854,3.9869690935775077
50.84690189361572,203,904,3.9923769677201992
51.03156590461731,204,939,3.997525774170731
51.205487966537476,205,885,4.00347712991167
51.385292053222656,206,932,4.008929243539847
51.561753034591675,207,885,4.0146036125096085
51.73461294174194,208,898,4.02051911037254
51.904743909835815,209,885,4.026606900576482
52.078933000564575,210,914,4.03234067790374
52.24006104469299,211,839,4.039045816188517
52.388787031173706,212,848,4.046667464811704
52.53461289405823,213,761,4.0544697727103785
52.66945505142212,214,696,4.063076023685228
52.80883002281189,215,655,4.071288833839459
52.94189691543579,216,577,4.079944478472641
53.07580804824829,217,582,4.088491687262439
53.21525597572327,218,611,4.09656960213536
53.3665828704834,219,714,4.103691640356591
53.522249937057495,220,703,4.110440055467051
53.6720449924469,221,651,4.117599767832596
53.81904983520508,222,706,4.124933470207447
53.976120948791504,223,699,4.131456578948415
54.13985085487366,224,755,4.137432897634877
54.28922486305237,225,610,4.144468825399058
54.43933296203613,226,666,4.151410160693989
54.58192491531372,227,578,4.158885938013373
54.72635102272034,228,543,4.166183122739956
54.8691349029541,229,505,4.1735668040880824
55.01654505729675,230,606,4.180560588827733
55.1820809841156,231,690,4.186141513338258
55.346380949020386,232,767,4.191782660797559
55.51696801185608,233,682,4.196915075589882
55.684064865112305,234,783,4.2022794235089656
55.85079598426819,235,726,4.207639226237595
56.01574182510376,236,799,4.213101394548261
56.205344915390015,237,752,4.216680822024547
56.38174486160278,238,824,4.221224451002815
56.54955005645752,239,770,4.226381991746866
56.7128119468689,240,718,4.2318480033196515
56.88380002975464,241,796,4.236707109474724
57.04620695114136,242,730,4.24217512318158
57.21507382392883,243,764,4.247132508258184
57.37905693054199,244,732,4.252422626871766
57.54179000854492,245,774,4.257775087699177
57.710070848464966,246,784,4.262687541069678
57.885798931121826,247,825,4.2670223882355796
58.048542976379395,248,786,4.272286387979006
58.209354877471924,249,840,4.2776629379269675
58.36992788314819,250,827,4.283027392126979
58.534687995910645,251,802,4.288055657143596
58.70345091819763,252,834,4.292762964670649
58.877156019210815,253,777,4.297082554691492
59.05606389045715,254,815,4.300997785276437
59.22831201553345,255,826,4.305373415557119
59.409358978271484,256,778,4.3090853764914385
59.59282898902893,257,794,4.312599424459507
59.766907930374146,258,745,4.316770081205452
59.93557405471802,259,772,4.321306737857331
60.102582931518555,260,761,4.325937211321624
60.26496505737305,261,750,4.3308744931906045
60.43058204650879,262,768,4.335553144240092
60.59419393539429,263,721,4.340349840785264
60.758646965026855,264,766,4.3450605500145585
60.920835971832275,265,672,4.3499074786584835
61.084022998809814,266,779,4.354657518303647
61.25075101852417,267,745,4.359130223876777
61.41844892501831,268,775,4.363509738371663
61.569591999053955,269,747,4.369039833886398
61.7368438243866,270,793,4.3734014127451655
61.89520287513733,271,752,4.378368393859129
62.064612865448,272,819,4.382529551737931
62.23176598548889,273,820,4.386827140075982
62.39801597595215,274,865,4.391165259254366
62.564460039138794,275,883,4.395466688723386
62.74524688720703,276,885,4.398739565024693
62.91584396362305,277,872,4.402706576743324
63.07677602767944,278,827,4.407327347834132
63.23179602622986,279,837,4.412337107809891
63.39005184173584,280,791,4.417096876637175
63.547767877578735,281,816,4.421870498131909
63.704649925231934,282,833,4.426678434478083
63.86098098754883,283,820,4.431500982660717
64.01550197601318,284,771,4.436425416243955
64.16618084907532,285,811,4.441592069665886
64.32570505142212,286,796,4.446123050985153
64.47919487953186,287,823,4.451048133218932
64.62665605545044,288,767,4.45636549341022
64.77585482597351,289,739,4.461538960410881
64.92772889137268,290,749,4.466504603683034
65.06908297538757,291,671,4.472169987551092
65.21427798271179,292,673,4.477547080677774
65.35789704322815,293,710,4.483008377797221
65.5072569847107,294,692,4.488052370573526
65.66202688217163,295,748,4.492703226011709
65.81727385520935,296,777,4.497299609387756
65.96565389633179,297,796,4.502342999081763
66.11073398590088,298,791,4.507588738366648
66.26643896102905,299,795,4.51208793905223
66.42200088500977,300,823,4.516575773129179
66.58241987228394,301,904,4.520712833468169
66.74275302886963,302,859,4.524835825537039
66.9050669670105,303,882,4.528804973013524
67.063894033432,304,913,4.532990581317169
0.21457910537719727,1,2513,4.660285996822258
0.5125021934509277,2,2391,3.902422322396364
0.7592020034790039,3,2451,3.951517496335172
1.0128211975097656,4,2470,3.9493644187491763
1.2717831134796143,5,2551,3.9314879612766194
1.5385010242462158,6,2566,3.899899906104829
1.7967619895935059,7,2647,3.895897197593577
2.051814079284668,8,2635,3.8989887440430624
2.307514190673828,9,2591,3.900301040996791
2.571249008178711,10,2620,3.8891604695584445
2.8301382064819336,11,2655,3.886735981587908
3.0824601650238037,12,2708,3.8929943478790525
3.3445870876312256,13,2611,3.88687741098921
3.597165107727051,14,2462,3.8919536859530512
3.8801910877227783,15,2356,3.865788993604245
4.157721996307373,16,2110,3.848261142570425
4.410583019256592,17,2094,3.854365721216005
4.6593170166015625,18,2065,3.863227150216307
4.881411075592041,19,1991,3.892317140632453
5.103931188583374,20,2100,3.9185481271253417
5.323940992355347,21,2047,3.944446422331488
5.544589996337891,22,2181,3.9678317088424273
5.77939510345459,23,2247,3.9796552387034283
6.015907049179077,24,2376,3.9894233411194424
6.2628161907196045,25,2399,3.9918144232055885
6.525984048843384,26,2635,3.984073483080003
6.785714149475098,27,2802,3.9789474483077893
7.054365158081055,28,2798,3.969173607057311
7.410463094711304,29,3110,3.9133856588121607
7.835407018661499,30,3262,3.8287736589240793
8.254289150238037,31,3450,3.7556232203358206
8.584143161773682,32,3587,3.7278036254684346
8.973308086395264,33,3655,3.677573497117793
9.350886106491089,34,3770,3.636019048119758
9.707218170166016,35,3886,3.6055643734853255
10.026705026626587,36,3787,3.5904117957394366
10.34472918510437,37,3808,3.576700688624813
10.666108131408691,38,3783,3.5626865518174036
10.990666151046753,39,3634,3.5484655310256725
11.322535991668701,40,3804,3.532777465174995
11.647053003311157,41,3762,3.5202037793031464
11.974292039871216,42,3837,3.5075142530473737
12.295047998428345,43,3759,3.497342995773308
12.645174026489258,44,3527,3.4795883321042704
12.966231107711792,45,3746,3.4705535961977274
13.281228065490723,46,3515,3.4635351319298624
13.697379112243652,47,3783,3.431313364028027
14.04705810546875,48,3656,3.4170856018110163
14.45342206954956,49,3620,3.3902005880830877
14.926523208618164,50,3652,3.3497418857146437
15.386924028396606,51,3685,3.3145026196190592
15.767934083938599,52,2980,3.2978321524674437
16.135337114334106,53,2654,3.2847160009391145
16.49500608444214,54,2762,3.2737181013186802
16.78581213951111,55,2528,3.27657664358931
17.049812078475952,56,2564,3.2844936790063275
17.30973720550537,57,2306,3.2929442731153147
17.657543182373047,58,2433,3.284715172487842
18.011839151382446,59,2419,3.275623299993306
18.320438146591187,60,2233,3.2750308436899456
18.570252180099487,61,2203,3.2848234589603296
18.826866149902344,62,2345,3.29316623947643
19.082401990890503,63,2362,3.3014711685706413
19.347057104110718,64,2337,3.307996645464067
19.60102915763855,65,2434,3.3161524059398384
19.867000102996826,66,2447,3.322091893986766
20.13092613220215,67,2627,3.328212500508082
20.405670166015625,68,2532,3.3324070930662093
20.67836904525757,69,2618,3.3368202225709207
20.94131898880005,70,2456,3.342673880161884
21.202242136001587,71,2477,3.3487024412121675
21.46561908721924,72,2346,3.354200953042591
21.7307870388031,73,2470,3.3592892825119107
21.98583221435547,74,2271,3.3658039085589997
22.230661153793335,75,2270,3.3737188237967612
22.464493989944458,76,2183,3.383116487467693
22.70615005493164,77,2294,3.3911517282198202
22.936359167099,78,2288,3.4007140990313274
23.18385410308838,79,2315,3.407543872935096
23.43719220161438,80,2420,3.413378160310923
23.706992149353027,81,2436,3.4167134948922873
23.95698118209839,82,2372,3.4228018704323926
24.20868706703186,83,2424,3.428521330800792
24.522778034210205,84,2329,3.425386792753122
24.879956007003784,85,2385,3.416404754738
25.28050208091736,86,2281,3.4018311711030425
25.589924097061157,87,2318,3.3997756175443836
25.87465810775757,88,2158,3.4010111219060484
26.196166038513184,89,2267,3.3974437278017566
26.461774110794067,90,2147,3.4011325024231063
26.71931505203247,91,2204,3.4057759273689863
26.951691150665283,92,2107,3.413514925119237
27.17692804336548,93,2109,3.4220203200156565
27.415196180343628,94,1979,3.428755329038896
27.71712613105774,95,2072,3.4274837712539794
28.00099802017212,96,1943,3.428449226375464
28.274718046188354,97,1987,3.430626605773575
28.520076036453247,98,1941,3.43617597213767
28.747754096984863,99,1997,3.4437472807791747
28.973608016967773,100,1975,3.451416887445883
29.2170090675354,101,2086,3.456890462899112
29.457995176315308,102,2167,3.462557427601509
29.681604146957397,103,2075,3.470162848680075
29.91658115386963,104,2205,3.4763330564110224
30.18120813369751,105,2165,3.4789859814381265
30.408361196517944,106,2183,3.4858833501404884
30.655574083328247,107,2320,3.490392961134953
30.89287304878235,108,2316,3.4959519572510867
31.143566131591797,109,2412,3.4999203218873265
31.405060052871704,110,2369,3.502620272491455
31.658716201782227,111,2515,3.506143435903167
31.924419164657593,112,2490,3.5082862251098144
32.17708420753479,113,2426,3.5118160263116445
32.41559815406799,114,2284,3.5168254325639703
32.6676390171051,115,2295,3.5203033785142797
32.926254987716675,116,2238,3.523024408432555
33.15898513793945,117,1686,3.5284553949189577
33.382211208343506,118,1277,3.5348167700319157
33.574265003204346,119,968,3.544381388204405
33.727575063705444,120,446,3.557919588744259
33.859862089157104,121,384,3.573552653031852
34.049461126327515,122,1126,3.583022930887676
34.28687119483948,123,1890,3.5873789504162383
34.52580118179321,124,2076,3.5915169454601963
34.76740503311157,125,2221,3.5953215340907168
35.01829409599304,126,2342,3.5981193045727924
35.25967311859131,127,2271,3.601848479220215
35.50732421875,128,2308,3.6048900562438977
35.84245014190674,129,2124,3.599084311738335
36.16780209541321,130,2130,3.5943572035992357
36.5174560546875,131,1968,3.5873254643975785
36.80140399932861,132,2062,3.5868196768364635
37.06853103637695,133,1897,3.587949030661111
37.34773111343384,134,1998,3.587902022562241
37.59931707382202,135,1902,3.5904907457479274
37.83460521697998,136,2038,3.5945928131150127
38.06387400627136,137,1975,3.5992132586774543
38.29878616333008,138,2026,3.6032473564953555
38.547805070877075,139,2443,3.605912184738495
38.797181129455566,140,2427,3.6085095856025813
39.0340051651001,141,2261,3.6122350090291695
39.27221417427063,142,2272,3.6157879810360156
39.51658320426941,143,2280,3.618733918891807
39.761123180389404,144,2340,3.621628074908666
40.00450801849365,145,2402,3.6245915068613783
40.260226011276245,146,2439,3.626407858691795
40.52585411071777,147,2589,3.627314049899895
40.786150217056274,148,2544,3.628682756582115
41.0566041469574,149,2540,3.629135996408072
41.32619309425354,150,2663,3.6296592734271886
41.587762117385864,151,2698,3.6308758228871874
41.840157985687256,152,2605,3.6328734717492317
42.106054067611694,153,2837,3.633681744537748
42.363139152526855,154,2718,3.6352357988752653
42.623279094696045,155,2806,3.636510453727336
42.89586019515991,156,2857,3.6367145754918795
43.17137598991394,157,2836,3.636668889976536
43.44006013870239,158,2885,3.637195701283844
43.8148410320282,159,2900,3.628907380578481
44.21268701553345,160,2848,3.6188707540843756
44.595516204833984,161,2882,3.610228419837154
44.93460011482239,162,2720,3.605239605694449
45.275426149368286,163,2663,3.6001869858109394
45.59972906112671,164,2609,3.5965125972603262
45.850489139556885,165,2575,3.5986529935980225
46.1036810874939,166,2520,3.6005801724372337
46.35304021835327,167,2622,3.6027841801383533
46.602215051651,168,2459,3.6049788580607003
46.89503216743469,169,2421,3.6037932418214362
47.183380126953125,170,2401,3.6029635762124825
47.46988606452942,171,2310,3.602283767177084
47.7341570854187,172,2496,3.603289771980506
47.96634221076965,173,2349,3.6066956959073093
48.19830107688904,174,2507,3.610085752243092
48.42914605140686,175,2380,3.6135264457118437
48.704010009765625,176,2543,3.6136654859571173
48.99606513977051,177,2306,3.612534996332341
49.300002098083496,178,2515,3.610547513687015
49.595192193984985,179,2399,3.6092208151924354
49.84556007385254,180,2581,3.611154127535273
50.08353805541992,181,2525,3.613961932955186
50.331589221954346,182,2738,3.616019339214758
50.588030099868774,183,2575,3.617456533467088
50.847074031829834,184,2661,3.6186939662411564
51.10449719429016,185,2585,3.6200336595948315
51.37328004837036,186,2763,3.620559166649905
51.55157804489136,187,944,3.627435028994835
51.730215072631836,188,915,3.6342396747440255
51.91044902801514,189,933,3.6408854775654147
52.0855770111084,190,894,3.647842855988296
52.260942220687866,191,942,3.6547370155219148
52.434574127197266,192,848,3.6617061012880736
52.607237100601196,193,835,3.668696754230311
52.77861404418945,194,854,3.675731231547146
52.959969997406006,195,930,3.6820262551045846
53.135104179382324,196,856,3.6887101856112032
53.31371307373047,197,922,3.695109356340607
53.48392105102539,198,840,3.7020471967846484
53.67156410217285,199,926,3.707736178904159
53.850476026535034,200,826,3.7139875959768527
54.033263206481934,201,874,3.719930799513283
54.2078971862793,202,854,3.7263943167883804
54.389164209365845,203,904,3.7323610860900724
54.572503089904785,204,939,3.73814629070473
54.74199414253235,205,885,3.7448398292952056
54.92042517662048,206,932,3.7508813767831826
55.09399199485779,207,885,3.757215487658262
55.25974702835083,208,898,3.7640418421258115
55.42424011230469,209,885,3.770913224547757
55.5927209854126,210,914,3.777472954689581
55.81096911430359,211,839,3.780618816488596
56.01398205757141,212,848,3.784769306029796
56.209819078445435,213,761,3.7893735203584438
56.39396405220032,214,696,3.7947323547235263
56.58250617980957,215,655,3.7997609953289557
56.74011015892029,216,577,3.8068308185341437
56.905601024627686,217,582,3.81333288978156
57.09111213684082,218,611,3.8184577570932428
57.28166604042053,219,714,3.8232128207560114
57.47330904006958,220,703,3.8278638149513733
57.653706073760986,221,651,3.8332314616038223
57.79626417160034,222,706,3.8410787129920645
57.95445919036865,223,699,3.847848864700647
58.11355519294739,224,755,3.8545223959587394
58.25788617134094,225,610,3.8621380689690255
58.40533900260925,226,666,3.8695092582187303
58.54743218421936,227,578,3.8771982225581647
58.68696117401123,228,543,3.8850196949874936
58.82210612297058,229,505,3.893094196954865
58.96788215637207,230,606,3.9004283618340225
59.1307590007782,231,690,3.9065962267955987
59.29294204711914,232,767,3.9127759896891834
59.451608180999756,233,682,3.9191538652854288
59.620782136917114,234,783,3.9248059420392525
59.78753709793091,235,726,3.9305850584725412
59.949416160583496,236,799,3.9366521830310846
60.11749505996704,237,752,3.942280026198582
60.29175400733948,238,824,3.947471821287993
60.46277213096619,239,770,3.952845553993305
60.62675714492798,240,718,3.9586481497976402
60.794106006622314,241,796,3.9642000817274594
60.95920419692993,242,730,3.9698680976578067
61.12434720993042,243,764,3.975502579445488
61.29482102394104,244,732,3.9807604610623866
61.466756105422974,245,774,3.9858944171349333
61.63366913795471,246,784,3.9913249274414917
61.8075590133667,247,825,3.996274953142592
61.97114109992981,248,786,4.0018627315591075
62.14747500419617,249,840,4.006598819713716
62.328941106796265,250,827,4.01097781481066
62.492621183395386,251,802,4.016474189223031
62.66834902763367,252,834,4.021168642704795
62.841222047805786,253,777,4.026019732836082
63.01733207702637,254,815,4.030637153752156
63.186984062194824,255,826,4.035641260374193
63.3578360080719,256,778,4.040542040725399
63.54411506652832,257,794,4.044434323004271
63.72802805900574,258,745,4.048454155228496
63.908361196517944,259,772,4.052677852332594
64.0747241973877,260,761,4.057762296393936
64.2358021736145,261,750,4.063154676492985
64.39923214912415,262,768,4.068371489170982
64.5656201839447,263,721,4.073375261489384
64.73535203933716,264,766,4.078142648233031
64.91909313201904,265,672,4.082004033252556
65.09901714324951,266,779,4.0860831956137
65.2717490196228,267,745,4.09059055426462
65.4843590259552,268,775,4.09258033500452
65.64803910255432,269,747,4.097609063079134
65.81809210777283,270,793,4.102215536085316
65.98219704627991,271,752,4.107168480763389
66.15466213226318,272,819,4.111577192491585
66.32419300079346,273,820,4.116145069367584
66.49734306335449,274,865,4.120465380683706
66.66789603233337,275,883,4.124923934402059
66.90395522117615,276,885,4.125316643651012
67.12089705467224,277,872,4.126881674039221
67.33304619789124,278,827,4.128730477794818
67.53369808197021,279,837,4.131270875487358
67.73210501670837,280,791,4.133933234924984
67.89323711395264,281,816,4.138851113084606
68.05551505088806,282,833,4.143675935581949
68.2130651473999,283,820,4.148765333861958
68.37516617774963,284,771,4.153554804703614
68.53524398803711,285,811,4.158444377169607
68.69925808906555,286,796,4.163072614688409
68.85395312309265,287,823,4.1682428819579895
69.00654816627502,288,767,4.173516972708856
69.15878915786743,289,739,4.178789182388739
69.32157921791077,290,749,4.183401521889624
69.4673399925232,291,671,4.189018897676527
69.61341500282288,292,673,4.194593814829501
69.76148104667664,293,710,4.200025509836251
69.91718912124634,294,692,4.204974537665727
70.07925415039062,295,748,4.209519687052144
70.23509216308594,296,777,4.214417478269805
70.38765907287598,297,796,4.219489664978069
70.53854012489319,298,791,4.2246408767798584
70.6952691078186,299,795,4.229420211188246
70.85203003883362,300,823,4.2341764919871965
71.01662015914917,301,904,4.23844445603656
71.18025207519531,302,859,4.242749796403714
71.34238314628601,303,882,4.2471247333959266
71.50064611434937,304,913,4.251709830898866
