0.21285200119018555,1,2513,4.698100062054334
0.21910595893859863,1,2513,4.564001841137675
0.5098199844360352,2,2391,3.922953318929637
0.7545931339263916,3,2451,3.9756523948078244
1.006201982498169,4,2470,3.9753449800097953
1.2639811038970947,5,2551,3.955755338892367
1.5311930179595947,6,2566,3.918513165633001
1.790766954421997,7,2647,3.9089396767762996
2.0433599948883057,8,2635,3.915120203984074
2.2988460063934326,9,2591,3.915007779977285
2.565854072570801,10,2620,3.8973377741551456
2.8285789489746094,11,2655,3.888878549417056
3.1334240436553955,12,2708,3.829676364518164
3.4100289344787598,13,2611,3.8122843676067273
3.660536050796509,14,2462,3.824576457033852
3.9044830799102783,15,2356,3.8417377391592353
4.131442070007324,16,2110,3.8727397671030723
4.3696129322052,17,2094,3.890504780115766
4.596698045730591,18,2065,3.915854341730883
4.81905198097229,19,1991,3.9426841783446727
5.0454699993133545,20,2100,3.963951822669014
5.268018960952759,21,2047,3.9863182261975
5.4893200397491455,22,2181,4.007782355682321
5.7230000495910645,23,2247,4.018871186562974
5.958827018737793,24,2376,4.027638312797292
6.205229997634888,25,2399,4.028859528096252
6.4706690311431885,26,2635,4.018131645253771
6.731020927429199,27,2802,4.0112785699378595
6.995296001434326,28,2798,4.002689806729957
7.279653072357178,29,3110,3.983706326627142
7.57846212387085,30,3262,3.9585867831291486
7.889580011367798,31,3450,3.9292332361587397
8.200669050216675,32,3587,3.902120644553326
8.511121034622192,33,3655,3.8772800745941765
8.831347942352295,34,3770,3.84992191700963
9.150273084640503,35,3886,3.8250224530184154
9.47163701057434,36,3787,3.800821332131797
9.792720079421997,37,3808,3.7783169231754328
10.111662149429321,38,3783,3.758036951634567
10.431391954421997,39,3634,3.7387148494087037
10.760036945343018,40,3804,3.7174593547573407
11.083205938339233,41,3762,3.6992906410023503
11.408746004104614,42,3837,3.681386191338586
11.727725982666016,43,3759,3.6665249566331517
12.034565925598145,44,3527,3.656135191914959
12.352743148803711,45,3746,3.6429155417481485
12.66526198387146,46,3515,3.6319817196500606
12.985448122024536,47,3783,3.6194361225226874
13.301761150360107,48,3656,3.6085447225686003
13.621032953262329,49,3620,3.597377685534794
13.938131093978882,50,3652,3.5872815130573312
14.281872987747192,51,3685,3.5709601985505883
14.560336112976074,52,2980,3.5713461280373844
14.827594995498657,53,2654,3.574416486024178
15.095284938812256,54,2762,3.577275965235863
15.347713947296143,55,2528,3.5835955888198927
15.600577116012573,56,2564,3.589610793470012
15.843446969985962,57,2306,3.5977019462987796
16.093465089797974,58,2433,3.6039472963947063
16.35089111328125,59,2419,3.6083660267345543
16.597240924835205,60,2233,3.6150586878701794
16.839770078659058,61,2203,3.6223772483274543
17.090235948562622,62,2345,3.6278024590534996
17.347058057785034,63,2362,3.631739733050976
17.605191946029663,64,2337,3.635291236596448
17.857151985168457,65,2434,3.639998139344213
18.114584922790527,66,2447,3.6434729407993958
18.373845100402832,67,2627,3.6464876912743254
18.640581130981445,68,2532,3.6479549388608428
18.910046100616455,69,2618,3.6488541399034795
19.173203945159912,70,2456,3.650928671087902
19.4346981048584,71,2477,3.653259732511667
19.690020084381104,72,2346,3.656674787097512
19.94809103012085,73,2470,3.6594980386731146
20.201240062713623,74,2271,3.663141459151573
20.453666925430298,75,2270,3.666824157909385
20.687467098236084,76,2183,3.673721854836455
20.931501150131226,77,2294,3.678665923084894
21.16347098350525,78,2288,3.6855958108569706
21.40854501724243,79,2315,3.690115322473967
21.653872966766357,80,2420,3.694489208594755
21.904109001159668,81,2436,3.6979363093797435
22.155383110046387,82,2372,3.7011321173145046
22.408061027526855,83,2424,3.7040241856731764
22.654093027114868,84,2329,3.7079392187301305
22.892388105392456,85,2385,3.713024591784624
23.135812997817993,86,2281,3.7171808057106492
23.36850595474243,87,2318,3.7229594467225287
23.592468976974487,88,2158,3.73000384512046
23.83025097846985,89,2267,3.734748747732859
24.060970067977905,90,2147,3.740497567044421
24.29650592803955,91,2204,3.7453945134959024
24.53021502494812,92,2107,3.7504767041965454
24.75590991973877,93,2109,3.7566787204152727
24.976205110549927,94,1979,3.7635821608581557
25.207410097122192,95,2072,3.768733068330796
25.429577112197876,96,1943,3.7751315948526494
25.642861127853394,97,1987,3.7827292171636087
25.8598690032959,98,1941,3.789655701175813
26.082467079162598,99,1997,3.795653214073892
26.301440000534058,100,1975,3.8020731943942794
26.539793014526367,101,2086,3.805606168243979
26.7801411151886,102,2167,3.8087924765321635
27.004405975341797,103,2075,3.8141923986052917
27.242632150650024,104,2205,3.8175459487499817
27.485116004943848,105,2165,3.820249475429293
27.711069107055664,106,2183,3.8251862311949116
27.955229997634888,107,2320,3.8275485484845797
28.187134981155396,108,2316,3.8315352047025626
28.441247940063477,109,2412,3.8324619309850414
28.685451984405518,110,2369,3.834696418930408
28.930654048919678,111,2515,3.836760821663655
29.194679021835327,112,2490,3.836315512023023
29.45278000831604,113,2426,3.8366497141558207
29.691062927246094,114,2284,3.839539200039469
29.93793511390686,115,2295,3.8412802874497465
30.18793511390686,116,2238,3.8425947174691513
30.421868085861206,117,1686,3.84591766915118
30.63077211380005,118,1277,3.8523351472043887
30.82433795928955,119,968,3.860585753931396
30.97063708305359,120,446,3.8746377634466294
31.102399110794067,121,384,3.8903751305154795
31.293522119522095,122,1126,3.8985704304563322
31.523967027664185,123,1890,3.9017931941135475
31.755336046218872,124,2076,3.9048555436327925
31.995866060256958,125,2221,3.90675469651582
32.240358114242554,126,2342,3.908145174862001
32.47769212722778,127,2271,3.9103763747279667
32.713228940963745,128,2308,3.912790150767339
32.94421601295471,129,2124,3.9157101188649657
33.171196937561035,130,2130,3.919062680936784
33.388253927230835,131,1968,3.92353551298347
33.61213207244873,132,2062,3.927153437201863
33.82272505760193,133,1897,3.932267425924251
34.041553020477295,134,1998,3.936365650515236
34.26013112068176,135,1902,3.940440260560029
34.49048399925232,136,2038,3.9431166000148967
34.71867895126343,137,1975,3.94600267459239
34.95475196838379,138,2026,3.9479610704953525
35.205793142318726,139,2443,3.9482138475930717
35.456685066223145,140,2427,3.9484796657814814
35.698039054870605,141,2261,3.949796788088899
35.93567609786987,142,2272,3.9515048948367277
36.174850940704346,143,2280,3.953022508217022
36.43048310279846,144,2340,3.9527337475505075
36.67274594306946,145,2402,3.953889905738095
36.92246603965759,146,2439,3.9542320884846824
37.181326150894165,147,2589,3.9535975506474728
37.438164949417114,148,2544,3.9531852108660646
37.700628995895386,149,2540,3.9521887026400067
37.96159315109253,150,2663,3.951362088597776
38.218616008758545,151,2698,3.9509541623745714
38.471336126327515,152,2605,3.9509935267358745
38.73587894439697,153,2837,3.9498264701731
38.99184513092041,154,2718,3.9495437951942027
39.25278306007385,155,2806,3.948764594927766
39.51931715011597,156,2857,3.947436627192386
39.77684998512268,157,2836,3.9470194361474342
40.044827938079834,158,2885,3.945578196622816
40.314095973968506,159,2900,3.9440299021629803
40.5729079246521,160,2848,3.9435181795974747
40.83455514907837,161,2882,3.9427391681438153
41.09369397163391,162,2720,3.942210698114049
41.359570026397705,163,2663,3.941046773357784
41.61408710479736,164,2609,3.9409731513993425
41.858814001083374,165,2575,3.9418221451694624
42.10319113731384,166,2520,3.9426940218999915
42.34513998031616,167,2622,3.943781980119295
42.577539920806885,168,2459,3.945742293060511
42.80409908294678,169,2421,3.9482199981013
43.030089139938354,170,2401,3.9507238631819286
43.255160093307495,171,2310,3.953285564800334
43.49953508377075,172,2496,3.9540652484851844
43.72796702384949,173,2349,3.956278139014439
43.956329107284546,174,2507,3.9584743206221082
44.186954975128174,175,2380,3.960444889187397
44.42574906349182,176,2543,3.961666459432492
44.6530499458313,177,2306,3.9638949683105418
44.89256000518799,178,2515,3.965022266037613
45.12870001792908,179,2399,3.9664337755992416
45.37261605262756,180,2581,3.96715057803188
45.61132311820984,181,2525,3.9683128579915645
45.85733604431152,182,2738,3.9688306321181646
46.10779905319214,183,2575,3.968959780294057
46.363116979599,184,2661,3.968671909633791
46.62040114402771,185,2585,3.9682198235160264
46.88199496269226,186,2763,3.9674079600924625
47.061705112457275,187,944,3.9735066877230705
47.240175008773804,188,915,3.9796634954270007
47.421278953552246,189,933,3.9855525656555986
47.59703207015991,190,894,3.991845536081587
47.77602791786194,191,942,3.9978208386928533
47.949300050735474,192,848,4.004229463138013
48.120726108551025,193,835,4.010745797239831
48.29437613487244,194,854,4.017030874531089
48.4737069606781,195,930,4.022799414911348
48.647769927978516,196,856,4.028961662377778
48.826077938079834,197,922,4.03472915129147
48.99332809448242,198,840,4.041366604411154
49.17947006225586,199,926,4.0464039109833365
49.36134314537048,200,826,4.051753604252514
49.54149293899536,201,874,4.057205144130564
49.716957092285156,202,854,4.063000067060528
49.89504599571228,203,904,4.068540191694478
50.07855701446533,204,939,4.073599803226639
50.24903607368469,205,885,4.07968024897811
50.426743030548096,206,932,4.085133951149828
50.59965395927429,207,885,4.090937067802999
50.76701211929321,208,898,4.097148745158331
50.93131113052368,209,885,4.103566064976954
51.10044002532959,210,914,4.109553653469651
51.25797200202942,211,839,4.116432854418158
51.40731906890869,212,848,4.123926394913254
51.55231714248657,213,761,4.131725047611044
51.69153308868408,214,696,4.139942988977575
51.829514026641846,215,655,4.148215626515114
51.95833992958069,216,577,4.15717669757628
52.09224009513855,217,582,4.165687626481075
52.22968912124634,218,611,4.173871291746221
52.38365602493286,219,714,4.180693304334531
52.53729796409607,220,703,4.18750123294022
52.68603014945984,221,651,4.1946603183627
52.832399129867554,222,706,4.201967044015942
52.98582410812378,223,699,4.208672862102557
53.14801597595215,224,755,4.214644627587851
53.29031205177307,225,610,4.222155797875719
53.43763613700867,226,666,4.229228991727084
53.58211898803711,227,578,4.236487923343992
53.72384810447693,228,543,4.243925333803485
53.86111497879028,229,505,4.251675816406267
54.00405693054199,230,606,4.258939292205722
54.16650915145874,231,690,4.264627786038138
54.328381061553955,232,767,4.270327874065388
54.489339113235474,233,682,4.276065810154123
54.6555449962616,234,783,4.281358826739455
54.82161903381348,235,726,4.286630058390909
54.983591079711914,236,799,4.292189639957517
55.15060496330261,237,752,4.297323667758505
55.32023096084595,238,824,4.302223542205554
55.488569021224976,239,770,4.307193431291767
55.64828610420227,240,718,4.312801288266027
55.81508994102478,241,796,4.317828749441144
55.976207971572876,242,730,4.323265343784953
56.13992500305176,243,764,4.328470335270141
56.30017304420471,244,732,4.333912078892203
56.46052002906799,245,774,4.339315328195079
56.62484407424927,246,784,4.344382823861427
56.790990114212036,247,825,4.349281452978011
56.95334315299988,248,786,4.354441482632038
57.112972021102905,249,840,4.359780119794781
57.27167797088623,250,827,4.365159339788966
57.435858964920044,251,802,4.370092212833495
57.60360598564148,252,834,4.37472612500708
57.77508497238159,253,777,4.379050244944554
57.948156118392944,254,815,4.383228337430732
58.11948108673096,255,826,4.387513364399568
58.296919107437134,256,778,4.391312678603306
58.46980595588684,257,794,4.395431039978076
58.63962912559509,258,745,4.399754975383837
58.80653095245361,259,772,4.404272719460484
58.972317934036255,260,761,4.408848237758335
59.13209009170532,261,750,4.41384702612789
59.29715704917908,262,768,4.4184243062901984
59.456242084503174,263,721,4.423421171257458
59.61879205703735,264,766,4.428133997539416
59.78424000740051,265,672,4.432606318441055
59.94768309593201,266,779,4.437202344823406
60.118452072143555,267,745,4.441232114220003
60.28233194351196,268,775,4.445747059870404
60.43388795852661,269,747,4.451145029500735
60.601935148239136,270,793,4.455303272734604
60.76279306411743,271,752,4.459966145961039
60.932806968688965,272,819,4.463933528284203
61.103771924972534,273,820,4.46780929228409
61.275022983551025,274,865,4.471642549584256
61.44367504119873,275,883,4.475643747149062
61.62604904174805,276,885,4.478625585960024
61.79893207550049,277,872,4.482278102501606
61.965035915374756,278,827,4.486401014592532
62.12364196777344,279,837,4.491043846797181
62.28849196434021,280,791,4.4952123766344885
62.449841022491455,281,816,4.49961113429892
62.61112904548645,282,833,4.503991611381571
62.7726309299469,283,820,4.508334218392452
62.92858600616455,284,771,4.51305230300549
63.080016136169434,285,811,4.518071133412154
63.2433500289917,286,796,4.52221458649634
63.39628791809082,287,823,4.52707894144858
63.54397797584534,288,767,4.532294155544936
63.6922709941864,289,739,4.537442227902014
63.84069108963013,290,749,4.542557341568405
63.982789039611816,291,671,4.548098080248449
64.12743902206421,292,673,4.553433046024684
64.27480912208557,293,710,4.558551071594264
64.4232919216156,294,692,4.563566859602773
64.58005094528198,295,748,4.56797409853316
64.73543906211853,296,777,4.572456822544537
64.8851330280304,297,796,4.577319736274501
65.03000497817993,298,791,4.582500033638172
65.18462991714478,299,795,4.586970891451781
65.33795714378357,300,823,4.5915117814261635
65.49935793876648,301,904,4.595464894196314
65.66103291511536,302,859,4.599379366913351
65.82022500038147,303,882,4.6034482561894
65.97937893867493,304,913,4.6075001749039695
0.04332900047302246,1,512,23.07923074806724
0.1409440040588379,2,476,14.190032512238608
0.22047090530395508,3,501,13.607237634662093
0.299515962600708,4,493,13.354880872684896
0.374553918838501,5,509,13.349212886371868
0.45163583755493164,6,525,13.285039629456401
0.5266718864440918,7,572,13.291007513732321
0.605827808380127,8,550,13.205072281826318
0.6804938316345215,9,536,13.225689317980041
0.7575299739837646,10,536,13.200797781520286
0.8298289775848389,11,540,13.255743408737974
0.9093708992004395,12,519,13.195935795340437
0.9856770038604736,13,572,13.188904630101526
1.062804937362671,14,518,13.172690027899868
1.1368730068206787,15,552,13.194085803785805
1.2146339416503906,16,517,13.172692982924477
1.2928190231323242,17,502,13.14955898375576
1.368708848953247,18,497,13.151080314681922
1.442018985748291,19,507,13.175970765836027
1.520643949508667,20,511,13.152322742258088
1.59670090675354,21,509,13.152118791425895
1.6756479740142822,22,473,13.129249306043373
1.7490320205688477,23,526,13.150130889267299
1.826735019683838,24,552,13.138194506258385
1.9041929244995117,25,560,13.128921801119953
1.9842920303344727,26,564,13.102910056851579
2.062152862548828,27,585,13.09311278050838
2.1427059173583984,28,589,13.067588871234072
2.2236318588256836,29,636,13.04172715681233
2.3090319633483887,30,658,12.992457651602276
2.392108917236328,31,651,12.959276133552978
2.476334810256958,32,697,12.9223236968831
2.5604000091552734,33,673,12.888611108421044
2.6429669857025146,34,656,12.864330195544467
2.7267420291900635,35,686,12.835831048673207
2.8110170364379883,36,682,12.806752692476671
2.893249988555908,37,680,12.788386812875304
2.9785139560699463,38,683,12.758039935505215
3.0641629695892334,39,735,12.72778255825869
3.1505589485168457,40,742,12.696159841360963
3.2365520000457764,41,777,12.667802031118336
3.319011926651001,42,721,12.654368507310387
3.4076759815216064,43,725,12.61857061327747
3.4958720207214355,44,711,12.586273107022897
3.5861928462982178,45,724,12.54812608486753
3.6759729385375977,46,688,12.513693862583237
3.763641834259033,47,721,12.487904553556735
3.848400831222534,48,655,12.472713239891823
3.9335620403289795,49,692,12.456902801487766
4.018962860107422,50,701,12.441020666377485
4.1077048778533936,51,695,12.41569234317817
4.188762903213501,52,598,12.414166473854861
4.267102956771851,53,563,12.420604924915045
4.3458898067474365,54,560,12.425533642422204
4.419620990753174,55,506,12.444506014219813
4.496084928512573,56,542,12.455280736551014
4.570344924926758,57,496,12.471706388968762
4.650604009628296,58,501,12.471498299988717
4.728557825088501,59,499,12.477377285514265
4.810238838195801,60,524,12.473393113782368
4.888429880142212,61,482,12.478444305357494
4.9673240184783936,62,517,12.481569506913711
5.042287826538086,63,518,12.494328401568914
5.121834993362427,64,529,12.495521640767409
5.203122854232788,65,566,12.492497644394827
5.284437894821167,66,583,12.489502443520255
5.364737033843994,67,560,12.488962567470432
5.445770978927612,68,568,12.486753530973981
5.524962902069092,69,575,12.488771639382335
5.607324838638306,70,597,12.483671271842875
5.688243865966797,71,548,12.481883982646822
5.768775939941406,72,553,12.48098396429162
5.8480448722839355,73,556,12.482804355003193
5.927309989929199,74,526,12.48458409054525
6.003413915634155,75,532,12.492891720273391
6.083298921585083,76,534,12.493221355658322
6.158089876174927,77,524,12.503877265238657
6.230166912078857,78,507,12.519728781066199
6.301793813705444,79,541,12.536113102936977
6.378129959106445,80,529,12.542861389297833
6.450484037399292,81,532,12.557197185570837
6.529867887496948,82,555,12.557681321089104
6.612025022506714,83,596,12.552886554039915
6.6896538734436035,84,551,12.556703469137737
6.764164924621582,85,584,12.566222282753593
6.842417001724243,86,530,12.568658118663125
6.920747995376587,87,573,12.570895524316223
6.998198986053467,88,510,12.574663877859571
7.072476863861084,89,537,12.583993092260489
7.14992880821228,90,502,12.587537920185667
7.226804971694946,91,522,12.592009934738451
7.30252480506897,92,498,12.598382402773789
7.378001928329468,93,509,12.605038722327512
7.452858924865723,94,485,12.612609596886148
7.523387908935547,95,473,12.627289879226918
7.59745192527771,96,450,12.63581539497414
7.669620990753174,97,473,12.647300318613839
7.745214939117432,98,469,12.652973580506872
7.814195871353149,99,452,12.669249866506943
7.890000820159912,100,448,12.674269911922929
7.961500883102417,101,495,12.68605021628065
8.039244890213013,102,491,12.687758787417328
8.114194869995117,103,495,12.693804086573778
8.192371845245361,104,524,12.694736269858025
8.268792867660522,105,520,12.698346866403911
8.34664797782898,106,518,12.699708946820989
8.42500901222229,107,530,12.700283150412474
8.506081819534302,108,537,12.696797690327516
8.581931829452515,109,523,12.701102987781908
8.66203784942627,110,542,12.699090203962323
8.743628025054932,111,572,12.69495908127938
8.82319688796997,112,577,12.69381171270324
8.901610851287842,113,544,12.69433160894151
8.98049783706665,114,531,12.69417376055362
9.05969500541687,115,571,12.693584047944274
9.141961812973022,116,589,12.688742566763805
9.222391843795776,117,522,12.686513648702746
9.298841953277588,118,442,12.68975218558352
9.374068975448608,119,423,12.694594024395377
9.443238973617554,120,222,12.707504314489452
9.503901958465576,121,162,12.731612818482366
9.582327842712402,122,413,12.731770609662872
9.656945943832397,123,474,12.736946102360283
9.734740972518921,124,552,12.737883868718315
9.81504201889038,125,521,12.735554240055267
9.894800901412964,126,507,12.733960112528123
9.966320037841797,127,512,12.742918099939104
10.045007944107056,128,522,12.74264796127829
10.121518850326538,129,493,12.745122733811659
10.195541858673096,130,455,12.750671009154086
10.264789819717407,131,464,12.762073291395115
10.339136838912964,132,449,12.767023210602774
10.407992839813232,133,448,12.778640612745333
10.48074984550476,134,456,12.78534474873219
10.551849842071533,135,472,12.793965230791882
10.626596927642822,136,488,12.79807646098113
10.698913812637329,137,477,12.80503819352003
10.776047945022583,138,487,12.806179102399195
10.85224986076355,139,548,12.808403951567342
10.928164958953857,140,529,12.810933997230041
11.001758813858032,141,481,12.816132618940312
11.080651998519897,142,487,12.815130374906433
11.151628017425537,143,490,12.823239779568343
11.22656798362732,144,511,12.826716072980426
11.300315856933594,145,512,12.83149974175559
11.379689931869507,146,539,12.829875055832428
11.455718994140625,147,540,12.832018669032264
11.539718866348267,148,557,12.825269117395273
11.62183403968811,149,575,12.82069589801152
11.7047278881073,150,571,12.815334233648347
11.779845952987671,151,564,12.818503790510311
11.860723972320557,152,581,12.815406576759
11.940675973892212,153,607,12.813344934116635
12.019906997680664,154,570,12.812079164149566
12.100701808929443,155,582,12.809174413803108
12.182628870010376,156,619,12.805117981064061
12.262512922286987,157,588,12.80324848544332
12.344223976135254,158,607,12.799508523618579
12.420101881027222,159,589,12.801827353999908
12.50305700302124,160,588,12.796870394283381
12.582722902297974,161,579,12.79532270162261
12.662199974060059,162,572,12.793985273639276
12.738659858703613,163,557,12.795694508526438
12.814352035522461,164,564,12.798150038751723
12.885352849960327,165,523,12.80523722720624
12.96459698677063,166,513,12.804100287065628
13.036617040634155,167,541,12.810071775482363
13.11152195930481,168,504,12.81315781046883
13.18572187423706,169,492,12.816894032188019
13.261430025100708,170,474,12.819130341013809
13.330461025238037,171,473,12.827763396648656
13.402809858322144,172,493,12.833129904711798
13.472684860229492,173,521,12.840796158654685
13.548381805419922,174,513,12.842862158667
13.622081995010376,175,504,12.846788036079994
13.700201034545898,176,511,12.846526817833197
13.77449893951416,177,495,12.84983219914081
13.848757982254028,178,496,12.853138182362017
13.918184041976929,179,495,12.860873190075662
13.99289584159851,180,512,12.863670396580133
14.066327810287476,181,497,12.867608550088303
14.14182996749878,182,545,12.86962157077821
14.215504884719849,183,517,12.873267709028434
14.29249382019043,184,556,12.873890471099635
14.365332841873169,185,523,12.878225797925674
14.442582845687866,186,550,12.878582867574423
14.512322902679443,187,323,12.885600827244119
14.584004878997803,188,321,12.890834963360158
14.65052580833435,189,333,12.90056087218946
14.719738006591797,190,349,12.907838435365775
14.791846990585327,191,351,12.912518640949108
14.864972829818726,192,355,12.916269824244367
14.934201955795288,193,337,12.923355434141925
15.004977941513062,194,339,12.929042665452767
15.07650899887085,195,338,12.934028694215913
15.147411823272705,196,316,12.939504272199343
15.218967914581299,197,331,12.94437317337756
15.290599822998047,198,331,12.949132296444986
15.360270977020264,199,325,12.955500609182872
15.428894996643066,200,299,12.96269110934483
15.497880935668945,201,312,12.969515047530859
15.566754817962646,202,302,12.976371913233324
15.635303974151611,203,310,12.983438015378592
15.704847812652588,204,309,12.989619666078374
15.770287036895752,205,298,12.99912928156522
15.840766906738281,206,330,13.004420885226999
15.91001582145691,207,315,13.010672165443808
15.983124017715454,208,319,13.01372621331449
16.04959201812744,209,317,13.02213786892165
16.121119022369385,210,326,13.0263910159467
16.19054102897644,211,301,13.032300750318987
16.258473873138428,212,286,13.039354225629845
16.323251962661743,213,225,13.048870438759511
16.39043688774109,214,225,13.056393887832067
16.453917980194092,215,214,13.066796629155425
16.51921796798706,216,204,13.075679515736818
16.58436894416809,217,193,13.08461001624715
16.65261197090149,218,215,13.091039434590186
16.719863891601562,219,269,13.098192749643395
16.788249969482422,220,251,13.104403401183248
16.85387396812439,221,224,13.112712271254413
16.921257972717285,222,256,13.119591956930039
16.990267038345337,223,269,13.125161570251443
17.057722806930542,224,237,13.131881818890207
17.12168598175049,225,198,13.141229213047186
17.188073873519897,226,203,13.148651888689962
17.25660991668701,227,223,13.15437974758256
17.32269287109375,228,223,13.161925902436446
17.38767695426941,229,221,13.170246985970763
17.454054832458496,230,237,13.177453732543551
17.519946813583374,231,253,13.184971533184314
17.587138891220093,232,253,13.1914577712137
17.653192043304443,233,238,13.198746120726248
17.719566822052002,234,250,13.205740430899642
17.78975796699524,235,263,13.209848073031003
17.857061862945557,236,260,13.216059943753331
17.92431402206421,237,256,13.222263329478675
17.990056037902832,238,262,13.229530775143964
18.06155490875244,239,279,13.23252628067936
18.129408836364746,240,267,13.23815917916737
18.19819188117981,241,271,13.243073903910046
18.27052593231201,242,274,13.245376783161738
18.3380069732666,243,273,13.251167389904952
18.408550024032593,244,271,13.254710429743513
18.474737882614136,245,272,13.26135188259207
18.543582916259766,246,264,13.26604470726621
18.614776849746704,247,259,13.269028256084681
18.682106971740723,248,265,13.27473396738036
18.749840021133423,249,280,13.28011330866534
18.815001010894775,250,276,13.287270080678613
18.881875038146973,251,239,13.293171334568509
18.952035903930664,252,262,13.296724493210519
19.018177032470703,253,267,13.303062620988342
19.084522008895874,254,269,13.309214654765936
19.153503894805908,255,290,13.31349091009669
19.224632024765015,256,273,13.31624967750867
19.291919946670532,257,290,13.321639355255254
19.360265016555786,258,279,13.326263859475747
19.428421020507812,259,269,13.330985555985771
19.497068881988525,260,280,13.335337817890622
19.564677953720093,261,281,13.340367810673449
19.633972883224487,262,279,13.344217268623003
19.70395302772522,263,284,13.34757546518384
19.775967836380005,264,281,13.349536274747768
19.84375786781311,265,270,13.354325413828708
19.913938999176025,266,293,13.357477895809875
19.983474016189575,267,304,13.361040216715594
20.0534930229187,268,293,13.364255279302645
20.123127937316895,269,280,13.367703114442703
20.193722009658813,270,284,13.370492070300706
20.26266884803772,271,279,13.374348760886166
20.33401083946228,272,273,13.37660347225392
20.401108980178833,273,283,13.381625492282769
20.469017028808594,274,291,13.386084911374383
20.537580966949463,275,279,13.390087198806402
20.615679025650024,276,294,13.38786850807101
20.678234815597534,277,276,13.39572755944621
20.747727870941162,278,291,13.399057560869643
20.816972970962524,279,264,13.402524967927638
20.885442972183228,280,269,13.406466904864056
20.952338933944702,281,278,13.41139053190641
21.021260023117065,282,297,13.414990333114417
21.08461880683899,283,278,13.42210654091628
21.147269010543823,284,258,13.429630079345014
21.21331000328064,285,254,13.434961350016794
21.276175022125244,286,269,13.4422658068279
21.339115858078003,287,247,13.449479439953228
21.403785943984985,288,259,13.455563457498295
21.46851086616516,289,254,13.461576436373623
21.533790826797485,290,231,13.467206138136753
21.597741842269897,291,230,13.473630814054411
21.662861824035645,292,232,13.479290149744507
21.72614288330078,293,239,13.486056939504278
21.79153084754944,294,236,13.491479880729063
21.85829186439514,295,225,13.496022554284032
21.922691822052002,296,233,13.501991562106166
21.984987020492554,297,231,13.509218801137413
22.048698902130127,298,225,13.515536736329153
22.11566996574402,299,263,13.519825556410224
22.1775119304657,300,251,13.527216260354432
22.24363088607788,301,279,13.531963443449945
22.307257890701294,302,261,13.538194675459762
22.375154972076416,303,255,13.541805649084251
22.44006896018982,304,276,13.547195444867674
