0.21285200119018555,1,2513,4.698100062054334
0.2142019271850586,1,2513,4.668492077272748
0.5025057792663574,2,2391,3.980053727779881
0.7702980041503906,3,2451,3.8945966156421314
1.0260279178619385,4,2470,3.8985293970706913
1.2996540069580078,5,2551,3.8471777667219946
1.5703489780426025,6,2566,3.820806765817645
1.8306138515472412,7,2647,3.8238539460867598
2.086272954940796,8,2635,3.8345893240163407
2.3427038192749023,9,2591,3.8417148279485107
2.6088027954101562,10,2620,3.8331758987661613
2.8775298595428467,11,2655,3.8227231469103056
3.139129877090454,12,2708,3.8227153605770416
3.40641188621521,13,2611,3.816332385583593
3.6601879596710205,14,2462,3.8249401818310793
3.9074368476867676,15,2356,3.8388336356299946
4.133459806442261,16,2110,3.8708493004003524
4.369096994400024,17,2094,3.8909642019367627
4.597080945968628,18,2065,3.9155281822446373
4.819272994995117,19,1991,3.9425033650784607
5.046790838241577,20,2100,3.9629143828295605
5.276810884475708,21,2047,3.9796764484741454
5.499984979629517,22,2181,4.000010923935639
5.736886978149414,23,2247,4.009142952894509
5.975914001464844,24,2376,4.016122051642143
6.221375942230225,25,2399,4.01840368306662
6.499794960021973,26,2635,4.000126182428392
6.823912858963013,27,2802,3.9566742070183794
7.115924835205078,28,2798,3.9348363913955047
7.423872947692871,29,3110,3.9063168516390596
7.722146987915039,30,3262,3.8849299355411424
8.044914960861206,31,3450,3.8533657783601303
8.356056928634644,32,3587,3.8295574423795498
8.667172908782959,33,3655,3.807469903659029
8.988218784332275,34,3770,3.782729461288455
9.310521841049194,35,3886,3.759187787486666
9.626024961471558,36,3787,3.739861484266978
9.94184398651123,37,3808,3.721643595514111
10.260732889175415,38,3783,3.703439160772638
10.581511974334717,39,3634,3.6856736631394322
10.912131786346436,40,3804,3.66564487885393
11.236019849777222,41,3762,3.648978957687843
11.558494806289673,42,3837,3.6336911253483692
11.886465787887573,43,3759,3.6175597328364355
12.194528818130493,44,3527,3.608175490518502
12.513486862182617,45,3746,3.5961199700457467
12.871959924697876,46,3515,3.5736593548382793
13.245186805725098,47,3783,3.5484588242790753
13.560752868652344,48,3656,3.539626484231491
13.877619981765747,49,3620,3.5308648071054463
14.193997859954834,50,3652,3.522615720625387
14.513661861419678,51,3685,3.5139305632831763
14.793437957763672,52,2980,3.515072030481605
15.063241004943848,53,2654,3.5184991053787877
15.330403804779053,54,2762,3.522412109142631
15.583801984786987,55,2528,3.5293056247564856
15.83506989479065,56,2564,3.5364542355713016
16.075299978256226,57,2306,3.545812524624694
16.325657844543457,58,2433,3.552689916221992
16.584179878234863,59,2419,3.5576073362199727
16.831913948059082,60,2233,3.564657007227553
17.076507806777954,61,2203,3.5721589384796855
17.3293240070343,62,2345,3.577750636714567
17.583791971206665,63,2362,3.5828449348787825
17.84046697616577,64,2337,3.5873500444524082
18.09332585334778,65,2434,3.5924849044805742
18.351346969604492,66,2447,3.5964662490070305
18.611103773117065,67,2627,3.600001419409557
18.8814799785614,68,2532,3.6014126052199953
19.14991784095764,69,2618,3.6031486178193166
19.41619896888733,70,2456,3.6052370555209365
19.673661947250366,71,2477,3.608885838862506
19.93687081336975,72,2346,3.6113992348145474
20.192752838134766,73,2470,3.6151583979246644
20.448115825653076,74,2271,3.6189153382613224
20.688092947006226,75,2270,3.6252737355790567
20.93200993537903,76,2183,3.6308027864799417
21.173980951309204,77,2294,3.6365386450977715
21.403482913970947,78,2288,3.6442666977852536
21.646543979644775,79,2315,3.649543320831597
21.89372181892395,80,2420,3.6540155512002346
22.14475989341736,81,2436,3.657750203201691
22.398772954940796,82,2372,3.6609148262254325
22.6490478515625,83,2424,3.6646132121741286
22.900145769119263,84,2329,3.6680989215917394
23.141878843307495,85,2385,3.672994771752577
23.382633924484253,86,2281,3.677943223921763
23.618579864501953,87,2318,3.683540691231758
23.84544587135315,88,2158,3.6904321468662182
24.084820985794067,89,2267,3.6952734692317124
24.317269802093506,90,2147,3.701073382516477
24.54965591430664,91,2204,3.706772930653115
24.778997898101807,92,2107,3.7128216555943796
25.003188848495483,93,2109,3.719525559860581
25.224357843399048,94,1979,3.726556710921338
25.45727777481079,95,2072,3.731742287621956
25.681590795516968,96,1943,3.7380861942850503
25.8939688205719,97,1987,3.746046064708965
26.1127769947052,98,1941,3.7529520517818202
26.335819959640503,99,1997,3.7591386997525404
26.56079888343811,100,1975,3.7649469972213314
26.79697585105896,101,2086,3.7690820248288834
27.03737783432007,102,2167,3.772555187305392
27.260896921157837,103,2075,3.778305618406092
27.499918937683105,104,2205,3.7818293295944567
27.744125843048096,105,2165,3.784584909757035
27.9740629196167,106,2183,3.7892243362928855
28.218010902404785,107,2320,3.7919044106287902
28.450766801834106,108,2316,3.7960312547019885
28.69785499572754,109,2412,3.798193280167721
28.943055868148804,110,2369,3.800566204933895
29.18681788444519,111,2515,3.803086737288901
29.44887089729309,112,2490,3.8032018405939945
29.701429843902588,113,2426,3.804530643604614
29.940593957901,114,2284,3.8075396954480465
30.188929796218872,115,2295,3.8093433843555333
30.438621997833252,116,2238,3.8109478151887877
30.669554948806763,117,1686,3.8148580960921974
30.877306938171387,118,1277,3.8215768051366266
31.06771183013916,119,968,3.8303432402947895
31.21377682685852,120,446,3.844456268962095
31.343090772628784,121,384,3.860499938495746
31.533520936965942,122,1126,3.868898758368036
31.765217781066895,123,1890,3.872159821089343
31.999008893966675,124,2076,3.8751200204635046
32.241047859191895,125,2221,3.877045204793572
32.483253955841064,126,2342,3.8789217413775434
32.7197699546814,127,2271,3.881445382284218
32.952104806900024,128,2308,3.884425615604299
33.182010889053345,129,2124,3.8876486549088787
33.41022181510925,130,2130,3.891024750431604
33.627898931503296,131,1968,3.895574929222728
33.85353088378906,132,2062,3.899150149304186
34.06534790992737,133,1897,3.9042607271079994
34.28199887275696,134,1998,3.908756910510444
34.49653697013855,135,1902,3.9134362999063033
34.72505593299866,136,2038,3.916480372628037
34.95816898345947,137,1975,3.9189695565812337
35.19571781158447,138,2026,3.9209315388526633
35.44567084312439,139,2443,3.9214944080248
35.69994592666626,140,2427,3.92157456730001
35.93973398208618,141,2261,3.9232343809300345
36.17898392677307,142,2272,3.9249305698416133
36.41866588592529,143,2280,3.9265578933594365
36.660725831985474,144,2340,3.9279091379681295
36.9051239490509,145,2402,3.9289937137232944
37.153244972229004,146,2439,3.9296702107482364
37.412086963653564,147,2589,3.9292114375445784
37.66948890686035,148,2544,3.9289091595040544
37.9348418712616,149,2540,3.9277875601974857
38.19602680206299,150,2663,3.9271100310333433
38.453476905822754,151,2698,3.926823063875794
38.70645999908447,152,2605,3.926993065333158
38.968464851379395,153,2837,3.926251664865986
39.220213890075684,154,2718,3.926546663708234
39.47962999343872,155,2806,3.926075295684384
39.740866899490356,156,2857,3.925430222610483
39.998321771621704,157,2836,3.9251646830690152
40.26541781425476,158,2885,3.9239627595287203
40.53169298171997,159,2900,3.9228561232739505
40.79284691810608,160,2848,3.9222562799112537
41.05465888977051,161,2882,3.9216012105295066
41.31306481361389,162,2720,3.9212777055120864
41.5761399269104,163,2663,3.9205178808458188
41.83840894699097,164,2609,3.919843132844442
42.083881855010986,165,2575,3.9207409755702756
42.328282833099365,166,2520,3.9217277170098974
42.57222890853882,167,2622,3.922745044869013
42.80905199050903,168,2459,3.9244036526958452
43.03542184829712,169,2421,3.926997639194449
43.26117777824402,170,2401,3.929620244539268
43.48429584503174,171,2310,3.932454157919576
43.72675800323486,172,2496,3.9335182358425844
43.95493483543396,173,2349,3.9358493112936497
44.18424582481384,174,2507,3.938055221987782
44.41220784187317,175,2380,3.940358034508807
44.65216898918152,176,2543,3.9415778445755207
44.879692792892456,177,2306,3.943877263527777
45.11739492416382,178,2515,3.9452632471177402
45.35121488571167,179,2399,3.9469725441995966
45.59469294548035,180,2581,3.947827880214792
45.83454990386963,181,2525,3.9489860897427267
46.07963299751282,182,2738,3.9496842348944834
46.33127284049988,183,2575,3.9498159403044273
46.590266942977905,184,2661,3.9493227249631055
46.8463659286499,185,2585,3.9490790018113073
47.11151885986328,186,2763,3.948079036748334
47.288409948349,187,944,3.9544573438661117
47.464613914489746,188,915,3.960845448752473
47.64804196357727,189,933,3.9665848209350103
47.82693290710449,190,894,3.972657004141202
48.00806283950806,191,942,3.9784983751274643
48.1815869808197,192,848,3.9849247820839118
48.353346824645996,193,835,3.991450699367654
48.52526092529297,194,854,3.9979177092663667
48.704399824142456,195,930,4.003745055972125
48.879140853881836,196,856,4.00989044766392
49.059876918792725,197,922,4.015501309269241
49.22977089881897,198,840,4.02195655971964
49.41541790962219,199,926,4.027083214472838
49.592570781707764,200,826,4.032862117197806
49.77595496177673,201,874,4.038094299835114
49.9525249004364,202,854,4.043839633784663
50.13260579109192,203,904,4.0492608911238985
50.31217885017395,204,939,4.054684266556957
50.48392677307129,205,885,4.060698386666494
50.66273379325867,206,932,4.066105094932934
50.84055280685425,207,885,4.07155289570519
51.00721883773804,208,898,4.077854169263387
51.17159390449524,209,885,4.0842972448751516
51.34015488624573,210,914,4.090365532891292
51.49887490272522,211,839,4.09717688781652
51.64787483215332,212,848,4.104718745717291
51.792603969573975,213,761,4.11255630485636
51.93458294868469,214,696,4.12056837370675
52.07799196243286,215,655,4.128423387658515
52.20833492279053,216,577,4.137270424721196
52.340439796447754,217,582,4.145933829442667
52.50527882575989,218,611,4.151963476347561
52.660133838653564,219,714,4.1587437029878895
52.81896495819092,220,703,4.165170600638274
52.966367959976196,221,651,4.172459024696534
53.11084985733032,222,706,4.179936879118866
53.26643991470337,223,699,4.1865009254813055
53.42597985267639,224,755,4.192716738517219
53.568686962127686,225,610,4.200214953169785
53.717182874679565,226,666,4.2072198858091765
53.86316180229187,227,578,4.21438312205321
54.00454783439636,228,543,4.221866660177518
54.14083290100098,229,505,4.229709587562812
54.28374791145325,230,606,4.23699558061415
54.446165800094604,231,690,4.242723001802243
54.60739088058472,232,767,4.248509153409965
54.764267921447754,233,682,4.254599008503288
54.93104791641235,234,783,4.2598859638737245
55.09629678726196,235,726,4.265259440346471
55.259299993515015,236,799,4.270774331699749
55.428568840026855,237,752,4.275773395557243
55.60183787345886,238,824,4.280434048630749
55.76762390136719,239,770,4.285640722701487
55.92876577377319,240,718,4.291172828143184
56.0975399017334,241,796,4.296088570410788
56.25860285758972,242,730,4.301564342303114
56.42014479637146,243,764,4.306972285821359
56.58285880088806,244,732,4.31226002310386
56.746898889541626,245,774,4.31741654247741
56.911295890808105,246,784,4.322516227217593
57.07773780822754,247,825,4.327431490538083
57.23969388008118,248,786,4.3326576923972935
57.40130591392517,249,840,4.337880402466493
57.558849811553955,250,827,4.343380745419565
57.722452878952026,251,802,4.348394558463487
57.88881587982178,252,834,4.353172476755381
58.05808186531067,253,777,4.35770510963377
58.228569984436035,254,815,4.362119833406383
58.39748787879944,255,826,4.366626189969636
58.56255578994751,256,778,4.371393914538535
58.734391927719116,257,794,4.375630555880692
58.8979549407959,258,745,4.38045769601578
59.06104278564453,259,772,4.3852933809518335
59.22343993186951,260,761,4.390153633411084
59.380082845687866,261,750,4.3954132007236435
59.5406539440155,262,768,4.40035476006615
59.70431685447693,263,721,4.405041609320063
59.86543893814087,264,766,4.4098899913319265
60.02656579017639,265,672,4.414711994790953
60.18889379501343,266,779,4.419419983127149
60.355244874954224,267,745,4.423807749486867
60.52179479598999,268,775,4.428156846692804
60.67671990394592,269,747,4.433331274759736
60.84318995475769,270,793,4.437637148886654
61.00325798988342,271,752,4.4423856844652745
61.175824880599976,272,819,4.446200775075391
61.344170808792114,273,820,4.450300597442788
61.5115327835083,274,865,4.454449232542315
61.67975091934204,275,883,4.458513465134037
61.86075782775879,276,885,4.461633023773764
62.02988886833191,277,872,4.465589170858835
62.19656300544739,278,827,4.4697003590962385
62.355437994003296,279,837,4.474349134181871
62.51698684692383,280,791,4.478782713658208
62.67354083061218,281,816,4.483550734104187
62.83486986160278,282,833,4.487953911914202
62.99365782737732,283,820,4.4925157509587725
63.14828896522522,284,771,4.497350674954857
63.29993677139282,285,811,4.502374165542614
63.45763397216797,286,796,4.506943957687382
63.60860300064087,287,823,4.511968294557709
63.76050281524658,288,767,4.516902898876335
63.907824993133545,289,739,4.522137938993403
64.05642294883728,290,749,4.527258729879857
64.19618582725525,291,671,4.532979588274114
64.3424608707428,292,673,4.538216226864514
64.4878339767456,293,710,4.543492654841782
64.63455891609192,294,692,4.5486502102020765
64.78968596458435,295,748,4.553193854979546
64.94403886795044,296,777,4.557770122702894
65.09363985061646,297,796,4.56265774477485
65.23768591880798,298,791,4.567911871841653
65.39161777496338,299,795,4.5724514880327485
65.54523777961731,300,823,4.576991558237834
65.70739078521729,301,904,4.580915425235823
65.86895298957825,302,859,4.584861096058143
66.02566695213318,303,882,4.589124411566592
66.18261981010437,304,913,4.593350956372795
0.21964097023010254,1,2513,4.55288464147818
0.5072228908538818,2,2391,3.9430397090973357
0.7544028759002686,3,2451,3.9766550418036815
1.0048339366912842,4,2470,3.9807572713668433
1.2646470069885254,5,2551,3.9536724258782567
1.531458854675293,6,2566,3.9178329745412244
1.788712978363037,7,2647,3.913428305532918
2.044484853744507,8,2635,3.912966136847564
2.3055009841918945,9,2591,3.9037068566486024
2.5695550441741943,10,2620,3.8917243756550106
2.829861879348755,11,2655,3.887115509160986
3.0831618309020996,12,2708,3.8921083803404932
3.3458588123321533,13,2611,3.885400050977839
3.5928168296813965,14,2462,3.8966640003302064
3.8376970291137695,15,2356,3.9085941089685017
4.065892934799194,16,2110,3.9351749435060333
4.300405025482178,17,2094,3.953116020297157
4.556167840957642,18,2065,3.9506885234097644
4.82466983795166,19,1991,3.938093307555021
5.06699800491333,20,2100,3.9471102969858176
5.3074469566345215,21,2047,3.9567046400245522
5.533928871154785,22,2181,3.975475744669118
5.77157187461853,23,2247,3.9850495670246118
6.003926992416382,24,2376,3.9973837174093942
6.245646953582764,25,2399,4.002787891438365
6.502874851226807,26,2635,3.998231642900977
6.769685983657837,27,2802,3.9883681555065573
7.03678297996521,28,2798,3.9790910249357205
7.319644927978516,29,3110,3.9619408161659284
7.613193035125732,30,3262,3.9405279574005374
7.959913969039917,31,3450,3.8945144533690303
8.334534883499146,32,3587,3.8394464055041806
8.706054925918579,33,3655,3.7904654037681893
9.056571006774902,34,3770,3.754180249298084
9.38533091545105,35,3886,3.7292238617159015
9.69746994972229,36,3787,3.712308487331889
10.012475967407227,37,3808,3.6953896439245395
10.33375096321106,38,3783,3.677270735019926
10.650354862213135,39,3634,3.661849816701397
10.981281042098999,40,3804,3.6425622699803215
11.305402040481567,41,3762,3.626584870948433
11.62853193283081,42,3837,3.6118058790741663
11.984532833099365,43,3759,3.5879579620526276
12.297932863235474,44,3527,3.5778370632952052
12.614892959594727,45,3746,3.567212194676101
12.922940015792847,46,3515,3.5595615195756065
13.245642900466919,47,3783,3.548336638181844
13.605554819107056,48,3656,3.527970791208813
13.990136861801147,49,3620,3.502467522943985
14.343127965927124,50,3652,3.4859899541283954
14.68520998954773,51,3685,3.4728819020156676
14.979856967926025,52,2980,3.4713282050248737
15.25176191329956,53,2654,3.475008349939158
15.555095911026001,54,2762,3.4715311502337247
15.818410873413086,55,2528,3.476961146106128
16.090955018997192,56,2564,3.4802160551617765
16.335005044937134,57,2306,3.4894387753903118
16.59157085418701,58,2433,3.495750975584283
16.88267493247986,59,2419,3.4947068658232836
17.140329837799072,60,2233,3.500516067531194
17.3873929977417,61,2203,3.508289023427651
17.638139009475708,62,2345,3.5151100672634366
17.90150284767151,63,2362,3.519257602899779
18.161065816879272,64,2337,3.5240222487667583
18.418848037719727,65,2434,3.5289937713198634
18.686489820480347,66,2447,3.531963500585549
18.94502902030945,67,2627,3.536547762907867
19.214521884918213,68,2532,3.538989958078233
19.482831954956055,69,2618,3.5415795896370055
19.744848012924194,70,2456,3.545228606175179
20.000146865844727,71,2477,3.5499739315039895
20.270781993865967,72,2346,3.5519103319145526
20.540268898010254,73,2470,3.553994368937962
20.798887014389038,74,2271,3.5578826861651534
21.065006017684937,75,2270,3.560407243037786
21.299710988998413,76,2183,3.568123531781958
21.54386591911316,77,2294,3.574103194343017
21.778093814849854,78,2288,3.581580677497773
22.02454400062561,79,2315,3.5869074064714344
22.276875972747803,80,2420,3.591167814457791
22.524216890335083,81,2436,3.596129463429039
22.774346828460693,82,2372,3.6005423390464077
23.023818969726562,83,2424,3.604962326585985
23.2738618850708,84,2329,3.609199041173414
23.515942811965942,85,2385,3.614569089560308
23.75824785232544,86,2281,3.6197955562443713
23.99311590194702,87,2318,3.6260400839784226
24.228171825408936,88,2158,3.632135376706851
24.476786851882935,89,2267,3.636098174918472
24.720257997512817,90,2147,3.6407387013944263
24.954283952713013,91,2204,3.6466684506932743
25.186607837677002,92,2107,3.652734841981218
25.4092538356781,93,2109,3.660083865564567
25.62867283821106,94,1979,3.6677669808891054
25.860808849334717,95,2072,3.6735123233565807
26.099519968032837,96,1943,3.6782285696281973
26.313846826553345,97,1987,3.686272122786591
26.541290044784546,98,1941,3.6923600862896766
26.77893900871277,99,1997,3.696935116353544
27.00023889541626,100,1975,3.7036709337033558
27.242787837982178,101,2086,3.7074032437746607
27.51166796684265,102,2167,3.7075178474431816
27.739357948303223,103,2075,3.71313568944015
27.977720975875854,104,2205,3.7172434484451156
28.224763870239258,105,2165,3.720137411343025
28.45137095451355,106,2183,3.7256552652407096
28.70084500312805,107,2320,3.7281132311030656
28.930107831954956,108,2316,3.7331350656324838
29.184262990951538,109,2412,3.734889588741542
29.431144952774048,110,2369,3.7375372305939423
29.67692995071411,111,2515,3.7402790714653764
29.95599102973938,112,2490,3.7388180510806626
30.229593992233276,113,2426,3.7380588051904526
30.467286825180054,114,2284,3.7417181468808485
30.71643900871277,115,2295,3.7439235702869094
30.96673583984375,116,2238,3.7459550338123497
31.217135906219482,117,1686,3.7479415264579012
31.445574045181274,118,1277,3.7525153724481726
31.639997959136963,119,968,3.7610621895010365
31.790345907211304,120,446,3.7747308679890543
31.92383098602295,121,384,3.7902719148267896
32.112448930740356,122,1126,3.7991496775324656
32.34549689292908,123,1890,3.80269316644471
32.58437204360962,124,2076,3.805505284375079
32.83746695518494,125,2221,3.8066273555933607
33.09352993965149,126,2342,3.8073907567361465
33.336105823516846,127,2271,3.809683130727533
33.56943488121033,128,2308,3.8129923977851914
33.80649781227112,129,2124,3.8158344799967847
34.039783000946045,130,2130,3.8190607735774047
34.26273488998413,131,1968,3.8233958970477464
34.481812953948975,132,2062,3.828104983235312
34.69297504425049,133,1897,3.8336291376095604
34.913419008255005,134,1998,3.8380658155626852
35.13164401054382,135,1902,3.842689512608159
35.36154890060425,136,2038,3.8459853775714015
35.61498403549194,137,1975,3.8466955330788104
35.860546827316284,138,2026,3.8482402587034836
36.10744595527649,139,2443,3.8496214928125516
36.360190868377686,140,2427,3.8503648263782204
36.629743814468384,141,2261,3.8493307710305746
36.868573904037476,142,2272,3.8515186502629977
37.105857849121094,143,2280,3.8538389432057603
37.349143981933594,144,2340,3.855510050502234
37.614229917526245,145,2402,3.8549240624606713
37.86575698852539,146,2439,3.855726429666861
38.12994384765625,147,2589,3.8552377781441636
38.4033420085907,148,2544,3.853831262052477
38.664697885513306,149,2540,3.853644490930487
38.92314887046814,150,2663,3.8537478172483715
39.18043398857117,151,2698,3.8539644569543645
39.43064785003662,152,2605,3.854869455305154
39.69796681404114,153,2837,3.8541016651231628
39.95702004432678,154,2718,3.8541412705241362
40.21954584121704,155,2806,3.8538475946974966
40.48521304130554,156,2857,3.8532587154929643
40.741971015930176,157,2836,3.8535199963352964
41.007771015167236,158,2885,3.8529282642931686
41.27982783317566,159,2900,3.851760250613626
41.62249183654785,160,2848,3.8440754731437607
41.96259784698486,161,2882,3.8367500645951624
42.2991418838501,162,2720,3.8298649283438997
42.570080041885376,163,2663,3.8289803505096
42.89031386375427,164,2609,3.8237071549759176
43.18500781059265,165,2575,3.820770410038641
43.43620586395264,166,2520,3.82169659384919
43.680541038513184,167,2622,3.8232127173689516
43.91275691986084,168,2459,3.8257675396376
44.13925790786743,169,2421,3.8287911489757342
44.371495962142944,170,2401,3.8312884502483597
44.61702084541321,171,2310,3.8326180627898068
44.86115097999573,172,2496,3.834052320162214
45.094135999679565,173,2349,3.8364189969451754
45.33183288574219,174,2507,3.83836233665122
45.56381583213806,175,2380,3.840766994685401
45.809650897979736,176,2543,3.8419851832523313
46.04593300819397,177,2306,3.843987697426013
46.29220700263977,178,2515,3.845139636350665
46.528390884399414,179,2399,3.847113484855485
46.77856492996216,180,2581,3.847916246885721
47.017956018447876,181,2525,3.849593119891966
47.263571977615356,182,2738,3.8507457727951153
47.51868391036987,183,2575,3.8511167595713736
47.7763729095459,184,2661,3.851276034460877
48.033246994018555,185,2585,3.851498942452038
48.30236887931824,186,2763,3.8507428168733178
48.5517578125,187,944,3.851559828630046
48.808531045913696,188,915,3.8517856606491656
49.062098026275635,189,933,3.8522608613023315
49.315836906433105,190,894,3.8527177458325776
49.548051834106445,191,942,3.8548437916286544
49.772565841674805,192,848,3.857546758002126
49.99593496322632,193,835,3.8603138463548676
50.22103500366211,194,854,3.862923175236304
50.42080497741699,195,930,3.8674511461556134
50.59754490852356,196,856,3.8737057371924433
50.78243589401245,197,922,3.8792940222709453
50.95339298248291,198,840,3.885904125522509
51.13849687576294,199,926,3.8913932195436884
51.32637000083923,200,826,3.896632471704697
51.50767493247986,201,874,3.9023310654865697
51.684181928634644,202,854,3.9083524680514623
51.87237000465393,203,904,3.91345141896904
52.05488681793213,204,939,3.9189404198209696
52.22532796859741,205,885,3.925298470567088
52.40916395187378,206,932,3.930610306799884
52.58544993400574,207,885,3.936450106631837
52.7530198097229,208,898,3.9429022404829905
52.91830086708069,209,885,3.949484329154157
53.09928297996521,210,914,3.954855663102545
53.27305293083191,211,839,3.9607266411774056
53.42310285568237,212,848,3.9683206078968984
53.56749391555786,213,761,3.976292046362419
53.705090045928955,214,696,3.984724721939499
53.84215593338013,215,655,3.9931536223405204
53.969743967056274,216,577,4.002242444059931
54.10213589668274,217,582,4.010932219282406
54.24793982505798,218,611,4.018585787829354
54.40476202964783,219,714,4.025382922926051
54.55738687515259,220,703,4.032451196818519
54.705034017562866,221,651,4.039847592984746
54.851069927215576,222,706,4.047323056680245
55.00623083114624,223,699,4.054086175883378
55.168339014053345,224,755,4.060299874950725
55.30967903137207,225,610,4.0680040806669355
55.462103843688965,226,666,4.074854438211444
55.609285831451416,227,578,4.082052063894942
55.75070381164551,228,543,4.089634469374611
55.88804388046265,229,505,4.097477458502603
56.032049894332886,230,606,4.10479360354907
56.201709032058716,231,690,4.110195294385664
56.36400389671326,232,767,4.116102192192357
56.523021936416626,233,682,4.122214135367785
56.69046092033386,234,783,4.127678558282252
56.85552787780762,235,726,4.133283231580502
57.019553899765015,236,799,4.138931013295293
57.192286014556885,237,752,4.143915491324782
57.36664795875549,238,824,4.148752079276329
57.53360104560852,239,770,4.154094227659032
57.69478702545166,240,718,4.159821231234039
57.86463689804077,241,796,4.16489263424653
58.02703785896301,242,730,4.1704696453434424
58.18937397003174,243,764,4.176020180680205
58.34861397743225,244,732,4.1817617140721275
58.51636290550232,245,774,4.186863089827521
58.68051099777222,246,784,4.192192532361201
58.85012984275818,247,825,4.197102039705944
59.015543937683105,248,786,4.202282711515346
59.17947602272034,249,840,4.207539788023863
59.352131843566895,250,827,4.2121486159742245
59.53037786483765,251,802,4.216334735349568
59.7179958820343,252,834,4.219833507102208
59.887677907943726,253,777,4.224575218777035
60.061245918273926,254,815,4.22901650001768
60.23683285713196,255,826,4.233290296068551
60.45406794548035,256,778,4.234619913929862
60.643064975738525,257,794,4.237912448897792
60.81229496002197,258,745,4.242563122631851
60.98097085952759,259,772,4.247226574936272
61.144006967544556,260,761,4.252256482601948
61.31055283546448,261,750,4.257015928406816
61.477733850479126,262,768,4.261705557287033
61.63798689842224,263,721,4.2668492797050135
61.79765295982361,264,766,4.272006902456859
61.95627498626709,265,672,4.277210017205498
62.117631912231445,266,779,4.282198013856071
62.2830970287323,267,745,4.2868773830695694
62.44743299484253,268,775,4.291609552984089
62.60073685646057,269,747,4.297074020339402
62.76888298988342,270,793,4.301494421105381
62.93097496032715,271,752,4.306305442921286
63.102627992630005,272,819,4.310438545154853
63.2719030380249,273,820,4.314711378855375
63.44066786766052,274,865,4.318996145683297
63.60708498954773,275,883,4.3234177457619625
63.78656888008118,276,885,4.326929710216587
63.95650291442871,277,872,4.331068575944734
64.12186884880066,278,827,4.335494348356002
64.27937483787537,279,837,4.340428025376574
64.43884587287903,280,791,4.3452050732312415
64.59602999687195,281,816,4.350112538086433
64.75502586364746,282,833,4.354874331975377
64.9109239578247,283,820,4.359820855174958
65.06891584396362,284,771,4.364603225924908
65.21750998497009,285,811,4.369992047621576
65.37588000297546,286,796,4.374702107061247
65.52875685691833,287,823,4.379756518602403
65.67513298988342,288,767,4.385221420782862
65.82209801673889,289,739,4.390622734731212
65.97187995910645,290,749,4.395812279106801
66.11262202262878,291,671,4.401580078012904
66.25980997085571,292,673,4.406894618750579
66.40542793273926,293,710,4.412289915468565
66.5521650314331,294,692,4.4175873145695785
66.70604991912842,295,748,4.4223874799608955
66.85963487625122,296,777,4.427185409370823
67.00647497177124,297,796,4.432407466966757
67.15112590789795,298,791,4.437751355185407
67.3074300289154,299,795,4.442303024666802
67.46019196510315,300,823,4.4470670963282855
67.62087988853455,301,904,4.451287834410981
67.77777600288391,302,859,4.455737821600255
67.93352484703064,303,882,4.460242578053773
68.08975291252136,304,913,4.464695302838967
